global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	non_steady_state_outlier00	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44
839.5406786737205	10.538773867886448	111.06575463844628	704828.5511479313	921.5432351854112	27.540417056613364	758.4745716522003	849241.934315994	738.6042393591873	4.715221968760602	545536.2223993636	22.23331821468261	758.9347105094658	678.1745489136065	0.748805	35.134392	0.2483724812872232	0.1443558043906377	0.0274576388	0.0460380113	-0.0803296855	0.1054240964	-0.0847973139	-0.0151451106	0.0307363824	0.1270098977	0.0381117404	0.082375327	0.0299942335	-0.0104470248	0.0440584989	-0.0059528145	-0.0078615182	0.0446287633	-0.0028289564	0.0264981932	0.0357071486	-0.1269641926	-0.049988339	0.0877222536	-0.0175417766	0.1184797255	0.0294823545	0.0355524972	0.0199547511	0.0840087448	-0.022738427	0.0294881418	0.0688044921	-0.015240641	-0.0175642571	-0.090631353	-0.1365729807	-0.1054100488	-0.0453784312	0.0153745637	-0.1186355162	-0.0344533974	-0.0094052029	0.0946444892	0.0085500587	-0.0821605138	-0.1285129588	0.0	-0.1500089578500905	-0.023255909999392	0.0005408373498998	0.0225026874352702	0.4966753674128767	-0.0168985033502906	0.0002855594154797	0.246686420594716	2.851877615736946	-0.1306968319017656	0.0170816618691583	8.133205935141447	-0.0332621875475734	0.0001744960095635	0.0011063731204499	3.0448857353618634e-08	-0.0085328435626987	0.0009315822240609	8.678454401864376e-07	7.280941926548865e-05	0.0034491435881643	-0.0004443464870909	1.974438005900235e-07	1.18965914917749e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.0841635468004	-6.456515126920181	41.68658758414912	694029.2235524721	908.4304807874892	-13.112754397922004	171.94432790022285	825245.9384237888	736.1325914343162	-2.4716479248711494	541891.1921718018	6.109043464519859	755.4442968382212	687.7569301983872	0.709518	33.291046	0.2738399984633153	0.1425280169323351	0.0247781786	0.0606039392	-0.0922414077	0.118623205	-0.1178998431	-0.0520401371	-0.0171429176	0.1112116936	0.0451606042	0.0223328966	0.0396292547	0.015162532	0.0353536772	-0.0045265409	0.0181146162	0.0303922873	-0.0068581119	0.039657323	0.0251421038	-0.1451922204	-0.0469350472	0.1031364157	-0.0019886995	0.1082975669	0.0322174209	0.0588877462	0.0637887481	0.021606716	-0.0156233409	-0.0012765271	0.0209379977	0.0436282141	0.0149635724	-0.0120117392	-0.0574611997	-0.0957982828	-0.0160777677	0.1108635304	-0.0802402577	0.0540186885	-0.0536270578	0.0922728684	0.0017112041	-0.0898369411	-0.1295955703	0.0	-0.1917944738909938	-0.0417855160409033	0.0017460293508045	0.0367851202151231	0.4819966461814005	-0.0146787212314762	0.0002154648569913	0.2323207669301181	2.732521656843815	-0.1193559588931307	0.0142458449232987	7.466674605120469	-0.0336765123372107	-0.0004143247896373	0.0011341074831983	1.716650313079934e-07	-0.007539977925451	0.0009928656372476	9.85782173627281e-07	5.685126711628837e-05	0.0028959379690932	-0.000553205619071	3.0603645697183866e-07	8.386456720835648e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.6757768543008	1.5916133075004382	2.5332329206124844	696683.6524673306	919.4209821065268	10.990501319037662	120.7911192437686	845334.9423377303	739.4643041173221	3.3317126830058896	546807.4570637153	11.100309402102305	760.4458029266751	673.6521475047572	0.75497	35.423698	0.3685408890376292	0.1881607360105332	0.0392696011	0.0863455589	-0.0529621834	0.1013720901	-0.0513397508	-0.0584998164	0.0189908073	0.0789427299	0.0272606782	-0.0097309336	0.0669984324	-0.0183206717	0.0422942869	0.0045129586	-0.0173524665	0.0406412945	0.0001728477	0.0302542549	0.0349020158	-0.140373714	-0.0634023264	0.0668414731	0.0101086947	0.088104431	0.0497926251	0.0239322258	0.0850538197	0.0134100171	0.0134556841	0.0237414802	0.0234018076	0.0334547628	-0.0370405627	-0.0451048312	-0.0269822974	-0.0359909257	-0.0206162168	0.0023903874	0.0023426079	-0.0364864098	-0.0139229022	0.0898369411	-0.0051324198	-0.0969501507	-0.1292343642	0.0	-0.2403575574855949	-0.0485630835946011	0.0023583730882162	0.057771755440441	0.5089809724362908	0.0269843262548903	0.0007281538634303	0.2590616303021922	2.610232392110412	-0.122289264733403	0.0149546642690363	6.813313140822443	-0.03615800832493	-0.0024814959877192	0.0013074015660257	6.157822337066962e-06	-0.007514978813448	2.499911200300013e-05	6.249556009385452e-10	5.647490656657232e-05	0.0019883487797208	-0.0009075891893724	8.237181366656501e-07	3.953530869817195e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
831.7142135471104	-2.9615633071904317	8.770857222496725	691748.5330162883	916.3904546101888	-3.0305274963379816	9.184096906060557	839771.4653006686	738.0750757322891	-1.3892283850329932	544754.8174172243	1.9299555057813784	758.2446486967024	677.9481934107629	0.841205	39.469883	0.7671310021509548	0.4570533128097686	0.0084959318	0.0585768151	-0.0577797633	0.0841107136	-0.0213893568	-0.0123860936	0.0048300742	0.0734697918	0.0124145713	0.0521096825	0.0610837124	-0.0074182283	0.0379739908	0.0035884937	-0.0057486271	0.0364738726	-0.012114582	0.0121878322	0.0216139491	-0.1421677505	-0.0319386376	0.061957718	0.0265739639	0.0701982555	0.0576715295	0.0164468668	0.1290748355	-0.067273201	0.0127384515	-0.0051652481	-0.0596534471	0.0384587139	-0.0160305941	0.0759766202	0.1413700811	0.0612963721	-0.0461245631	0.0135479226	0.1047077465	-0.00781448	0.0486008243	0.087338405	-0.0119617388	-0.1034555476	-0.1274333647	0.0	-0.310685326964915	-0.0703277694793201	0.0049459951599363	0.0965253723912961	0.4233563664050734	-0.0856246060312174	0.0073315731580011	0.1792306129757067	2.658533978623474	0.048301586513062	0.0023330432596788	7.067802915495559	-0.0443186253617873	-0.0081606170368573	0.0019641405539584	6.659567042224568e-05	-0.0050858748360329	0.0024291039774151	5.900546133093861e-06	2.5866122847792675e-05	0.0026561685679955	0.0006678197882746	4.45983269611265e-07	7.055231461607265e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.3746838124055	4.660470265295089	21.71998309369968	699522.6117223012	922.7021825154624	6.311727905273528	39.83790915020856	851379.3176187976	739.4467717548554	1.3716960225663115	546781.5282586772	1.881549978324239	759.5473487449	685.2898979451595	0.614488	28.832184	0.1786480515562271	0.0907184181572208	0.0241540103	0.0587037775	-0.0798184977	0.1085236581	-0.0420791679	-0.0484021784	0.0421068627	0.0673840375	0.0227829211	0.0436092786	0.0389386623	-0.0204872785	0.0528305144	0.0040225255	-0.0182812229	0.0448872998	-0.0122537237	0.0229332718	0.0287678671	-0.1408044212	-0.0481918318	0.0661111471	0.026689256	0.0656310561	0.0666458693	0.0146055511	0.1161228287	-0.0698391911	0.0195618605	0.0037327788	-0.0408434428	0.0387342937	-0.0265573431	0.0560484005	0.1691571498	0.101185503	-0.0348340142	-0.0134680017	0.0880342291	-0.0267472128	0.0292696982	0.0847790013	-0.0187577183	-0.1093123473	-0.1242126365	0.0	-0.3353336176070627	-0.0246482906421476	0.0006075382315797	0.1124486350974397	0.4417238365354023	0.0183674701303289	0.0003373639589885	0.1951199477635548	2.6918331877838497	0.0332992091603756	0.0011088373307064	7.245965910854562	-0.0458547040693853	-0.0015360787075979	0.0021026538852909	2.3595377959359337e-06	-0.0055656434427175	-0.0004797686066846	2.3017791596008275e-07	3.097638693146431e-05	0.0026253542498106	-3.081431818489997e-05	9.49522205200257e-10	6.892484936998578e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.6132560416103	-2.761427770795194	7.625483333318916	694911.0606482953	921.2217508951824	-1.480431620280001	2.1916777823248688	848649.5143223854	738.4569704915217	-0.9898012633336748	545318.6972675162	0.9797065408969386	758.8196901515704	681.7825514373591	0.610582	28.648918	0.2623811809264991	0.1460824840376555	0.0256975762	0.090494511	-0.0437482744	0.0905667395	0.014438792	-0.0537782033	0.0113015347	0.0540182399	0.03101559	-0.0086302097	0.0226790509	-0.0110484206	0.0502277388	-0.0091773211	-0.0094696865	0.0416733517	-0.0249429624	0.0264569029	0.0218919271	-0.1599029385	-0.049912931	0.0552291153	0.0557771313	0.0514216082	0.0660655384	0.0058231581	0.1360142109	-0.0857512059	0.0328559608	-0.0036917778	-0.0686832433	0.0333250744	-0.0039766849	0.0772815741	0.152993218	0.0780769847	-0.0413764214	0.0060455929	0.1392432723	0.0163099303	0.0527859305	0.0821605138	-0.0255014167	-0.1144838316	-0.1196080616	0.0	-0.312300222703854	0.0230333949032087	0.0005305372807671	0.0975314291008768	0.4237054134340212	-0.0180184231013811	0.0003246635710603	0.1795262773732948	2.5679014736751355	-0.1239317141087141	0.015359069761924	6.594117978502933	-0.0442329596271958	0.0016217444421895	0.0019565547173811	2.6300550357725377e-06	-0.0056899073581813	-0.0001242639154637	1.5441520686394363e-08	3.2375045744685696e-05	0.0024234096312	-0.0002019446186106	4.0781628985780764e-08	5.87291424059292e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
834.6529126983336	1.0396566567233094	1.0808859638690893	696645.4846758121	923.8365292019314	2.614778306749031	6.837065593445329	853473.932687871	738.497310136949	0.0403396454272524	545378.277079509	0.0016272869931964	759.3126439624059	677.1969387440147	0.646617	30.339666	0.2349973000241187	0.1270324375376984	0.029607415	0.0796701781	-0.0606001987	0.1341495437	-0.0263183446	-0.0152932354	0.0375255213	0.0707256998	0.0538790704	0.0805663584	0.0556430089	-0.0155670235	0.0374493254	0.0084663766	-0.0159118299	0.0418457703	0.0007729691	0.0283505024	0.0202486156	-0.1453827184	-0.0618023538	0.06008148	0.0535216892	0.0547072862	0.0787376285	0.0038753095	0.1201125832	-0.0887792998	0.0233775357	0.006035626	-0.0372905423	0.0574870949	-0.0292753304	0.0640624181	0.1487627063	0.0920517991	-0.0306656694	0.0102661932	0.0558801612	-0.0500846101	0.030191797	0.0794847672	-0.032174038	-0.1189375786	-0.1136709395	0.0	-0.3038310244085664	0.0084691982952875	7.172731976490211e-05	0.0923132913931588	0.4977484817281947	0.0740430682941735	0.0054823759624156	0.2477535510627229	2.670646618180413	0.1027451445052776	0.0105565647194103	7.132353359198477	-0.0444070746625762	-0.0001741150353804	0.0019719882800876	3.03160455455188e-08	-0.0051332201588683	0.0005566871993129	3.099006378789512e-07	2.63499491994119e-05	0.0026874051750942	0.0002639955438942	6.969364719599448e-08	7.222146575123087e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.6349953644911	2.9820826661575666	8.89281702779742	701632.3854592711	919.532812669542	-4.303716532389444	18.521975991162225	845540.593575959	739.3058691361981	0.8085589992491578	546573.1681392293	0.6537676552667995	759.3174599164528	672.5990100559559	0.698722	32.784473	0.0627854625034642	0.0365452835972583	0.0314074832	0.1241526092	-0.0749015143	0.1530073559	-0.0496531257	-0.040483428	0.0353155595	0.1096337018	0.0299473101	0.0949660281	0.0213948694	-0.0190976171	0.0418348675	-0.0155164812	-0.0165674671	0.0325283931	-0.0229736624	0.0212324145	0.0294271056	-0.1876189738	-0.0665170314	0.0752905604	0.0630170629	0.042300031	0.0637013598	0.0052623703	0.1396840007	-0.0986377712	0.0425351518	-0.0105611447	-0.0540349633	0.0107029126	0.0119876951	0.0804759407	0.1569060948	0.0791631185	-0.0767644596	0.0333330579	0.0878152717	-0.0052717482	0.018318838	0.0767536265	-0.0387569845	-0.1226456664	-0.1064674152	0.0	-0.3068808137041543	-0.0030497892955879	9.301214747482617e-06	0.0941758338197238	0.4718588015034441	-0.0258896802247505	0.0006702755421398	0.2226507285562666	2.6706362302062274	-1.0387974185732674e-05	1.079100076834484e-10	7.1322978740901295	-0.0447530339962803	-0.000345959333704	0.0020028340518722	1.196878605769841e-07	-0.0048798121968167	0.0002534079620516	6.421559523114539e-08	2.3812567076201028e-05	0.0027647499795173	7.73448044231002e-05	5.982218771247621e-09	7.643842449240911e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
819.9133194830309	-17.721675881460214	314.05779604752865	672257.8514656827	893.8756565517849	-25.65715611775704	658.2896600509575	799013.6893758846	735.8998755059887	-3.405993630209423	541548.6267697297	11.600792609027163	755.2880025286244	662.3491000258966	1.862393	87.384697	2.049538083225996	1.5478654572544337	0.0428494512	-0.0459930231	0.0076366788	0.0127152928	0.0338717038	0.1687212708	-0.0459503756	-0.0635859965	0.0556131214	-0.0900466062	0.0626076243	0.0059030268	-0.0371289284	0.0984314663	0.0047939506	-0.014296544	0.0633783024	0.0156784524	-0.0267903314	0.0674494977	0.0295680017	-0.0745373394	0.0233443345	-0.0531985992	0.0093428668	-0.0056640458	-0.0005163062	0.0039325398	-0.0440083606	0.0538501555	0.0199341393	0.0394059607	0.0411920171	0.0687196909	0.2806788181	0.3677290473	0.337013008	-0.4747304401	-0.1503231961	0.013439473	0.2048213913	0.0739689949	-0.0452319084	-0.1255848477	-0.0980777428	0.0	-0.403738598790909	-0.0968577850867546	0.0093814305319119	0.1630048561536466	0.301974763158924	-0.1698840383445201	0.0288605864842423	0.0911887575848882	2.709829403827598	0.0391931736213706	0.0015361048585149	7.343175397848635	-0.0731346025917957	-0.0283815685955154	0.0053486700962598	0.0008055134359419	0.0015799647368717	0.0064597769336884	4.1728718033012704e-05	2.4962885697580603e-06	0.0027954661737805	3.071619426319979e-05	9.434845900146276e-10	7.814631128750988e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
836.1343218492406	16.221002366209632	263.12091776457845	699120.6041742894	916.7333543565538	22.85769780476892	522.4743489341378	840400.0429898188	739.1368294211809	3.2369539151922027	546323.2526067959	10.47787064907813	759.132648090379	686.0681472277377	1.725431	80.958359	2.0075360537922258	1.4031192255182694	-0.1125926429	-0.1535270677	-0.0187202279	-0.0595795092	0.0748341511	0.0608413846	0.0406083704	-0.1545679141	0.0780349391	0.068098381	-0.0313951169	-0.0223069151	-0.0329491622	0.0029790008	-0.0237748327	-0.0264656543	0.0065348439	-0.0645265314	-0.0020421884	0.1179682807	0.1287450661	-0.0855631066	-0.1521151856	-0.035020109	-0.0443917156	-0.0070570991	-0.0252209634	-0.0272577581	-0.0798432008	0.0886212305	-0.0064635865	0.0383825208	-0.0272819328	-0.0184349936	0.0219260244	-0.0226665294	-0.0379888869	0.0588747298	0.0702213542	-0.0519939328	-0.0511891472	0.0711328131	-0.0515807628	-0.1277366958	-0.0885953913	0.0	-0.4155413166387802	-0.0118027178478711	0.0001393041485964	0.1726745858338909	0.4085661967447009	0.1065914335857768	0.011361733713871	0.1669263371224296	2.9130587652940108	0.2032293614664126	0.0413021733620458	8.485911370056266	-0.099582686411051	-0.0264480838192553	0.0099167114328417	0.0006995011377103	0.006694011765437	0.0051140470285652	2.615347701037757e-05	4.480979351580898e-05	0.0049515861438032	0.0021561199700227	4.64885332513069e-06	2.451820533950385e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
838.4307174819552	2.2963956327146207	5.273432901950783	702966.0680173062	918.4344434102376	1.701089053683745	2.8937039685626598	843521.8268422729	741.4839415563201	2.347112135139241	549798.4355858964	5.508935374917888	762.3715791414937	689.3399588949289	0.887132	41.624794	0.252424129112049	0.1424855935959848	-0.0729586006	-0.1105621278	-0.0027057871	-0.099928849	0.049667186	0.0049584969	0.0277258598	-0.0987033505	-0.0240134799	-0.0504154826	-0.029289921	-0.0459449464	0.0195951564	-0.0056371307	-0.0480564397	0.0116582325	-0.0062351502	-0.0561137307	-0.0136838213	0.096117184	0.1113352659	-0.0731536299	-0.0884277385	-0.0500238827	-0.0546486817	0.0001332156	-0.0188037607	0.0092291455	-0.0542085609	0.0502775179	-0.0191383883	0.0172285099	0.0034509662	-0.0129794755	0.0450326398	-0.0496465982	-0.014074885	-0.0253809772	0.0067968694	-0.0127175491	-0.062283138	0.0682470576	-0.0577858524	-0.1290877201	-0.078126003	0.0	-0.3768294483297723	0.0387118683090079	0.0014986087479739	0.1420004331285205	0.4697021848606795	0.0611359881159785	0.003737609042917	0.2206201424628959	2.8901924329946382	-0.0228663322993725	0.0005228691528253	8.353212299739466	-0.0977587095765903	0.0018239768344607	0.0095567652980801	3.326891492649276e-06	0.0065681896310969	-0.0001258221343401	1.5831209489898193e-08	4.314111503004883e-05	0.0055959859827562	0.0006443998389529	4.152511524426516e-07	3.131505911920387e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
833.7992549537495	-4.631462528205702	21.450445150173557	695221.1975614277	913.511806403266	-4.922637006971627	24.232355102406576	834503.820438158	738.3923423400491	-3.0915992162709927	545223.2512264244	9.557985714047415	758.3945011702638	682.7523215076485	0.611209	28.678339	0.0931287401681079	0.0472269471994262	-0.0836745462	-0.1200801063	0.0003621076	-0.0852963346	0.0916470189	-0.0130392892	0.0200229839	-0.1224940999	-0.0045225397	-0.0788985105	-0.0302297422	-0.0198988445	-0.0184148352	0.009396812	-0.0207815343	-0.0189108929	0.0033517043	-0.061853412	-0.0083776132	0.1005577061	0.1082484193	-0.074594565	-0.1077365232	-0.0475593367	-0.0379461146	-0.0216544195	-0.0315610162	-0.0215720072	-0.0579896437	0.0632686466	-0.0021311915	0.0361317542	-0.0213989424	-0.0053457989	0.0221943904	-0.036096538	-0.0240045544	0.0227996443	0.0181208083	-0.0005167099	-0.066574669	0.0653137397	-0.0638298824	-0.1296294506	-0.066786217	0.0	-0.4039326994634251	-0.0271032511336528	0.0007345862220138	0.1631616256958097	0.4642386731636776	-0.0054635116970018	2.984996006327633e-05	0.2155175456607719	2.9090027107274565	0.0188102777328182	0.0003538265483857	8.462296771019691	-0.0978078265355084	-4.911695891809953e-05	0.0095663709316001	2.4124756533622772e-09	0.0067199906379393	0.0001518010068423	2.3043545678366352e-08	4.515827417399184e-05	0.0062301020090884	0.0006341160263322	4.021031348513394e-07	3.881417104364732e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
837.2301291836268	3.430874229877304	11.770897981236184	700954.2892128323	919.7649844699436	6.253178066677606	39.10223593357788	845967.6266569955	738.4993729924248	0.1070306523756698	545381.3239102046	0.0114555605479614	758.9102755181245	686.2941566935009	0.547124	25.671434	0.1247860022439261	0.073885117359137	-0.0688230546	-0.0890131694	0.031438116	-0.0689002518	0.1179109453	-0.0229255948	0.0322593304	-0.0716769274	-0.0175657319	-0.0484150995	-0.0422101674	-0.0225922907	0.005963025	-0.001286869	-0.0236184346	0.003303506	-0.0028054355	-0.0529333942	-0.0098876792	0.0842533238	0.0963677644	-0.0717772051	-0.0756040873	-0.0574597475	-0.0339171745	-0.0138189745	-0.0276970699	-0.0046799577	-0.0468322486	0.0632600251	-0.0113565439	0.0291837907	-0.0036541243	-0.0003103621	0.0213061808	-0.0443930047	-0.0239535605	-0.0051078381	-0.0138698062	-0.0093753444	-0.0428144667	0.0623349036	-0.0696960071	-0.129358491	-0.0547023691	0.0	-0.4016108011929304	0.0023218982704946	5.391211578526145e-06	0.1612912356348274	0.5117178333643864	0.0474791602007087	0.0022542706533645	0.2618551409831419	2.9668852028939696	0.057882492166513	0.0033503828994064	8.80240780715119	-0.0978163231390202	-8.496603511792822e-06	0.0095680330724372	7.21922712366101e-11	0.0070370197956879	0.0003170291577486	1.0050748686278706e-07	4.9519647604903376e-05	0.0062135787382246	-1.652327086379933e-05	2.730184800384799e-10	3.8608560736116814e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
832.8068316098854	-4.423297573741365	19.56556142586625	693567.218776096	916.0040178087022	-3.760966661241355	14.144870226968944	839063.3606416852	739.1834078224161	0.684034829991333	546392.1103999604	0.4679036486412719	759.3627429234247	682.3299219117358	0.6235	29.255011	0.109478454213372	0.0518217585561896	-0.0822548758	-0.0745956295	0.0083865244	-0.0757140129	0.0791473487	0.0048562289	0.0288104383	-0.1016106608	-0.0017643242	-0.0465147658	-0.016397624	-0.0272587169	-0.0215847452	-0.001079049	-0.0272213115	-0.0186303082	-0.0018256981	-0.0529404409	-0.0042117876	0.0874288174	0.0886437833	-0.0706316083	-0.0753435776	-0.0599415554	-0.0352979807	-0.0159771749	-0.0249179448	-0.0181721947	-0.0530501282	0.0725405063	0.0111129022	0.0447306907	-0.0245656192	0.0016451179	0.0155133198	-0.0114332181	-0.0320230659	0.041997771	-0.0078560521	0.003060105	-0.0614770179	0.0593126253	-0.0753678766	-0.1282765399	-0.0420090849	0.0	-0.4386514309378384	-0.037040629744908	0.0013720082518993	0.1924150778638132	0.5052549117620231	-0.0064629216023632	4.176935563829395e-05	0.2552825258596497	2.9896091081051352	0.0227239052111656	0.000516375868046	8.937762619265182	-0.0975680021190325	0.0002483210199877	0.0095195150374995	6.166332896773256e-08	0.0069019456062253	-0.0001350741894626	1.824503665897857e-08	4.763685315129272e-05	0.006695203481873	0.0004816247436483	2.3196239369438683e-07	4.4825749663684345e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
