global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24
910.5696818982608	-0.1984889351380161	829137.1455922999	0.0393978573722235	966.7085392882184	4.804897889858353	23.08704373196525	934525.3999327607	857.4707183069573	1.0440682433282973	735256.0327538494	1.0900784967266366	873.8299323558807	692.1974790021479	1.046477	20.789572	0.137780592048767	0.0703800696704564	0.0939413857	0.0884542482	-0.0339526338	-0.1862506377	-0.0804422589	0.0751542142	0.1730600464	-0.0106230015	-0.0019468026	0.1800980524	0.0279425792	0.0168689704	-0.1212806224	-0.0691205645	-0.0799042584	-0.0302463027	0.0012892265	-0.0765746706	0.1406344802	0.0227091308	-0.0081560978	0.0351465046	-0.1672458323	-0.0697221812	0.0632014298	-0.1093783613	0.0923322192	0.1012312029	-0.1899203719	0.0544500785	0.0530457208	-0.1097109495	-0.0898682609	0.0177918367	0.0529555067	-0.0166659716	-0.0979818864	0.0470465092	0.1020531737	-0.083600536	0.0086965711	-0.0068223998	0.0187737964	-0.0470184307	-0.077568236	0.0380571472	-0.0217228705	0.0729761049	0.1012192614	0.1745928001	0.0721606915	-0.0471401193	0.0979769022	0.0890358638	-0.1169587786	-0.0292819845	0.0998203983	-0.1284500297	-0.0861157533	0.0750333044	0.1016482235	0.0683113025	0.0427711546	-0.0707934575	-0.1053728741	-0.0696218461	0.0480066056	0.1203097153	-0.0934391213	0.0420097907	0.0715123064	-0.1474168703	-0.0525478633	0.0176736117	0.0867647528	-0.1568164745	0.1208659779	-0.0165514804	0.0418184407	-0.0852332972	0.1027774385	0.1018724224	0.0506883829	0.0684344183	0.0712011122	-0.0377426237	0.003370852	0.2175161085	-0.0357339339	0.0270373701	0.117937206	0.0409516551	-0.0124838234	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-0.0452171321101104	0.0065689191285401	4.315069851730005e-05	0.0020445890362631	-0.037960711046594	0.0393376653495778	0.0015474519151553	0.001441015583163	-0.1960095441372402	0.0450578551933205	0.0384197413928887	0.0020302103146222	-0.0022168580630181	-0.0006218839844967	4.914459671568362e-06	3.867396901736159e-07	-0.0009188608062395	4.81859950335e-05	2.321890117368486e-09	8.44305181243104e-07	0.0003239823125671	0.0002662530680162	7.08906962280778e-08	1.049645388563261e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.607161844174	-2.962520054086781	823750.7602308367	8.776525070866343	944.672045265756	-22.03649402246242	485.607068802022	892405.2731065865	855.6686019052312	-1.8021164017261528	732168.756286453	3.247623525370416	868.6118618488312	685.6244921206792	1.434366	28.495487	0.3266531632991434	0.1637449625831133	0.0913527787	-0.0773595159	0.0746303823	-0.0222590624	0.1391658983	0.1550720476	-0.0400289364	0.0974787564	0.0104144376	0.0122017788	-0.1093253236	-0.0736100977	0.067093342	0.229993102	0.0824101485	-0.1019817004	0.0285233592	0.1123275913	-0.1666457248	0.0077451685	-0.0526571009	-0.034518658	-0.0152834548	-0.0761379289	-0.0136169812	-0.0640813155	-0.2082615677	-0.0729709411	-0.0568212111	0.0958564317	-0.0214139291	0.0455634334	0.0410785874	0.0153630202	-0.0230053416	-0.1251683857	-0.0592557753	-0.0750835883	-0.0631875869	-0.1206814621	-0.092927009	-0.0174989163	0.094837413	0.1454255973	-0.0053475999	-0.0007093852	0.0867299746	-0.1378888299	-0.065470819	-0.0556116506	-0.0782621272	-0.0833018112	0.0715148899	0.0448190373	-0.0805500221	-0.016723275	-0.0957926014	0.1260449948	-0.1322823746	0.024923633	-0.1185735273	0.1187224406	0.0941937937	0.0980542583	0.1102501071	0.0016401339	-0.0960314388	-0.1177851573	-0.0873554013	0.1391138257	0.0318165784	-0.0562945748	0.0001928421	0.013048773	0.0076691287	0.0981989577	0.0588356511	-0.0774329392	0.0156457897	-0.0503679062	-0.0465980866	0.1094038787	-0.1473872464	-0.0904452331	-0.0669643787	-0.0529148726	0.1461204272	0.0405379427	0.0790739884	0.0526995266	-0.1566825035	0.1571749468	-0.1025225264	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-0.0196276613170738	0.0255894707930366	0.0006548210154676	0.0003852450887777	0.0501129607906847	0.0880736718372787	0.0077569716709006	0.0025113088392087	-0.067670089633097	0.1283394545041432	0.0045792410309513	0.016471015582421	-0.0027230646968383	-0.0005062066338202	7.415081343167063e-06	2.562451561235783e-07	-0.0003810581750329	0.0005378026312066	2.892316701327422e-07	1.4520533275940426e-07	-0.0003250197456998	-0.0006490020582669	4.2120367163467286e-07	1.0563783509476265e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.3417533108858	0.7345914667117768	825084.7408078942	0.5396246229657594	951.0310295616708	6.3589842959148655	40.43668127569188	904460.0191891316	856.9467313676203	1.2781294623890744	734357.7004016483	1.6336149226269845	873.0748390197754	684.6287615512497	1.483424	29.470091	0.7818020271206486	0.4056664668433466	0.0811981035	0.111364902	-0.0770833634	0.083095389	0.109992013	-0.1026135614	0.0693072377	-0.0836068247	0.0921595305	-0.0764568067	-0.006061216	-0.1242363935	0.1506196252	0.0105838367	-0.0120906028	0.0875634334	-0.0390772726	0.2182995376	-0.021119014	0.1191097171	0.0296312161	-0.0045499875	0.0345895463	-0.0068490144	-0.1726900554	-0.021737944	-0.0470517269	0.1129332628	0.0967211145	0.0713132911	-0.1299022129	-0.2313174306	0.0357269408	0.2294670751	-0.1099403362	0.0140953912	-0.0297890238	0.0316782677	0.0346664067	-0.0350980008	-0.036652477	0.1371451612	0.2056431455	-0.070168882	0.0737236896	-0.0419918074	0.2220094845	-0.0825696475	-0.0602351245	0.0304695867	-0.0022951171	0.0275500856	-0.0786522006	-0.1275120963	-0.0788316954	-0.02231829	0.0114264959	0.1177122536	0.0462045618	-0.1982853009	0.1023151714	0.2221295565	0.0765470477	-0.1113460293	-0.1152313493	0.1390259388	-0.0156068966	0.0370904906	0.0604940935	-0.0867084304	-0.0568407037	-0.0992822168	0.0629987013	-0.0547186455	-0.1703171816	0.1035305572	0.0528353869	-0.0533626791	-0.1486444586	-0.0350457316	-0.1070806693	0.0185529842	0.0217637508	-0.1139116255	-0.0908372427	0.0826166099	-0.0076732565	-0.0688902983	0.1447048375	-0.1099265898	0.0129242101	0.2326224252	0.1740737987	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0947550550332891	-0.0751273937162153	0.0056441252865912	0.0089785204543616	-0.0245681861384525	-0.0746811469291372	0.0055772737066513	0.0006035957701336	-0.3482642899520982	-0.2805942003190012	0.1212880156558391	0.0787331052526597	0.001837051275611	0.0045601159724493	3.3747573892240027e-06	2.0794657682187225e-05	-0.0028427967568802	-0.0024617385818472	6.060156845355554e-06	8.081493400928583e-06	-0.0003188885768705	6.131168829299973e-06	3.75912312133796e-11	1.016899244584928e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.0300123756032	2.6882590647173856	829975.6834490916	7.226736799035192	966.839975240754	15.808945679083196	249.9227634842032	934779.5377235418	858.8839298182984	1.9371984506781248	737681.6049001237	3.752737837309726	874.5919318675994	693.2309397798036	1.406982	27.951473	0.1666733644977342	0.0907544851277981	0.037724677	0.1623160357	-0.0550155297	-0.0620648076	-0.0109401133	0.0566490815	0.2044646999	-0.0965578767	-0.0277095897	-0.0212379769	-0.0745168577	0.1294132486	-0.1406832191	0.0080498133	-0.1277905102	0.0574913838	0.0338764227	0.0565867821	0.0090972026	0.1450690959	-0.0746658354	-0.1221058939	-0.1264612141	0.011504428	0.1438850141	0.0169097851	0.0458792681	0.1031664002	0.0071697882	0.0726378597	0.0521313197	-0.0509714768	0.041060824	-0.0037200504	-0.0173420591	0.0850260054	0.0157693678	-0.0013576263	0.0701197169	0.0630721337	0.0717812488	0.0178931853	0.0949505291	-0.1264500195	-0.0257031228	0.0371846685	0.0805402354	-0.0012046166	0.0385376281	0.0371341859	-0.0123092659	-0.171010761	-0.0532906306	0.078941931	-0.0189428818	0.0287808489	0.1329717401	-0.0876353889	0.0214541321	-0.0039270247	0.0986194767	-0.0619592596	-0.066464534	-0.1068808567	0.0779999314	0.1202461675	0.1321775119	0.0980968212	-0.0481496697	-0.0959528274	0.0511290377	-0.1248467052	-0.111024102	-0.017536947	-0.0275006268	-0.1273380001	0.028236268	-0.0861742963	-0.0289988351	-0.1135629226	-0.0372720506	0.0301648893	-0.0296949255	0.1091365405	0.141560917	0.1090685243	-0.0485263309	0.011582625	-0.0307836968	-0.0037862875	-0.1473131703	0.0364778198	0.1019176191	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0951719514061011	-0.000416896372812	1.7380258566380497e-07	0.0090577003344452	-0.0568128081278587	-0.0322446219894062	0.0010397156472396	0.0032276951673728	-0.3669961634461742	-0.018731873494076	0.134686183984211	0.000350883084598	0.0006172162101877	-0.0012198350654233	3.8095585011846716e-07	1.4879975868362669e-06	-0.0017611013386853	0.0010816954181948	1.1700649777438393e-06	3.101477925119156e-06	-0.0003229575460811	-4.06896921059999e-06	1.6556510436810708e-11	1.0430157657072585e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.6588014856476	-2.3712108899555915	825660.8175173335	5.6226410846439885	948.4621370594676	-18.377838181286396	337.74493621754795	899580.4254354123	858.4341627968042	-0.4497670214941536	736909.2118566502	0.2022903736237224	873.5312934398651	689.2679286512418	1.438643	28.58045	0.2552779370093501	0.1242127853742755	0.0381357988	0.0560561746	-0.0787681966	0.0289114802	0.0459527977	-0.0543596298	-0.0179553679	0.0707652591	0.0135313679	-0.0679825516	-0.0397690597	0.1043459587	0.0317198295	0.0676630746	-0.0919394179	-0.0249320464	-0.058611657	0.0001089123	-0.0155397624	0.0380629711	0.0446609782	-0.0164069998	-0.0761662353	0.0447706167	-0.1446922338	0.0936219936	0.0185250707	-0.1704787539	-0.122562526	0.0480554376	-0.0417829973	0.014428481	0.0943984486	0.0399532245	-0.276918873	0.1803961639	-0.0617753373	-0.0322645195	0.003826142	-0.1220545951	0.0708039519	0.0410063948	0.0069295108	-0.0296936869	-0.0752176169	-0.0304757207	-0.0025355834	-0.0801823853	0.0875327588	-0.0327191249	0.1697416403	-0.0839822208	-0.0226360891	-0.1141411004	0.0687679526	0.0149845594	-0.0596450437	-0.0078589275	-0.3273455445	-0.0466114042	-0.1734357356	0.1146338595	0.0591347737	-0.1024389749	0.083443246	-0.0191228937	-0.0919077202	-0.0042754638	-0.0641195745	-0.0477285203	-0.042092249	-0.0812184012	0.1310835641	-0.0945660029	-0.1191888781	0.0296573019	0.0339679213	-0.0643141868	-0.0084899848	0.1012898376	0.0454528497	0.0912676708	0.1535931091	-0.0883995713	-0.134867556	-0.1600612164	0.0519703768	0.0764064587	0.0596432175	-0.037114376	0.0541313031	0.1089404593	-0.0027461335	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.0531626831402576	0.0420092682658435	0.0017647786202316	0.0028262708786714	0.0318012757370951	0.0886140838649538	0.007852455859225	0.0010113211385067	-0.2933537471893714	0.0736424162568027	0.0860564209900456	0.0054232054721402	0.0008711252113066	0.0002539090011189	7.588591337739685e-07	6.446978084919754e-08	-0.0012647589266845	0.0004963424120008	2.46355789950772e-07	1.5996151426281285e-06	-0.0005929495053964	-0.0002699919593153	7.289565809491463e-08	3.515891159498355e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
911.1399733597766	2.481171874129018	830176.0510540544	6.156213868968903	963.7430067527584	15.28086969329081	233.5049785833336	928800.5830648474	860.535048808456	2.1008860116518235	740520.5702277719	4.413722033954306	876.0389482498169	694.7980331553318	1.35205	26.860182	0.5093365860243348	0.2425775709088976	0.0143936043	0.1563023322	-0.1323995764	0.0144929434	0.1363323744	0.0067108579	0.1765118084	-0.0693789597	0.1152431166	0.0880037768	-0.0709738351	-0.036298457	0.0400864017	0.0629045821	-0.1947372107	0.0789002368	0.0707381278	0.1530237268	0.0078925262	0.0497785846	0.0131564097	-0.0122355053	0.0134570707	-0.0330132523	0.0165518059	0.0374365868	-0.1284660278	-0.1127094827	0.0903778668	-0.2023224322	0.1531824447	0.0891754034	-0.0203873358	-0.0267080733	-0.0180259071	-0.0237307824	-0.047812699	0.0917417195	-0.0747296097	0.1027924455	0.0455330998	-0.126338316	-0.0441690385	-0.182052586	-0.0624425011	0.0700667058	0.2048999795	-0.0370152342	-0.0695169556	0.0403321701	-0.0001097709	-0.0132880142	0.0153841281	0.0381460385	0.0068418866	0.0276662657	-0.0578443645	0.142607956	0.0179088444	-0.1476304046	-0.1673993183	-0.1563997709	-0.0829391113	0.0132935143	-0.0129399594	-0.1617708067	-0.175510401	0.1964208877	0.1249848454	-0.1752861807	-0.0588271578	-0.0852755816	-0.0146396445	-0.1253167499	-0.0454548559	0.177320539	0.0429284167	0.0298089413	-0.1193039772	-0.0204467041	-0.041626735	0.1782593192	0.0772595739	0.0071779477	0.0341349605	-0.0009224542	-0.1330241489	-0.0151615881	0.0642356967	0.0110763603	0.0175866039	-0.2536341531	-0.0870211726	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.1068603189643226	-0.053697635824065	0.0028834360930939	0.0114191277691567	-0.0321407477259754	-0.0639420234630705	0.0040885823645518	0.0010330276643847	-0.4785274812241908	-0.1851737340348194	0.2289885502867683	0.034289311776398	0.0029071733038846	0.002036048092578	8.451656618819302e-06	4.145491835290513e-06	-0.002144105704702	-0.0008793467780175	7.732507560097589e-07	4.597189272935661e-06	0.0006221194780557	0.0012150689834521	1.4763926345473198e-06	3.870326449762967e-07	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.573925000728	-1.5660483590486365	827324.7250412299	2.452507462878927	963.6571450814968	-0.0858616712616822	0.0073722265918491	928635.0932666208	859.3181725816064	-1.2168762268496494	738427.7217289915	1.4807877514718393	875.6398237705231	683.5104679469273	1.285627	25.540586	0.2878176092544083	0.1362225751139485	-0.0402182594	0.2283031831	-0.0663323449	-0.0163590245	-0.008155435	-0.0803407966	0.19512127	-0.1618764612	0.0690760956	-0.1220276799	0.0109768696	0.1602704742	-0.0852869749	-0.0006052373	-0.1472571088	0.1555131667	-0.0064631352	-0.0005164234	0.1018308634	0.0466991781	-0.0005322184	-0.1491406918	0.0686223023	0.0189822349	0.1831779116	0.0824430854	-0.0066975415	0.0350433953	-0.0030837	0.0697380483	0.0387169424	-0.1659362001	-0.139714124	-0.0487178246	0.0885179874	0.0176738432	0.0040542421	0.0925135089	-0.0859717579	0.1209701685	-0.1697228116	0.0221054262	-0.04343094	-0.2123509774	0.0149925656	-0.0210786009	0.0294804586	0.1310998517	-0.0453763541	-0.0222335135	0.0031590105	-0.1288305279	-0.1404381658	0.1164169617	0.100423879	0.0731334162	0.05847199	-0.0552224731	0.088748647	0.1518422021	0.0810158577	-0.1190795254	0.0264719891	-0.0917129187	0.0094135271	0.0501182904	0.0373940173	0.0132913894	0.0326359412	-0.1871993865	0.0147202887	-0.1006686214	-0.1631817769	-0.0682903899	0.0682537214	-0.0383305111	-0.0070497177	-0.0121543743	-0.1135340531	-0.0441330965	-0.0996614664	-0.0299089746	0.0239101687	0.1549805978	0.2198334069	0.073161594	-0.0370604374	-0.0283990753	-0.1325065001	-0.0268996523	-0.1085518923	0.0320523237	0.053958142	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.1268043496298503	-0.0199440306655276	0.0003977643591875	0.0160793430850493	-0.1221030224817667	-0.0899622747557913	0.0080932108792364	0.0149091480991828	-0.4973959699042751	-0.0188684886800842	0.2474027508770145	0.0003560198650704	0.0018478432531868	-0.0010593300506978	3.414524688347976e-06	1.122180156311404e-06	-0.0009708027154859	0.0011733029892161	1.3766399045034364e-06	9.424579123947974e-07	-0.0003261037850905	-0.0009482232631462	8.991273567716277e-07	1.0634367865035101e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.6391150669708	0.0651900662428488	827443.3196598218	0.004249744736747	960.9530653372044	-2.7040797442923576	7.3120472634922224	923430.7937809696	859.1871700536568	-0.1310025279495903	738202.5931848114	0.0171616623291831	875.0251595497132	688.3487261516229	1.095546	21.764408	0.1463487124049609	0.0997827437346173	-0.0444161708	0.1311121425	-0.110443122	-0.0449577428	0.0231734975	0.0174122085	0.0732206429	-0.1115807099	0.0528653065	0.0430212349	-0.0849614228	0.1215829184	-0.011475193	0.0221357246	-0.112350072	0.1139605438	-0.0168362842	-0.0125889519	0.0695058001	0.0884553306	-0.0063770457	0.0455679502	0.0600651521	-0.0186514555	0.1105318388	0.0442383053	0.0502442198	-0.0257897197	0.1044790265	-0.1885863011	0.0800037502	0.0686407394	0.0121987579	0.0450220555	-0.176677341	-0.0265125593	0.0972593742	0.0924228126	-0.0499636991	-0.0554972032	-0.0626979484	-0.0912184291	0.0704968126	-0.140281506	0.0029201479	0.0019134564	0.027742065	-0.0003078932	0.0917296919	0.073053289	0.0253292399	-0.012756835	-0.0615882851	0.1028549856	0.1366697142	0.0010057879	0.014156593	-0.1328979265	-0.0401733809	-0.0394923908	-0.1581623242	-0.0191204428	-0.1121909464	0.0304456739	0.1227847698	-0.0819631917	-0.0504603647	-0.0353811292	0.2312655719	-0.1605359443	0.0144331276	-0.0620630008	-0.1372302661	-0.0987996364	-0.0177570065	0.0141391126	-0.0265940938	-0.0321286132	-0.1163932017	-0.0883195649	-0.015757832	0.1214819243	0.0689577779	0.041863472	0.1357408736	-0.0260352231	-0.0453303104	-0.0427764469	0.0267382941	0.008021997	-0.0380506495	-0.0122940037	-0.1323714779	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	-0.1268964848741518	-9.213524430151664e-05	8.488903242500156e-09	0.0161027178734158	-0.0327086212195695	0.0893944012621971	0.0079913589770267	0.0010698539020852	-0.4543083861165229	0.0430875837877521	0.2063961096957996	0.0018565398766665	0.0020413562565078	0.000193513003321	4.167135365983539e-06	3.7447282454313415e-08	-0.0008888342238615	8.196849162440002e-05	6.718833619179335e-09	7.900262775074751e-07	-0.0003260934378217	1.0347268799973991e-08	1.0706597161891523e-16	1.0633693019037495e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
908.0994691159613	-1.539645951009561	824644.6458086907	2.370509654460136	954.2064855156876	-6.746579821516775	45.51633928809732	910510.0170002002	856.8864895454707	-2.300680508186133	734254.45596556	5.293130800747603	872.1430827617645	688.1075570904843	1.160689	23.05855	0.2814326310829312	0.1294204700228344	-0.0255318461	0.0625353238	-0.0505491737	0.1017942408	0.1238186066	0.0019454029	0.0287015318	-0.0405676866	0.0940652046	-0.0337350111	-0.0385688785	0.012099644	0.1382386891	0.0426708669	-0.0138461527	0.1034247292	-0.0893361156	-0.0277983093	-0.0508953075	0.0474104261	0.0241101472	-0.1577594192	0.0337911735	-0.0133400293	-0.0270084395	-0.0846555699	0.027552858	0.0511623196	-0.0411494544	0.1111201615	-0.2770323393	0.1206742187	-0.0390859905	0.003724704	0.0240772283	0.0570758565	-0.1824971612	0.1517352856	0.1489917053	-0.1192531	0.0036621473	-0.0957108135	-0.1920456583	-0.0862428406	0.0659968222	-0.0958345343	-0.0257589519	-0.0461349918	-0.1201361043	-0.0391394145	0.0040320588	-0.0709001021	-0.0588727134	-0.018588767	-0.0839841073	0.0813529705	0.0629765517	0.0680204642	-0.050026993	0.0607557877	0.105842715	0.1388684651	-0.0881333303	0.081133907	0.0407947262	0.0660467014	-0.1436746389	0.0723441767	0.0876993839	-0.1217732209	-0.0543104571	-0.0180245415	0.0395818387	-0.0446170477	-0.0273808111	0.0618899535	-0.0664416631	-0.0344867547	-0.042460911	-0.0422813442	-0.0409448514	-0.0721018965	-0.1352273614	0.048808635	0.0482549799	-0.138942931	0.01326664	0.011061284	-0.0979727683	-0.1167739917	-0.1828718462	0.131202686	0.1171317306	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	-0.0935369807552319	0.0333595041189199	0.0011128565150602	0.0087491667688046	0.0082166197523889	0.0409252409719584	0.0016748753486128	6.751284015534745e-05	-0.36803815857985	0.0862702275366729	0.1354520861708468	0.0074425521592293	0.0036700101529036	0.0016286538963958	1.3468974522415503e-05	2.652513514245221e-06	-0.0010517513776815	-0.00016291715382	2.6541999008809573e-08	1.1061809604549334e-06	-0.0009520755567135	-0.0006259821188918	3.918536131722677e-07	9.06447865691321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
907.204885992446	-0.8945831235153037	823020.7051685669	0.8002789648783971	956.87695112461	2.670465608922313	7.131386568436823	915613.4995935292	856.0060225656746	-0.8804669797960969	732746.3106687062	0.7752221025112604	872.5743810176849	685.4836239782927	1.337837	26.577808	0.2129513242894538	0.1126726228333111	-0.0382425357	-0.0006464213	-0.0146948074	0.1133705912	-0.1676858783	0.0237857368	0.0010720401	-0.1570346621	0.0137242601	-0.0377774085	-0.0450290835	-0.0096268527	0.0839797674	-0.0987722324	0.1185046461	0.122043512	0.0134278964	0.2552277999	0.042439906	-0.113592641	-0.2554038352	-0.2221068555	0.0607215446	-0.0149530936	0.0662351555	-0.1976286327	0.1793043029	0.0499753042	-0.0890324795	0.0676798754	0.0293559376	-0.0624338717	0.1201686447	0.084983335	0.051774368	0.1269375238	0.002197385	-0.1198327487	-0.1094722541	0.0660893432	-0.0978902784	-0.0197185938	0.0500496144	0.0215541746	0.1923578935	0.0096768446	0.1969816237	0.040210329	0.1328301654	-0.135510332	-0.1968347867	-0.0301010634	-0.1437471316	0.0552423465	-0.2356043005	0.1724225656	0.1188781386	-0.1589688763	-0.068894551	-0.1185612121	0.0300055618	-0.0047181488	0.1226028437	-0.0126260084	-0.1259431799	0.0980714452	0.031463374	-0.0213641321	-0.1286599705	-0.0655787316	-0.0694792743	0.0177476448	0.0948910835	0.1996910254	-0.1282601269	0.1634565836	-0.1101922945	-0.11947706	0.058540575	-0.0165329545	0.0947764562	0.0501962796	0.0524874141	0.1717993509	0.1540270143	-0.1844156463	0.2390805437	-0.0579341799	0.2018976866	0.0028063298	-0.2219727174	0.0627907553	-0.0066713412	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	-0.0837737617378024	0.0097632190174294	9.532044558229688e-05	0.007018043155702	0.0802004544561896	0.0719838347038007	0.0051816724586641	0.0064321128949793	-0.3129473340766964	0.0550908245031536	0.0979360339057114	0.0030349989444372	0.0024630256295708	-0.0012069845233327	6.066495251922637e-06	1.456811639564906e-06	-0.0012069785496886	-0.000155227172007	2.4095474929321792e-08	1.4567972194083962e-06	-0.000792018330752	0.0001600572259614	2.5618315582490657e-08	6.272930362471845e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
