global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	c_comp_cor_09	c_comp_cor_10	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03
926.4799853555784	4.963623901952133	858365.1632644727	24.637562240030515	1119.7467055276177	10.639978569244704	1253832.6845399532	113.20914395398658	878.3226274315691	1.0922517545931214	1.1930138954117524	771450.637858295	900.6955011578145	741.876320963842	1.009432	23.649273	0.1718563672325984	0.1158760626259829	0.012847927	0.1018330309	0.07696322	-0.1868254374	-0.0831954773	-0.014605647	-0.1036566666	-0.2049810669	-0.0103303355	0.0302032089	0.1415431903	-0.0176564297	0.0523258724	0.1526014201	-0.2312497472	0.0216026191	0.1187763827	0.1579629982	0.0116987094	0.2371696271	0.1087210674	-0.1081875253	-0.0536889007	0.2073864918	0.1792381789	-0.0704986834	-0.1307264924	0.0733144749	-0.0487172816	-0.2888885215	-0.0007846201	0.1626374681	-0.0244665457	0.1903604634	-0.1071822273	-0.1698297319	-0.1260360711	0.0573927472	0.1399861103	0.1280119421	-0.1624207923	-0.1505134281	0.0630875334	-0.0242197159	0.021844206	-0.0378339093	0.1693132185	0.0324104467	-0.0218902684	0.0450110155	-0.0560866682	-0.0627904283	-0.2001234742	-0.0553344689	-0.2362021686	0.0440991609	0.0094609862	0.1425992819	0.0368971081	-0.0701084292	0.2731438443	0.0023526083	-0.0220536885	-0.0808898489	0.0467315904	-0.185549066	0.1741642976	0.0152729552	0.2220350768	0.0667879713	-0.1710902965	-0.0240543873	-0.0312843787	-0.1647249365	0.212420466	0.0003507849	0.1001524544	-0.0481364491	-0.1034640417	0.1603978769	-0.2059248743	0.1173037019	0.0608429495	0.0649060728	-0.0975540182	0.1139112528	0.2110748608	0.0678831167	-0.0237708497	0.1309225447	0.0057689573	-0.0460592277	0.1012341079	-0.1926000341	-0.0713146101	-0.0130713012	0.0269155927	0.125573659	-0.0650082023	0.127425485	-0.1036377004	0.1316536114	0.0773140744	0.0860302354	0.1855659972	-0.0028361731	0.1073422654	0.0494042187	-0.0251860523	-0.0912870929	0.0011549823926344	0.0154018268672046	0.0002372162708473	1.3339843272954833e-06	0.0658725460417883	0.1038616793751713	0.0107872484426308	0.0043391923220275	-0.1055615882497278	-0.0124519886951475	0.011143248913805	0.000155052022464	-0.0014639437261641	-0.0007869974605847	2.1431312333752296e-06	6.193650029667665e-07	-0.0001579890429619	-7.577433080999867e-07	2.4960537696017083e-08	5.741749209703115e-13	0.000668883894476	-1.5062242008700012e-05	4.474056642893807e-07	2.2687113432864735e-10	0.0	0.0	0.0	0.0
922.0352797735324	-4.444705582046026	850149.0571470561	19.755407711071108	1111.8294242787583	-7.917281248859354	1236164.6686920351	62.68334237353992	876.2702721005394	-2.0523553310297302	4.212162404806153	767849.5897671534	898.3830822277527	736.4437877865656	1.016713	23.819851	0.1100845548311408	0.0497414918560432	0.0063132989	0.0656933959	0.0796131769	-0.1032634214	-0.03680569	-0.040686501	0.0765956871	-0.1565861769	0.0787413736	0.1126454656	0.0486853701	-0.1246085877	-0.0582647698	0.0435266022	0.0950007092	0.0210886887	0.1171355157	-0.0470087689	0.0763653117	0.2087980496	-0.1336122131	-0.0636554125	-0.0948493188	-0.0653178191	0.009733043	-0.0337532213	-0.1282162758	0.0122383107	0.0983974325	-0.0392230236	-0.0731070946	-0.1795751867	0.1218342632	0.0298001446	0.0590182321	-0.1265501583	0.1188934608	0.0706466532	-0.0343692255	0.0740307013	-0.0073253639	0.1942322342	-0.0636892175	0.0208699913	0.0065318676	0.0310800002	-0.1381673073	-0.0773989753	-0.0880434175	0.0459988968	-0.0343398949	-0.1494431453	-0.0741716888	-0.1221577064	-0.0842503166	0.1540287118	-0.0356856791	0.0520008934	0.0287901325	-0.0924489925	-0.051513643	-0.0097523302	0.0070764012	-0.1257300527	0.1469874801	-0.07029835	0.042578556	-0.2060693752	-0.0655204244	-0.0048923188	-0.094382883	-0.0148305693	0.048055693	-0.016088176	-0.0362036182	-0.2022881878	0.0436448332	-0.0139713661	0.0163490266	-0.0938808969	0.0398330737	-0.1070142774	0.0462047802	0.0771770368	-0.0867611185	0.0848581545	0.0856786238	0.0623035689	-0.0638817972	0.0645521678	-0.0322375238	0.0471772007	-0.0522887606	-0.062923926	0.0036338021	0.0689840699	-0.0150679428	-0.0952070795	-0.020490524	-0.0990379587	0.1133016199	0.0558858275	0.0828240518	-0.0432444768	-0.0484440082	0.10068266	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	-0.0025206286049268	-0.0036756109975612	1.351011620539284e-05	6.353568563975226e-06	0.0439838450352425	-0.0218887010065458	0.0004791152317539	0.0019345786240842	-0.077862616223669	0.0276989720260588	0.0060625870051943	0.0007672330513003	-0.0009180588074351	0.000545884918729	8.428319739091581e-07	2.97990344495767e-07	0.0002437794737624	0.0004017685167243	5.9428431827872674e-08	1.6141794103084414e-07	0.0004801119139098	-0.0001887719805661	2.3050744987813126e-07	3.563486064688578e-08	0.0	0.0	0.0	0.0
924.1448708557303	2.109591082197994	854043.7423289545	4.450374534089304	1114.2963266818324	2.466902403074073	1241656.3036566249	6.085607466292636	877.7085787036043	1.438306603064916	2.068725884420138	770372.3491299012	899.5007926766137	737.2263813954921	0.974507	22.83102	0.1059856971933767	0.0573713814790739	-0.0007701125	0.0697944386	0.0706034358	-0.0581072749	-0.0357856417	-0.0143097169	-0.0414307522	-0.0882538867	-0.0993252752	0.0892431324	0.0408357267	-0.0248601331	0.0958349927	0.0366053592	0.0078558065	-0.0095405067	0.095719817	-0.0680087993	-0.1223307545	0.1115398189	0.1517466694	-0.002066664	-0.0090618792	-0.0285509753	-0.0941665661	-0.2981725113	0.0854444314	0.0801675652	-0.1273214409	0.0354048158	0.1014323883	-0.1805534213	-0.0455789719	0.1063599138	-0.0258461627	-0.0514193847	-0.0926281427	-0.1237584018	-0.0203173168	0.0289312842	-0.0443667645	0.1076499849	0.1293758916	0.1947041557	-0.0805917234	0.0072536135	0.0086262294	-0.1497359185	-0.0680424321	-0.1318575292	-0.0004340682	-0.1398287038	0.0331584057	0.0350858689	-0.1962255696	-0.1221411107	-0.0372380363	0.0130452125	-0.043678814	0.1754264346	0.080623666	0.0679206337	-0.1454908727	0.1520035897	0.0687498929	-0.0296742266	-0.0371258729	-0.1363830626	0.0807242087	-0.1930595253	0.0163569809	-0.0113886	0.1981039621	0.0467312651	-0.0332713823	-0.0238229894	0.1063462191	0.1389511918	-0.0752178351	0.0821569567	0.0031411657	-0.0028259353	0.048833204	0.0725952669	-0.0798484719	0.0637993509	0.0153044478	0.0859399268	-0.1055017389	0.0210595318	-0.0548180399	-0.0061995523	0.0780566502	-0.012518294	-0.0818619735	0.0145039367	-0.0499058868	0.1553681157	0.043875049	-0.2158303268	-0.0028686994	0.1237072966	-0.0918354133	-0.0259482793	-0.0301622763	-0.0954345292	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	-0.0147635031466819	-0.0122428745417551	0.0001498879770451	0.000217961025162	0.0523581705760989	0.0083743255408564	7.012932826423989e-05	0.0027413780260758	-0.1265321695301793	-0.0486695533065102	0.016010389926014	0.0023687254190552	-0.0006661017172178	0.0002519570902173	4.4369149768050214e-07	6.348237531076867e-08	0.0005898852315104	0.0003461057577479	3.479645863540782e-07	1.1978919554631725e-07	0.00034419588579	-0.0001359160281198	1.1847080779476273e-07	1.8473166699862272e-08	0.0	0.0	0.0	0.0
924.6913080037698	0.5464371480394448	855054.0150977226	0.298593556757482	1119.3573608398438	5.061034158011353	1252960.9012663402	25.614066748557683	877.4114242609604	-0.2971544426438868	0.088300762782999	769850.807423647	898.9468258028026	743.10057013459	0.953628	22.34186	0.1035621048008625	0.0587194530250021	0.0005720959	0.0825744651	0.0787138445	-0.0078833504	-0.047736995	0.001319191	-0.207445347	-0.0308025002	-0.045649755	0.0774827786	0.0351467481	0.0497073962	-0.1354402882	0.0999891992	-0.0314169345	0.0101566048	0.1245757531	0.0062125382	0.121912568	0.0405929705	0.1850587102	0.1774704148	-0.1400746328	0.0659951944	0.1125514692	-0.081127699	0.3025488798	0.0893273937	-0.0590414607	0.2801293609	0.0535107402	-0.1295721661	0.0360471781	0.1287675336	0.0132342261	-0.0742376053	0.1406328812	0.0981881209	0.0158976332	0.012832659	-0.0658665169	-0.010556917	-0.1069942561	-0.0561495067	-0.1054727742	-0.0640409096	0.0242263876	-0.1300085713	0.0607479088	-0.1037610189	-0.0103286043	-0.0806232818	-0.0795664752	-0.0451913431	-0.0487093121	-0.2162655727	-0.1236586799	0.0250258334	0.0365160458	-0.0708498115	0.0869134652	-0.1375402085	0.013297459	0.2198810012	0.0161461196	0.1300589064	-0.2040611191	-0.3134292354	-0.043033743	-0.0911283144	-0.0491699341	0.1485672738	-0.0046315391	-0.0463945702	-0.0127541513	-0.0914982921	0.028236736	0.0190778704	-0.2106491773	-0.098864717	0.168398223	-0.0509542726	0.0494869292	0.0621106639	-0.0760165392	0.0642823603	-0.0317979827	0.0169006036	-0.160993425	0.0823719973	-0.0074503572	0.1455275435	-0.0563577085	-0.0058309933	0.0409296164	0.1216074314	0.0630014563	0.1797063868	0.0801456731	-0.1540296776	0.0623516444	0.1908033886	0.074957927	0.0505708103	0.0398972743	-0.163577202	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	-0.0077127300958181	0.0070507730508638	4.971340061478722e-05	5.948620553093828e-05	0.00162357182964	-0.0507345987464589	0.0025739995099641	2.635985486000577e-06	-0.1322044061337806	-0.0056722366036013	0.0174780050011856	3.217426808723447e-05	-0.0005099899145855	0.0001561118026323	2.600897129789256e-07	2.4370894921106203e-08	0.0003460146967031	-0.0002438705348073	1.197261703345383e-07	5.9472837747198524e-08	-5.7911704769170224e-05	-0.0004021075905591	3.353765549271533e-09	1.6169051438530128e-07	0.0	0.0	0.0	0.0
922.343031506213	-2.3482764975567534	850716.667768071	5.514402508977413	1110.038309614235	-9.319051225608746	1232185.0488112282	86.84471574551986	877.2782820146163	-0.133142246344164	0.01772685776157	769617.1840945166	898.8088192662852	724.168016113094	0.99897	23.404167	0.1426237908726956	0.0814980249588431	0.010009468	0.054237224	0.0329041277	0.0374506805	-0.062896453	-0.0340761705	-0.0654643471	0.1091482943	0.1376123965	0.0090262515	-0.0105415007	0.0618198486	0.0630810286	0.1133170062	0.0073159399	0.0076698484	0.07343672	0.0468974355	0.1500885263	0.0308523833	-0.1610036052	0.0546164269	0.0941229579	0.1000943354	-0.0034983635	-0.1001162473	-0.0143171081	0.0111208956	-0.1016146167	-0.0057357396	-0.0983819968	-0.0073676319	-0.0844933185	0.1851614282	0.107010517	0.1321320576	0.1087204559	-0.1603201668	-0.1425623832	-0.0310474856	0.1279784666	0.0067685468	0.1127672682	-0.2869557589	0.1872723849	-0.0660668117	0.1754195763	-0.007571184	0.0355276936	-0.0304889054	-0.0327739291	-0.0247532681	-0.1410855221	-0.0828377413	0.1107208251	0.0645022824	-0.0003016424	-0.042787883	0.1121722012	0.0239600534	0.1023346573	-0.0284506287	0.0357414516	0.0184196367	0.0633661475	-0.0246588309	0.0724228365	0.0337025755	-0.0718043278	-0.014313617	-0.0790077023	0.3208607899	0.066580909	0.2130307867	0.060890879	-0.0879465914	-0.1902480963	0.1387146139	-0.0813477467	0.0910312094	-0.1088521972	-0.1848767495	0.0407644207	0.0414804575	-0.044873346	0.0331167199	0.0184601805	-0.0417785118	-0.0204046392	0.0938399985	0.0470647136	0.0320854705	0.0340560634	-0.0200006395	-0.0265736415	0.1053278737	-0.068183006	0.0966444461	-0.0419510606	-0.055695346	-0.0472286722	0.1331232781	0.1036558719	-0.0976298626	-0.0508380351	-0.1793477688	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-0.0128813802166263	-0.0051686501208082	2.6714944071330617e-05	0.0001659299562852	0.0645477071394822	0.0629241353098422	0.0039594468044913	0.0041664064969643	-0.0844208666372168	0.0477835394965637	0.0071268827237787	0.0022832666468196	-0.0004849517080656	2.503820651989999e-05	2.351781591557429e-07	6.269117857331624e-10	0.0007920295241734	0.0004460148274702	6.273107671623423e-07	1.9892922632336146e-07	-0.0001218079896886	-6.389628491942978e-05	1.4837186351978085e-08	4.082735226504949e-09	0.0	0.0	0.0	0.0
919.8048097469514	-2.53822175926166	846040.8880336254	6.442569699189355	1107.544164069345	-2.4941455448899887	1226654.0753640642	6.220761999094579	876.0578977256467	-1.2203842889695125	1.4893378127636223	767477.4401674797	897.891641867815	718.0909253243289	0.914828	21.432863	0.083936445760763	0.0456808248828483	-0.0012105623	0.0451498582	0.0168722238	0.0953393353	-0.0191986322	-0.0360974344	0.1545706304	-0.0134884116	0.1171196698	0.0255978243	-0.0960213033	-0.1202863343	-0.0198535846	0.0330238745	0.1705228592	0.0398548833	0.0141782668	0.0379915644	0.0920205026	0.0053596028	-0.0724029807	0.0865430198	0.0961147411	0.0502507543	-0.0920527337	-0.0778571068	0.0303564485	0.1594200937	-0.1282300014	0.2183702486	0.0856300561	0.0194282851	0.0970786602	-0.0514926875	0.0276862456	-0.0848843413	0.0326121291	0.0321622196	-0.3374199931	0.0739722789	0.1787068968	-0.0208397547	0.1729905688	0.0034354771	0.0922540631	0.0048256054	0.187748491	0.0445915931	0.0636128742	0.1284937786	-0.034996011	-0.0155663704	-0.0563467662	-0.0923917272	0.0738862652	0.0602223418	0.0268854305	-0.0739249735	0.0756817306	0.0104605865	0.0322009772	0.1633265786	0.0208675648	0.2386531789	-0.0354551421	-0.1769194757	-0.1255920247	-0.0216627931	-0.2444050613	-0.0969780489	0.0379141507	0.1139717684	-0.0486356749	0.0662291724	0.0059666781	-0.1504543521	-0.1607438213	0.0463970164	-0.0833460127	-0.0403988269	-0.0857646378	-0.0076258962	0.0352864248	0.0268003283	-0.0502468796	0.0569824259	0.0262545893	-0.0654781795	0.0012206471	0.070026334	0.0297240197	-0.0673374065	0.0044913118	6.46606e-05	0.0729665309	0.092296531	0.0030458797	-0.0060174438	0.0659895912	-0.1687092048	0.0046007202	0.0327521697	-0.0173335016	0.0235987814	-0.1002140973	-0.1579222549	0.0970621018	0.016850859	-0.0717238087	-0.124700488	-0.0186917988664561	-0.0058104186498298	3.376096488628996e-05	0.000349383344864	0.0855254624055561	0.0209777552660739	0.0004400662160032	0.0073146047196841	-0.0564607218701525	0.0279601447670643	0.0031878131140987	0.0007817696953951	-0.0009584452692272	-0.0004734935611616	9.18617334104e-07	2.241961524614939e-07	0.0009020584631977	0.0001100289390243	8.137094710265963e-07	1.2106367422813132e-08	-0.0001215679483186	2.4004137000000695e-07	1.47787660583938e-08	5.761985931148024e-14	0.0	0.0	0.0	0.0
922.7913764193388	2.9865666723874256	851543.9243938979	8.919580488615301	1114.5893216712452	7.0451576019002005	1242309.3559835665	49.63424563561218	877.1162013462612	1.0583036206144243	1.1200065534055994	769332.830664095	898.4756973095886	730.0610952880485	1.034949	24.247084	0.0928506981705902	0.0569220038590654	-0.0037465927	0.03669069	0.0200944637	0.0791151813	-0.0129601897	0.0493461522	-0.0776063362	0.0400101338	0.0006234711	-0.1093050994	0.0369580604	-0.1559930572	0.1649375623	-0.0697610261	0.0260182242	0.0129742271	0.0049991993	0.1393533444	-0.1253601084	0.0422174711	0.0240427251	-0.1448764192	-0.0913784455	-0.0373322519	-0.1103927666	0.0411988483	0.0973038296	-0.183730886	-0.3016323438	-0.0489369244	0.1243899632	-0.1466639288	0.0659491973	-0.0163951881	-0.0214575474	0.1150573524	0.0196425869	0.068562889	-0.1377559475	0.033480964	-0.1206524907	-0.0114267022	-0.1668914665	-0.1333505345	0.0076366391	-0.0963287685	-0.1410744219	0.2664695926	0.0282226006	0.0357479316	-0.0130942521	0.0608378828	-0.1013897449	0.0939704792	-0.0735989682	0.0193199277	-0.0204540016	0.1667555469	-0.1229540998	0.1757248853	-0.0053787075	-0.0441338405	0.1282162501	0.0985684854	0.0829138223	0.0281509937	0.0271655909	0.1199391526	-0.1558014234	-0.1718634798	-0.0753832138	-0.066581109	0.1348238168	-0.0483746932	-0.0523104021	0.1584215979	0.0272464161	-0.0224718451	0.0868024075	-0.306866834	0.0091576637	-0.0569617097	0.0209861666	0.0477945355	-0.0526808111	0.0843289929	0.0479472808	-0.0023863704	0.0541897852	0.0035463492	0.0018746056	-0.0709367892	0.0790571436	0.0483994513	-0.1438342803	0.0760304919	-0.0138239902	0.0160259259	0.0718438279	0.0578626704	0.1873623372	-0.1985164744	0.0097249437	-0.1097359621	-0.0267260779	-0.0312222581	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0354078489359324	-0.0167160500694763	0.0002794263299252	0.0012537157662698	0.0335686943672044	-0.0519567680383517	0.002699505744991	0.0011268572415187	-0.0413370582542853	0.0151236636158672	0.0017087523851181	0.0002287252011659	-0.0010119383736292	-5.349310440200001e-05	1.0240192720233104e-06	2.8615122185632732e-09	0.0010290611927086	0.0001270027295108	1.058966938338846e-06	1.6129693303218804e-08	-0.0001209794532936	5.88495024999997e-07	1.4636028119218344e-08	3.4632639444974723e-13	0.0	0.0	0.0	0.0
921.1095996711244	-1.6817767482143609	848442.8946062991	2.8283730308344697	1109.3079698509146	-5.281351820330656	1230564.1719747577	27.89267705010993	877.0988843086438	-0.0173170376173175	0.0002998797918395	769302.4528554678	899.1795295142213	731.7178687674867	1.032942	24.200073	0.0935625414707739	0.0459873059047111	-0.01762883	0.0333341396	0.0589769633	-0.0688322173	0.0093481155	-0.0410571938	0.0368642657	-0.0438542546	-0.011795584	0.0791498727	0.0232802138	-0.0613849385	-0.2889166211	0.0045073543	0.0112739432	0.0029191745	0.1336147127	-0.097836662	-0.0102091915	0.1182522719	-0.1214250606	-0.08712958	0.0434752534	-0.0227482696	-0.0359659467	0.1575805362	-0.0226087211	0.0566289205	0.1020068719	-0.0578999432	0.0531270019	-0.1940539663	0.0242108528	-0.055205667	0.0522125355	0.0914004636	0.0233902697	-0.1753868959	-0.066204349	-0.047934273	0.2335198622	-0.0513690136	-0.0650149061	0.1023907852	0.0642455302	-0.2099558727	-0.017387158	0.0016971657	-0.092957854	0.0807567929	-0.0119441869	-0.1548498067	-0.0078944806	-0.0641193938	0.0208070122	0.0583102176	0.0540573031	0.0414161145	0.1051513806	-0.0304480985	-0.0446463846	0.0706290663	0.0012736375	-0.2221386738	-0.0767025939	0.1435597805	-0.0309498916	0.0261715667	-0.2459594029	-0.0016886259	0.0011878857	-0.0997114266	0.240349433	0.1354547072	0.006909532	0.0427788746	-0.1762296698	-0.0817977249	0.026235701	0.0161845848	-0.1172956835	0.1053439806	0.0120474152	0.0270753111	-0.0270557092	0.0579835671	-0.0340480195	0.0069780462	0.0458327158	-0.0378607964	-0.0584799642	0.0331398685	0.0258489465	0.108333666	-0.0953103546	0.1793157632	0.0124557584	-0.0526724756	-0.0038297756	0.024430691	0.05948674	-0.3220922493	0.0229751079	0.0994638562	-0.1919512412	-0.1146965344	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	-0.0441123157070819	-0.0087044667711495	7.576774177004579e-05	0.0019458963970412	0.0511714567182508	0.0176027623510464	0.0003098572423874	0.0026185179826678	-0.0018730544824023	0.039464003771883	3.508333094047348e-06	0.0015574075937071	-0.0007612995920199	0.0002506387816093	5.795770688096663e-07	6.28197988465944e-08	0.0010851412507835	5.608005807490016e-05	1.1775315341519789e-06	3.144972913684174e-09	-0.0003700867851433	-0.0002491073318497	1.369642285377031e-07	6.205446278127655e-08	0.0	0.0	0.0	0.0
915.653669240936	-5.45593043018846	838421.6419943894	29.767176859056427	1107.636344339246	-1.6716255116684806	1226858.271301209	2.794331851260909	874.1381736895104	-2.960710619133465	8.765807370249666	764117.5467012327	896.8647133487301	712.1832001648066	1.056476	24.751415	0.1896410069165948	0.1026766103298294	-0.0116653437	-0.0056920623	-0.0099264094	0.0114645552	0.0270462879	-0.0214501523	0.2095022667	-0.099282859	-0.1294537685	-0.0351053547	0.0054135052	-0.1720012656	-0.0931701688	-0.0070158095	0.182270504	0.0145113351	-0.113858805	-0.0328050028	-0.0896580281	0.1079554103	-0.132418931	0.0206673366	-0.0086823845	-0.2231423707	-0.1733993311	0.0252982485	-0.1353214671	-0.0107056348	-0.0784294768	0.1055684007	0.0650893452	0.1970300637	0.0764277506	0.1121938881	-0.0292845875	-0.1253881302	-0.0552485408	-0.0080675913	-0.197149977	-0.1915135837	0.1039542945	-0.2018347753	-0.1480226599	0.1176610261	0.0124581092	0.0752383129	0.0632516352	0.0032718985	-0.2701735419	-0.1412655897	-0.0038234077	-0.0261947903	0.1066715068	-0.0111485495	-0.086193963	0.2066526555	-0.003146167	-0.084250334	-0.0155272821	0.0312573261	-0.2151612883	0.1730939694	-0.0132840196	0.141069567	0.1013999511	-0.0578847169	-0.1235867277	0.087013065	-0.1277426377	0.1013868469	-0.0330729048	-0.1145798982	0.0900730167	-0.1014051724	0.232420673	0.0453061584	-0.0369142197	-0.0411831798	0.0996674728	0.0306356623	-0.0143999623	-0.2380271399	-0.0157774371	0.0030713683	-0.0335272878	0.0037112559	-0.0517439097	-0.0061118053	0.1674673937	-0.1386854485	0.0382944581	-0.0690533431	0.0877718392	0.0431110055	-0.1352150733	0.1317625738	-0.0113824655	-0.1541638713	-0.0645730201	0.0823903334	0.0360760131	-0.2998899857	0.0833661057	-0.0003899353	-0.1118036099	-0.0491230129	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	-0.0132271411169	0.0308851745901818	0.000953894009466	0.0001749572621263	0.0467706528537235	-0.0044008038645273	1.9367074654038467e-05	0.0021874939683635	0.0907619350909811	0.0926349895733834	0.0082377288614594	0.0085812412932608	-9.191460136895584e-05	0.0006693849906509	8.448293944814058e-09	4.480762657087646e-07	0.0014020065319997	0.0003168652812162	1.965622315769826e-06	1.0040360644022153e-07	-0.0001219362792404	0.0002481505059028	1.4868456194992804e-08	6.157867357986519e-08	0.0	0.0	0.0	0.0
921.5337494105617	5.880080169625671	849224.4513026879	34.57534280122506	1110.6918102513964	3.055465912150339	1233636.297359524	9.335871940312703	876.1470161857186	2.008842496208217	4.035448174572061	767633.5939711379	896.2601821240937	716.0947217098775	1.132676	26.536663	0.3138844693861646	0.1722950761444885	-0.02341414	0.0012527344	-0.0009977913	-0.0059561382	-0.0085373124	0.0297492237	0.0536861121	-0.1982268533	-0.1397690499	-0.1110196993	-0.0369403516	0.1441206831	0.177885564	-0.0316416138	-0.1384816189	0.0198083886	-0.1184831651	0.1859986393	-0.1683594003	0.0710539868	0.12852149	-0.0480018948	-0.099126509	0.0358619339	0.0124946095	0.0057742648	-0.0132447119	-0.0927230385	0.1682325012	0.1578342987	0.110778337	0.1826887569	-0.0502996956	-0.0571909172	-0.095399655	0.0550078958	0.2120795749	-0.0010890829	-0.0878617233	0.0137258177	0.1101325732	0.0919796864	0.0618302273	-0.0880774929	0.1218154923	0.0390516654	-0.1468441561	-0.0967656985	0.0485863648	-0.0910100416	-0.001825471	0.145565192	0.0080373997	0.1723014519	-0.183528375	0.006897807	-0.0168802312	0.0513841262	-0.0620336728	-0.1126102895	0.0026249178	0.0956166526	0.0296086865	0.2355041778	0.0128246781	0.0887164882	0.0880205109	0.1183476661	-0.022088987	0.136366193	0.1125292797	-0.0181466959	-0.1479251446	0.0363378278	-0.0602626591	-0.1791712412	-0.2549100857	0.0923818964	-0.0341318725	0.0699803472	0.0880964575	-0.0940308209	0.0240593887	-0.0243600899	-0.027942086	0.0285569439	0.0475869649	-0.0442513562	0.1147682318	-0.0121098862	0.1025071634	-0.164143878	0.0656094996	-0.0985074685	0.0362238864	0.0326247497	0.1706395238	0.0153129077	-0.0119117117	0.0476377352	0.1027136844	0.0156030361	0.0748273372	0.0128252278	0.1368099827	0.0059137499	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0307564466125569	0.0439835877294569	0.0019345559895548	0.000945959008231	0.1364762171175471	0.0897055642638235	0.0080470882598909	0.0186257578387158	-0.0456074667398809	-0.136369401830862	0.0020800410224293	0.0185966137557071	-0.0006623973434929	-0.0005704827421239	4.38770240666451e-07	3.254505590612546e-07	0.001707041107861	0.0003050345758612	2.91398934392731e-06	9.30460924708831e-08	-0.0001209352859852	1.0009932551999955e-06	1.4625343396322112e-08	1.0019874969558833e-12	0.0	0.0	0.0	0.0
