global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08
980.9399177415312	1.5707818047603723	2.4673554781662523	962243.122218762	1101.9894673401143	2.312342854289227	5.346929475782449	1214380.786128549	884.2393048279799	-0.5472995082445777	781879.1482026692	0.2995367517247566	891.8250360990826	802.5692051947424	0.946885	18.76816	0.1416481954900814	0.0976603442680899	-0.1692158172	-0.0568852802	0.2071620441	-0.2194095583	0.0182554221	-0.2003464704	-0.1709572707	-0.105984055	-0.2313860189	-0.0485141705	0.0636295222	-0.0589406082	0.0559565867	-0.2699361004	0.1788864317	0.1050340903	-0.0153918442	0.0943138851	-0.1046972178	0.0831351893	0.0159798003	-0.0663152813	0.1821281219	0.0433398614	0.0779664962	-0.0189633102	0.0588109281	0.0838755209	0.1098779891	-0.1130683005	0.0888710195	0.0149078923	0.0193607345	-0.0528887072	-0.0065186603	0.0364096854	-0.026525832	-0.1602229155	-0.0422448454	0.0873390354	-0.1319019083	0.1804988301	-0.1737494656	-0.0752796505	0.0591012816	-0.0442317956	-0.1406689279	-0.1451602973	0.2440674538	-0.2037101751	-0.0829849162	0.0618100936	-0.1021714201	0.1484841242	-0.0508523846	0.0081638159	0.1195439829	-0.0388534546	0.1222739875	0.1505859907	-0.0286732892	0.0382016049	-0.1288714293	-0.0383755849	0.0859560911	0.0825160663	-0.0210311304	-0.0195796779	-0.0606501344	-0.0484583816	-0.0654746437	-0.1275493762	-0.109924314	0.0487978066	-0.0540563323	-0.0570417132	-0.0757820744	-0.0508419413	-0.0469976721	0.1116038898	-0.1218470667	-0.1317394821	-0.2946974123	0.1530535543	-0.0569016538	-0.0059222379	-0.1501080402	-0.0529222727	0.1168088193	-0.0259966545	-0.1890861612	-0.0251016658	-0.0938995402	-0.0169557358	0.0097131575	-0.0399316184	0.0136139057	0.0342285783	0.0226361956	0.0181910344	0.0008448825	-0.1267557378	-0.098533239	0.1155077585	-0.041678788	-0.0664035385	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0302459550023854	-0.0051577635194775	0.0009148177940063	2.6602524522852947e-05	-0.0119598091131223	0.0039098105437176	0.0001430370340223	1.5286618487765315e-05	0.0194463420495054	0.0257903687746363	0.0006651431215317	0.0003781602191063	-0.0140136631953149	-0.0017684643837596	0.0001963827561517	3.1274662766262265e-06	0.0013024554166922	-9.539450165000012e-05	1.6963901124708522e-06	9.10011094505188e-09	-0.000483894599905	-0.0002719461676354	7.395471809158108e-08	2.3415398381722002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.4896377706124	-0.4502799709188139	0.2027520522106478	961359.9297755468	1100.3070431663878	-1.682424173726531	2.830551100339401	1210675.5892415592	885.0241442899417	0.7848394619617238	783267.7359761435	0.6159729810523682	893.5087014650044	800.4481946078928	0.948446	18.799091	0.2382684282584958	0.1567799186209282	-0.2040149655	0.0100383664	0.2099938519	-0.1363188738	-0.0785601223	-0.1881664536	-0.1913257295	-0.1443966253	-0.1992837214	0.0248381693	-0.1239639826	-0.0261051016	0.0227322019	-0.3204317234	0.1360662798	0.0862297159	-0.0551623483	0.144507819	0.0998638269	0.0688939274	0.2069905722	-0.1058163104	0.0781029288	-0.0263613601	0.0800200175	0.0070194791	-0.1879418467	0.0553189597	-0.1117734492	-0.042112757	0.0269461143	-0.0634353272	0.1208141357	0.049904763	-0.1163158843	-0.04108305	-0.1694054871	-0.0318261367	-0.1573455855	-0.0320411376	0.1469084309	-0.1328664369	-0.1152937172	0.013972697	-0.0317882467	0.0211638935	0.1685537269	0.1195224192	0.2818161703	-0.1758883629	-0.087751642	0.0744229066	-0.1641487046	-0.0555911056	-0.0683973582	0.1813798918	0.1008992389	-0.0819009145	0.0565624503	0.0902301461	-0.0437848423	0.0934403165	-0.0233607388	0.1298394202	0.083830525	-0.1174618496	-0.0846130803	0.0475507953	0.2445045074	0.0989171307	-0.2708700885	-0.0170342416	0.035010842	-0.0009293183	0.0843263975	0.0007554971	-0.0862611183	-0.0261297706	-0.0762342758	0.0021817213	0.0599205628	0.0854775257	-0.3385168976	0.1693587363	-0.0223292266	0.0078794968	-0.2410557837	-0.0939171335	0.1413147548	0.0345413423	-0.1250123147	-0.2242443911	-0.1073589623	-0.1170249899	0.0590859141	-0.1621479015	-0.0976316197	-0.0641375137	0.1153475325	-0.1566381212	-0.0132827052	-0.1000084242	0.0637123393	0.0821446262	0.1715212458	0.043243157	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0169707866099884	-0.0132751683923969	0.0002880075981617	0.0001762300958464	-0.0527537681693104	-0.0407939590561881	0.0027829600560613	0.0016641470954779	0.0475403392070461	0.0280939971575407	0.0007892726762879	0.002260083851921	-0.016820027829986	-0.0028063646346711	0.0002829133362015	7.875682462732661e-06	0.0010708528595535	-0.0002316025571387	1.146725846813908e-06	5.36397444731848e-08	-0.0005680334811426	-8.413888123759997e-05	7.079351335914952e-09	3.226620356989805e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
979.8490748912104	-0.6405628794019549	0.4103208024677234	960104.2095651608	1100.462018628141	0.1549754617533381	0.0240173937456603	1211016.6544431231	885.1015281352717	0.0773838453300186	783404.7151073931	0.0059882595180602	893.014907435367	798.6417695073953	1.181521	23.418871	0.4136091695519456	0.2391966334656388	-0.1168770097	0.0307686221	0.2178991276	-0.0091406557	0.0874814342	-0.1713900857	-0.0383471413	-0.1365722152	-0.2613192693	0.1296762591	-0.0719633535	0.1211154298	0.1067853251	-0.2339437463	0.1349871764	0.0101570882	0.1406949043	0.05130939	0.1521162061	-0.0263362889	0.1485390701	0.0480971662	-0.1075377471	0.0514825466	-0.0161976549	0.1700013662	-0.0022859402	-0.0130814415	-0.0726305438	-0.107310108	0.0306285507	0.1344893322	0.0241584643	-0.0934689401	0.0605288668	-0.0899963916	0.0108538546	-0.0102218237	-0.0451483124	-0.0411875603	-0.0036819823	0.0104473583	0.1282318072	0.2286896536	-0.1298051554	0.1792223763	-0.0123631832	-0.0001051693	0.2250147994	-0.1610211947	-0.0122998843	0.1589983889	0.0332042557	-0.1435171325	0.0119652092	0.1676310863	-0.0236436341	0.0403786352	-0.0279358042	-0.102175796	0.1005545738	-0.089236855	-0.0889956591	0.0929622532	-0.000274302	0.0072648173	-0.0940350029	-0.0606358157	0.1313476352	-0.1335604066	0.0775738042	-0.1908618768	0.0257519453	0.043017834	0.0514365678	0.080762375	0.1405586553	0.1759853868	0.0749291326	0.0176251835	-0.0581399338	0.0417121397	-0.2334927914	0.1976222206	-0.0305381443	0.2105837612	-0.0183705925	0.0282910524	0.2101140525	0.0198447977	0.1169974726	-0.1894063179	0.0903943087	-0.2658153386	0.000273085	-0.0811697038	-0.1424333062	-0.071396178	-0.1009073413	-0.0920678955	-0.0855965013	0.2879586404	0.0681586282	-0.2999698557	0.0801775261	-0.0226615681	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0854106309014781	0.0684398442914897	0.0072949758709885	0.0046840122866433	0.0981196822273489	0.1508734503966593	0.0096274720403959	0.0227627980345932	0.0494689739190477	0.0019286347120015	3.719631852337476e-06	0.0024471793806034	-0.0135453384211911	0.0032746894087949	0.0001834761929445	1.0723590724073502e-05	0.0012947676190797	0.0002239147595262	1.6764231874173154e-06	5.013781953367605e-08	-0.0009167741158574	-0.0003487406347148	1.2162003030128165e-07	8.404747795061176e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
981.7671331113952	1.918058220184776	3.678947336018389	963866.703657768	1100.483080116701	0.021061488560008	0.0004435863003633	1211063.0096231415	884.446350852925	-0.655177282346699	782245.3475370553	0.4292572713032062	891.8485175684879	802.7568189240877	1.454969	28.838856	0.8130191125234274	0.4727461477719072	-0.0495852817	0.088962489	0.1655702854	-0.0310362072	-0.0349093406	-0.202339107	-0.0240153249	0.0993684445	-0.0125564526	0.0607220354	-0.0870462373	0.1745982512	-0.1403048186	-0.120560404	0.0381083379	-0.1582732166	0.0915869679	-0.095175499	0.0537236626	0.0566418709	0.0185859294	0.1992984601	-0.2877276512	0.1361621822	-0.0056782853	0.0530399107	-0.0766050895	0.0319681365	0.0195591662	0.2338306431	0.1224263667	-0.0264291147	-0.180379794	-0.0389982291	-0.0891703292	-0.0796144738	0.0308234578	-0.0219664308	0.0151021953	0.0808847594	-0.0228178799	0.0702534152	-0.0234631986	-0.0592145536	0.0179131784	0.0132194462	0.0101623862	-0.1227003217	0.1446811661	-0.0530987039	0.1138391499	-0.0123207477	0.1307602913	-0.0410511497	-0.0218087588	0.1522905882	-0.3002549348	0.0003905939	-0.0706392698	-0.2433438735	0.0039889416	0.0827769843	-0.0124805224	0.2253503807	-0.0672970582	0.0470976557	-0.0324016944	-0.0162048609	-0.1436660033	0.05251054	0.1134310469	-0.0704121457	-0.0102322715	-0.0267652602	0.1155027454	0.0067896324	-0.0957751114	-0.020467605	-0.0120341	0.0417733862	-0.0716235686	0.0591760805	-0.0749969504	-0.0334497697	-0.0486882651	-0.0684558427	0.0327266632	0.2299689614	0.1412728045	0.0098014599	0.299074056	0.0886333433	0.2937458384	0.1357560177	0.0931113171	0.1300167923	-0.0134097253	0.1025800423	0.0121955013	-0.027487387	-0.1559198681	-0.1016424751	-0.0013961036	-0.1594318019	-0.1086594065	0.0897857924	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0768229533155704	-0.0085876775859077	0.0059017661561263	7.37482063195015e-05	-0.1605592921465302	-0.2586789743738791	0.0257792862945948	0.066914811783122	-0.2460756012618929	-0.2955445751809405	0.0873465959188826	0.0605532015364021	-0.0088327021925428	0.0047126362286482	7.80166280221504e-05	2.2208940223568464e-05	0.001245005628284	-4.976199079570021e-05	1.5500390144588374e-06	2.476255727951352e-09	-0.0006750146276474	0.00024175948821	5.8447650139561135e-08	4.556447475379581e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
981.2864822432553	-0.4806508681399464	0.2310252570436841	962923.1602333426	1095.2427079832398	-5.240372133461278	27.461500097157508	1199556.5893904604	882.9950499213766	-1.4513009315484169	779680.2581856543	2.106274393913303	890.5609011198345	813.0754915113675	1.661085	32.924282	0.3260595522383293	0.2091433870971401	-0.2566389596	0.0632025714	-0.0013302663	0.0803567115	-0.0749000792	-0.1719758732	0.0638207212	0.0965405358	0.1539500461	-0.0743315843	-0.3048599971	-0.038947688	0.0484249731	-0.0737297355	-0.106977363	-0.1609446988	-0.1975573117	0.0403721735	-0.0429610346	0.0100562542	-0.0485697294	0.0227190851	0.0250494124	-0.069804027	-0.1536493907	0.1021895591	-0.0496386347	-0.2097905504	-0.0445599253	0.0115943199	-0.1826588939	-0.0590958249	0.0496469201	-0.0232049869	0.1371929818	-0.0100477597	-0.0504488617	-0.0714163784	0.0212182086	0.0600892278	0.0151017808	0.0222536614	0.063842702	-0.0718922091	0.13708208	-0.0513359642	-0.054843275	0.0831742123	0.0842090631	0.1180426299	0.1444115544	-0.1603202322	-0.1912113006	0.0228075694	-0.0063629831	-0.0866263577	0.034742112	0.1048727731	-0.0868861706	-0.0799278899	0.0534251986	-0.1132529459	0.260604487	-0.0168250625	0.0354536106	-0.0667934941	-0.03759522	0.0866899246	0.0209432435	-0.0968988269	-0.0404348191	0.069352607	-0.0605145647	0.0343898288	-0.040756819	0.0112834418	0.0105730473	-0.0778038818	-0.0405193768	0.0103841243	0.125232631	-0.1028211837	-0.1101091869	-0.2277442897	-0.0109438541	-0.0444064882	0.0217224688	-0.1903268085	-0.0484446302	0.0786245605	0.1024332762	0.0960121926	0.0887734946	0.0325127966	0.1972996331	-0.0356009695	-0.0427128071	-0.1268069473	0.0156933197	0.0405340915	0.0438131109	-0.0964805136	-0.1422774853	-0.1207794483	-0.0715847195	-0.0423982243	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0753447239125222	-0.0014782294030482	0.0056768274214541	2.185162168036248e-06	-0.1946841914190855	-0.0341248992725553	0.0379019343885031	0.001164508750362	-0.4495014379340887	-0.2034258366721958	0.0413820710257828	0.2020515427048134	-0.0100100951918858	-0.001177392999343	0.0001002020057506	1.3862542749019058e-06	0.0010798958024536	-0.0001651098258303	1.166174944156905e-06	2.7261254585744962e-08	-0.0010731235402846	-0.0003981089126372	1.584907063211738e-07	1.1515941327129538e-06	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
975.2444097836964	-6.042072459558881	36.5066396065599	951101.6588143504	1087.4491309624211	-7.793577020818702	60.73984277943332	1182545.612430925	883.2082831551654	0.2132332337888556	780056.8714338948	0.0454684119920527	890.0896094472785	803.1560018089601	1.443113	28.603872	0.2119208794829351	0.1124787506400024	-0.1224884028	-0.0948045013	-0.1982811195	0.083419515	-0.011651023	-0.0282086777	0.2241088014	-0.1863669075	0.161002521	-0.0021358952	-0.2325417199	-0.0250102315	0.0248714448	-0.0150771194	-0.2479421875	-0.0227092754	0.0544957275	0.1581517081	0.056782247	-0.07736478	0.0263109167	0.1025127586	-0.1542081592	-0.1256475591	0.0396599082	-0.1232925008	-0.2127197701	0.1860446866	-0.1557729203	-0.1438974837	-0.025073558	0.0235667585	0.0293141095	0.0517716527	0.0736676004	0.1523133492	-0.0584180864	-0.0236202242	0.0796923813	0.0033642402	-0.1723962419	0.1669998729	0.0748572929	-0.0025162938	0.0632888002	0.0337466495	-0.0292069193	-0.0085230406	0.0327047502	0.2508002281	0.0245701911	0.0748616709	-0.049421775	-0.0850961645	0.0324484066	0.0693327589	-0.0880519896	0.0221738847	-0.1537002769	0.0065129588	-0.1298877626	0.2068104481	-0.0190082055	-0.2312049549	0.2992065857	-0.206557701	0.1125176772	-0.025784483	-0.0262453582	0.0625422263	0.129287365	0.0026727163	-0.0918182623	0.1065366476	-0.0701690754	0.1556139162	0.0429682937	-0.0222330565	0.0200408607	0.0966826378	-0.1596682314	-0.0963919906	-0.05301333	-0.1373463761	-0.0387477167	0.0751730565	0.0915818308	0.080079452	-0.1540517728	-0.0209481943	0.240682822	0.0986601462	-0.0429187764	0.0356421262	-0.0159625016	-0.1923964792	0.0494074016	-0.0134016503	-0.0698404714	-0.1567322885	-0.0238573131	-0.0615158172	-0.0531577915	-0.0213233648	0.0976160319	-0.2265333332	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0619823938009886	-0.0133623301115336	0.0038418171413008	0.0001785518660095	-0.1108129955379553	0.0838711958811301	0.0122795199800949	0.0070343774985309	-0.3857707094767875	0.0637307284573012	0.0040616057496982	0.1488190402902239	-0.0091930127057156	0.0008170824861702	8.451148260744845e-05	6.676237892060776e-07	0.0012267067830775	0.0001468109806238	1.5048095316483484e-06	2.1553464031751093e-08	-0.0010178845064193	5.52390338653e-05	3.05135086237176e-09	1.036088868408462e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
971.851295082176	-3.3931147015204037	11.513227377673896	944494.9397529028	1091.771734526663	4.322603564241945	18.684901573597163	1191965.5203113584	882.6057694885773	-0.6025136665881519	778992.9443345236	0.3630227184254986	890.8284140938207	781.4428508613186	1.275651	25.284615	0.122944951077594	0.0747914310554032	-0.0946322283	-0.1839347534	-0.175357737	0.0586796614	-0.1370302047	0.0501018755	0.0772620991	-0.1196615633	0.2045331372	-0.0598171745	-0.082556697	-0.2316339264	0.0069988927	0.0022261565	-0.2187319522	0.0533815307	-0.1581362882	0.0634934978	-0.1807489638	0.052872497	-0.0562367788	-0.0766867325	0.0471240986	0.0006819382	0.0686472015	-0.0373323845	-0.0649959554	-0.0019319161	-0.0514660379	0.0385870595	-0.0433392911	0.0590232635	-0.035065941	0.0872069801	-0.0309656514	-0.0604679795	-0.0088800518	-0.0988022073	0.1022235189	0.0058842214	0.1565891078	-0.0143350294	0.0557139593	0.0444033062	-0.0769813899	0.1033507682	-0.1771434418	0.1028569096	-0.002634268	0.2379899039	-0.0608514342	-0.0713893356	-0.1743889962	0.1223398783	0.0275019476	-0.0681842136	-0.010887911	-0.0447363373	-0.0295753023	0.0314168356	-0.101601607	-0.0646585207	0.0252100216	0.1145547496	-0.0316177204	-0.0364800139	0.0596441401	0.0550969629	0.0844715625	0.0646268379	-0.0824503167	-0.0559131319	0.0068432956	0.1132617397	0.0524097575	-0.1119488805	0.0990468716	0.1516119515	0.0368941842	-0.1565194817	0.129114679	-0.0130624241	-0.0542431706	-0.1622589888	-0.0310051393	-0.0682399322	0.0891242462	-0.030472904	-0.2443284362	-0.010449876	-0.0386580052	0.1016471593	-0.0977749187	-0.0719786921	0.0819398297	0.0015637359	-0.0776051375	-0.0530539565	0.13468091	-0.1407412429	0.1025470163	-0.0967164421	0.0331644486	0.0494912438	0.0149189565	-0.0166958507	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0839018109272444	0.0219194171262558	0.007039513876871	0.0004804608471547	-0.1799201688241254	-0.0691071732861701	0.0323712671497017	0.0047758013996047	-0.3914601313612706	-0.0056894218844831	3.236952137963552e-05	0.1532410344453832	-0.0094178346685981	-0.0002248219628825	8.86956098450483e-05	5.054491499434076e-08	0.0012944172980076	6.771051493009998e-05	1.6755161413812956e-06	4.584713832099293e-09	-0.0012499308042204	-0.000232046297801	5.3845484323196716e-08	1.5623270153390558e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
973.0455372361477	1.194242153971686	1.4262143223229324	946817.6175351832	1089.1839933188962	-2.58774120776684	6.6964045583745815	1186321.7713020977	882.6210699590342	0.0153004704569639	779019.9531356303	0.0002341043962044	891.6372507597271	787.4338884333995	1.129173	22.381285	0.2804749666103842	0.1707867671538514	0.0146265255	-0.2214851136	-0.0887998584	-0.041993755	0.0212864926	0.0716605351	0.0511101067	-0.0782956996	-0.0521540856	-0.0989419871	0.024049022	-0.0661125235	-0.0759411844	0.0151920508	-0.0397676338	0.0543932114	0.0672516835	0.0390168104	-0.1597108311	-0.1457865315	-0.0059322447	0.0946276913	-0.0987073424	-0.0020118381	-0.1515596447	0.0958134292	-0.1097533228	0.0382556046	0.0830479261	-0.0055211639	0.0035812877	0.1461482382	-0.0954259921	0.0371589081	-0.0941782578	0.0603465626	-0.0202589748	0.0224600265	0.017560606	-0.026257006	-0.1364287551	0.0750364928	0.0711677472	0.0399271362	-0.1335087705	0.1412111895	0.0505711166	-0.0317113506	-0.0275599986	0.0679928245	-0.0492447717	0.1073480233	-0.0340694507	0.0894344409	0.166125001	-0.0188261736	-0.0618354583	0.1645895721	-0.0534666769	-0.1045360303	0.1046182344	0.0013880593	-0.0644302195	0.0529460119	0.010365316	0.0063454094	0.0617367985	-0.1740287637	0.0130039495	0.1053970658	0.0085440727	-0.0812504626	0.0468235707	0.0948804349	0.0477543277	0.0952092486	0.0507764539	0.0056214891	0.0963645677	0.0500307067	-0.1289315821	0.0428860542	-0.0395684094	-0.0080034953	-0.0655338539	0.0298985809	0.1746633177	0.1052657376	-0.1517448199	-0.1311619601	0.0393894112	0.1332209379	-0.0907246959	-0.043284968	-0.0762776279	0.0071351161	-0.0029288351	-0.0993818841	0.0879045431	-0.02913304	0.0967761641	0.1063111426	0.0459746965	-0.1642237381	-0.0988826177	0.1315881846	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.0960315995477287	0.0121297886204843	0.0092220681116953	0.0001471317719776	-0.047597967619211	0.1323222012049144	0.0022655665214794	0.0175091649317138	-0.2843768384033751	0.1070832929578955	0.0114668316307064	0.0808701862202993	-0.0093649869535551	5.284771504300047e-05	8.770298064025724e-05	2.7928809852661773e-09	0.0017243426763013	0.0004299253782937	2.9733576653139297e-06	1.848358309009811e-07	-0.0013459513874255	-9.602058320510014e-05	9.21995239904756e-09	1.8115851373126288e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
975.2016829729382	2.156145736790563	4.648964438280121	951018.3224732511	1090.307211079123	1.1232177602266802	1.26161813688864	1188769.8145311351	883.2761429670884	0.6550730080541598	780176.7447348164	0.4291206458811253	890.7988721947921	792.2446798055474	1.08596	21.524746	0.3454003724029117	0.2031655811352662	-0.0526394465	-0.1272541948	-0.0536208751	-0.0438509281	0.010052146	0.0133768298	0.0309509185	0.0796635457	0.0343513059	-0.1318999366	0.0389623161	-0.1291683262	-0.0785374514	-0.0107712363	-0.0904921641	0.0317454265	-0.0281907411	-0.0024169033	-0.1665619959	0.078771598	-0.1075063949	-0.0323708261	0.0112982523	-0.000652088	-0.0625642912	-0.0617593494	0.1159501658	-0.0429205525	-0.0598905619	0.0244637869	-0.0990817108	-0.0312712544	0.0200123544	-0.0115656514	-0.0579146453	0.0878148091	0.1388132313	0.0982964835	-0.1667879647	-0.0167150533	-0.234438434	0.0198925819	0.0892802964	0.0891282474	-0.0226480936	0.0258515166	-0.0542878932	0.0569148575	0.0036971359	0.1008718951	-0.0040027578	-0.0281190356	-0.0430870464	0.2169105525	-0.0356526525	-0.1429367451	0.0036635917	-0.0441900219	-0.0204915172	-0.0632002352	-0.0766417912	-0.0363551856	0.0729815863	-0.1240301852	0.0052863577	0.0258392141	0.075520343	0.1123302469	-0.0804625078	-0.0714601798	0.1306489791	-0.1312377589	0.0634406366	-0.0760088365	0.0056190944	0.0154443131	-0.1069116973	0.064247078	0.0340311723	0.106625738	0.0105791902	0.0356402944	-0.0390489207	-0.1237811639	-0.0173716428	-0.0703319518	0.0498572664	0.0141947664	-0.1128247435	-0.0662221717	-0.0925886971	0.1476447675	-0.0038720832	-0.0389435911	0.018478161	0.1802798756	-0.0938611952	-0.0072860904	0.1022610052	-0.1177158099	0.1031752173	0.0181131812	0.0932573589	0.0069442419	-0.0275185084	0.1136970706	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	0.1139511052495265	0.0179195057017977	0.0129848543875886	0.0003211086845967	-0.2203215683407364	-0.1727236007215254	0.0485415934761217	0.0298334422462089	-0.3853958696718536	-0.1010190312684785	0.0102048446784218	0.1485299763601243	-0.010085241610475	-0.0007202546569199	0.0001017120983416	5.187667708148035e-07	0.0013879160199181	-0.0003364266563831	1.9263108783453e-06	1.1318289512517966e-07	-0.0013640347683446	-1.8083380919099983e-05	3.270086654652693e-10	1.8605908492529064e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
972.9093227698804	-2.2923602030577968	5.254915300563183	946552.5503325474	1082.849587774896	-7.4576233042269	55.61614534774814	1172563.2297442623	881.9437605643217	-1.3323824027667115	777824.7967983376	1.7752428672023954	890.4470847481175	787.940540152647	1.071203	21.232256	0.2167484648597086	0.12032564886349	-0.0535979328	-0.0465029614	0.027587446	0.1390610854	-0.0717953484	0.0506172477	0.0356719659	0.0540937292	-0.044624809	0.0019112483	-0.1137244548	-0.152748534	0.0937043667	0.0442054152	-0.0549224564	-0.0308895083	-0.0287286468	0.2106796467	-0.0283578647	0.009636048	0.0637374782	-0.0623997553	-0.0305874562	-0.0434053198	-0.2025231993	0.0364401655	-0.0515358543	0.114845257	0.0605206023	-0.042705936	-0.0106906915	0.0246943786	0.042362427	-0.2249867305	0.152500061	0.0436645167	0.1386628367	-0.023184095	0.0202110839	-0.0511528145	-0.0458030382	0.0342758936	-0.1397565254	-0.0559450129	0.0350451737	-0.0521468835	-0.0323566704	0.1207716366	-0.0476496135	0.0614799987	0.0701934031	0.0647219705	-0.1737818848	0.0317611844	-0.0139980643	0.0264645325	0.1639881963	0.0449837223	-0.0659959932	-0.1343542494	0.0164719924	0.0517949563	-0.045162983	-0.0916833328	0.0585061781	-0.1566056558	-0.0001629297	-0.1243596464	-0.1490485998	-0.2005608765	-0.0692173478	0.0060368326	0.0006315288	-0.0431570092	-0.0910153202	-0.1732222597	0.0287185246	0.0348922958	-0.0920431506	0.0383667729	0.0817311975	0.0928452989	-0.0268911233	-0.0829740996	-0.0254382004	0.057819109	0.1603022086	0.0329700249	-0.06923844	0.1635996361	0.0473971944	0.1234978437	-0.0806770985	-0.1361606118	-0.0116953666	-0.0188194455	-0.1415373628	0.0441447233	0.0161370968	0.0938423553	-0.0975911817	-0.0432939735	0.0658914397	0.0384421815	-0.0382164172	-0.0006867766	0.0570992244	-0.0785907625	-0.1266188352	-0.033413395	0.1667606027926922	0.0528094975431657	0.027809098643782	0.0027888430307616	-0.1182520994182994	0.102069468922437	0.0139835590168353	0.0104181764861083	-0.3686083303699377	0.0167875393019159	0.0002818214758133	0.1358721012181131	-0.0095576236543469	0.000527617956128	9.13481699181314e-05	2.783807076287933e-07	0.0016520373570052	0.000264121337087	2.7292274289407267e-06	6.976008070467749e-08	-0.001254134879716	0.0001098998886286	1.2077985520578698e-08	1.5728542965202657e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
