global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_derivative1_power2	trans_y_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05
922.5053571591204	-0.4543730731724054	0.206454889624136	851016.1339872763	979.2911386871338	1.053297805786201	1.1094362676740257	959011.1343111432	886.5498831560946	-1.3154106955630596	1.7303052980016922	785970.695324085	915.099617357441	647.041572414745	1.035962	21.741728	0.0557291588410936	0.0300293425146676	0.051225734	-0.0847560853	0.1969338453	-0.0003837737	0.0598140884	-0.1135574037	-0.1090167451	0.1673965538	0.0661334256	0.0202370991	-0.0415447723	-0.0009274767	-0.0418766872	0.128794073	-0.1414675472	0.0691210106	0.0104700902	0.1442645114	-0.0979706614	-0.1694235527	-0.1002622412	-0.1308193864	-0.0172935676	0.2117697823	0.0359055212	-0.1253470005	-0.0178809294	0.0758915469	0.0294156243	-0.1283669019	0.0288913243	-0.0475042441	0.0489568077	0.0612596872	-0.0110745353	0.0528112445	0.0088261522	0.090179268	0.2772728893	0.0850483614	0.1423221957	-0.0167191919	-0.0759051783	-0.0413885935	0.1441057315	-0.1478796094	-0.0453137562	-0.1127984928	-0.1280889571	0.0933740676	0.0720197827	-0.0844521409	-0.0516127543	-0.1022488615	0.021602512	-0.1052552398	-0.0297425802	0.0385319132	-0.0974595832	-0.0294908621	-0.2348772659	0.0282940214	-0.0991857857	-0.0043780658	0.1828232813	0.0299798741	0.0572386243	0.0138914708	-0.1033841292	-0.0371585158	0.0345589683	-0.0374342437	0.2651500751	-0.1495761058	-0.1324902745	-0.0332232641	0.0057181506	0.0404960997	0.0401598179	-0.1082451066	0.0974001867	-0.0129681371	0.051443109	-0.0517392824	-0.0236451239	0.1115809306	0.0143254225	-0.0336161759	0.039120264	0.1856454843	0.0836218792	-0.0305330781	0.0158866179	0.0384800668	-0.1596355194	0.0001319547	0.002287761	-0.0637817031	-0.1301681816	-0.0694843072	0.0594499021	-0.1359103685	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	-0.0031653473763242	-0.0209485249880998	1.0019424012802496e-05	0.000438840699177	0.0455724979186271	0.0053814892596051	2.8960426651245096e-05	0.0020768525665432	0.1012989471774403	-0.0006220281884737	3.8691906725587974e-07	0.0102614766992578	-0.0002068901912421	0.0001340535054708	4.280355123219271e-08	1.7970342329009806e-08	0.000692532976162	0.0003874695550757	4.796019230717973e-07	1.5013265611056094e-07	-0.0003169284583098	5.401926755179998e-05	1.0044364768662665e-07	2.91808126683295e-09	0.0	0.0	0.0	0.0	0.0	0.0
924.6760840040772	2.170726844956789	4.712055035416056	855025.8603291153	977.5533992767334	-1.7377394104003088	3.0197382584584127	955610.6484374966	887.5123044555374	0.9624212994428945	0.9262547576213496	787678.0905599786	915.203190128102	655.7157578431166	1.133093	23.780222	0.1049735097770055	0.0543840273165118	0.0400239257	-0.0822574394	0.0043599568	0.1608123625	0.0225571055	0.0859205683	-0.1626740833	0.0091591385	-0.0811055514	-0.128056982	0.023904053	0.0161711708	0.0695424395	-0.0017547205	0.1164211162	0.0961582575	-0.2349706198	-0.019510552	-0.0086571941	-0.0332033616	-0.113238547	0.100268282	0.0611943827	0.0449949708	0.0787986872	-0.0213629291	-0.1181454957	0.0877092379	0.0180191804	0.0269625143	-0.0283279372	-0.1510619075	-0.082666932	-0.0732239672	-0.0576734511	-0.031820964	0.2144755588	-0.0086220233	0.0917750588	-0.1081558667	-0.048152095	0.2775029223	-0.1816270385	0.1349556108	0.1179184356	0.3257820964	-0.0151913539	0.0437529672	-0.1213777272	0.0419096158	-0.1777190687	0.0439312891	0.0246743635	-0.0284672658	-0.114155157	0.0011137623	-0.0443191736	-0.058445164	0.0833944271	-0.0697027852	0.0432136517	-0.00773624	0.011753975	-0.0174118239	0.0264041974	-0.0185550348	-0.0334434901	0.0412812476	-0.0208231765	0.0085258307	0.1676089398	0.1510499283	0.0588061394	-0.0650924169	0.0956750568	-0.3447262663	-0.1265042094	0.1902034674	0.0378692553	-0.0950750879	0.0698576978	0.0143302086	0.0425021122	0.0753084401	0.0777824044	0.0551900757	-0.0454213186	0.0253978418	-0.0661998605	0.022744285	-0.0147285335	-0.0339437627	-0.0213948213	0.0119862167	-0.0757901416	0.1682269505	-0.011307353	-0.0718842391	-0.1440739564	0.0752064203	0.0941711108	-0.0258953534	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	0.0256285314773094	0.0287938788536336	0.0006568216256834	0.0008290874594377	0.0509512615636111	0.0053787636449839	2.893109834860155e-05	0.0025960310549235	0.1129746473251032	0.0116757001476629	0.0001363219739381	0.0127632709382314	-0.0009569593791968	-0.0007500691879547	9.157712534327248e-07	5.626037867190231e-07	0.0002601516846654	-0.0004323812914966	6.76788990342457e-08	1.869535812362678e-07	-0.0003168755951466	5.286316319999237e-08	1.0041014279951197e-07	2.794514023509027e-15	0.0	0.0	0.0	0.0	0.0	0.0
925.3710172039052	0.6949331998280286	0.4829321522232227	856311.5194809902	981.9088639831544	4.355464706421003	18.970072808879	964145.0171686888	888.6817903858466	1.169485930309179	1.3676973411911255	789755.3245633938	915.6057743566176	659.7963504196762	1.005194	21.096008	0.0687345426738357	0.0399813305851295	0.0532674806	-0.0721114394	-0.1041223884	0.0590896547	0.0482099681	0.1204511074	-0.0383731359	-0.0831821346	-0.0235058563	0.1060560646	0.0180152425	0.0321922656	0.0647301496	-0.1567872769	0.0575241556	0.1267103002	-0.0361473638	0.3214625007	0.0469359989	0.046815737	0.0408210523	-0.0344361553	-0.1409768851	0.1341795908	0.0245191511	-0.1405985491	-0.0210550092	-0.1365653232	0.0096923309	0.0670490214	-0.1068447957	0.1265184908	0.0960428775	-0.0059629313	-0.0385828969	0.093777852	-0.008821554	-0.0611496235	-0.109157006	-0.0467520868	0.1298945206	-0.1920391444	-0.1186570661	0.156726824	0.0200205242	0.0824388027	-0.0251494186	0.1754814781	0.0385844024	-0.0111934226	-0.0051696767	0.0188738527	-0.0026479721	-0.3215391823	-0.0994879543	-0.0395602277	0.031514766	-0.0746755186	-0.00990802	0.0767146524	-0.1646044983	0.0410439763	-0.0151724256	0.2080418008	-0.0185319691	0.1802563797	-0.1035503809	-0.0110721864	-0.0141794346	-0.0419244439	-0.0912380261	0.0804989286	-0.074634898	0.1175148872	-0.1669572363	-0.1418552389	-0.085284997	0.0900273863	0.04935049	-0.0844515611	0.0313794123	0.0594926264	0.0640188382	0.1173483466	0.0635036404	-0.0735003858	-0.0299653852	0.0062201915	-0.098027093	-0.1518187357	-0.0306826751	-0.0034273137	-0.0005512927	0.0533149346	0.0139909797	0.2311253276	0.0481937435	0.0154710123	-0.2324957112	0.0346156665	0.1255987933	0.0850028288	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	0.0543862328019031	0.0287577013245937	0.0029578623183828	0.0008270053854745	0.0713798977520525	0.0204286361884414	0.0004173291765196	0.0050950898030934	0.0942767205782075	-0.0186979267468957	0.0003496124646322	0.0088881000429814	-0.0009399588905086	1.700048868820002e-05	8.835227158461583e-07	2.8901661563761684e-10	0.0002601485757396	-3.108925799959194e-09	6.767728145934241e-08	9.665419629651918e-18	-0.0003168775658107	-1.970664100002864e-09	1.0041139171411453e-07	3.883516995040098e-18	0.0	0.0	0.0	0.0	0.0	0.0
927.4060648217948	2.035047617889518	4.141418807077801	860082.0090682469	983.307709121704	1.3988451385495182	1.9567677216436208	966894.0508181736	888.6471564141135	-0.0346339717331147	0.0011995119980101	789693.76860289	916.63398504519	659.7502222098313	0.974628	20.45451	0.1075971667616226	0.0571966044141435	0.0347855008	-0.0142815002	-0.0854438656	-0.082425733	0.0493961627	0.0649128133	0.0819738114	-0.0362240161	0.0272976022	0.1574421388	-0.0254759	0.051149169	-0.0231239871	-0.1471704359	-0.049665719	0.154752033	0.1582739247	0.0657337338	-0.0609459806	-0.0409086861	0.0177959585	0.0261678967	-0.0603818748	0.0228482476	0.1353422349	0.0236204618	0.0760101704	0.0529118726	0.2132917705	-0.0080597514	-0.124329596	-0.1056542078	-0.0371205596	-0.135533188	0.0184491911	0.1677501567	-0.0360989341	-0.0267619044	0.0727373802	0.1782834273	-0.0518327879	0.0502923901	-0.1352985757	0.0348779472	-0.0733477815	-0.20586047	-0.0409608861	0.0982682395	0.1167785596	0.0347679491	0.0912315746	-0.0748312208	0.0435406636	-0.1473771585	-0.1134652137	-0.0039273708	0.0320031236	0.1627748581	0.05597731	0.0360770473	-0.140410669	0.0040140743	-0.0318273782	-0.0472677663	0.047929236	0.0655650429	-0.0328897873	0.1891255377	0.0429665011	0.0217355789	0.1052979642	-0.1130484311	-0.0408722832	-0.0687166416	0.0345634911	0.0217429484	-0.0858832327	-0.0074499286	0.0424216192	-0.0927174369	-0.0125918644	0.0784260983	0.0613025223	0.0388979986	0.0021298171	-0.1299477154	0.0792180298	-0.0960457511	-0.0805915567	-0.2695148613	0.00883298	-0.0529058598	0.0063582799	0.0185202654	0.015023239	0.0636190584	-0.0155603842	0.0464812226	-0.0905902873	0.1254337147	-0.0154337136	-0.0216483521	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0552381515493749	0.0008519187474717	0.0030512533865917	7.257655522939203e-07	0.1033671028851443	0.0319872051330917	0.0010231812922264	0.010684757958868	0.1308246765313612	0.0365479559531537	0.0013357530843536	0.0171150959895352	-0.0014499913697034	-0.0005100324791947	2.1024749722143417e-06	2.6013312983359404e-07	0.0002600451087535	-1.0346698610001283e-07	6.762345858661966e-08	1.0705417212620243e-14	-6.281177343349354e-05	0.0002540657923772	3.9453188818605246e-09	6.45494268562578e-08	0.0	0.0	0.0	0.0	0.0	0.0
926.6456330800786	-0.760431741716161	0.5782564338094742	858672.1293063797	985.9504504394532	2.642741317749256	6.98408167253907	972098.2907217608	889.2934196997708	0.6462632856572554	0.4176562343885113	790842.7863213127	916.3275544289982	664.1321638553173	1.035513	21.732317	0.0598123001273252	0.0308538867647027	0.0370284213	0.0695802057	0.1071965153	-0.0538770763	0.0682243481	-0.1121919271	0.0593256863	-0.0069812762	-0.0047964052	0.0683472016	-0.0213762248	0.0529102135	-0.1675106832	0.0119595779	-0.0477438137	0.1514424287	-0.0814956198	0.0842298277	-0.0150541344	-0.0102496614	0.0574063429	0.2243820717	0.0886817045	0.0301444157	-0.1264546266	0.0449571137	0.1296992934	0.0984120359	0.1185174697	0.0460007735	0.0394179492	0.0537928181	-0.0918349414	-0.0111270594	0.1217905747	-0.1667905465	0.0460392319	-0.1341969172	0.0064889968	0.076870792	-0.1360511413	-0.0576228455	0.0512051005	0.1362317522	0.0510598095	0.027818275	-0.0537159801	-0.0823050272	0.0731005205	0.0608831251	0.1127995744	-0.0172144831	0.1150067506	-0.0996870957	-0.0520941133	-0.0400266636	-0.0558599707	0.0465468931	0.19433548	-0.1205263805	0.0521354972	-0.108924865	0.1362277797	0.20260646	-0.0384380292	-0.0117386297	0.0443533753	0.0357416606	0.0695558987	0.1887034152	0.1533568303	-0.024097733	0.0240270621	0.0437841312	-0.1526740768	-0.0564407172	-0.005335134	-0.038570267	0.0472508258	-0.070464692	0.0152157131	0.0872346236	0.0597728221	-0.0406468717	-0.0351089242	0.0848629569	0.0929760603	-0.1160469705	0.0271787983	-0.225403183	0.0149901429	0.1109331792	0.0507679456	0.0480539346	0.1407614112	0.0399006549	-0.1094719073	0.0251151503	0.058141452	-0.0477882088	-0.0511651273	-0.0014012927	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.0531453463138404	-0.0020928052355344	0.002824427834818	4.379833753880605e-06	0.1125283920964932	0.0091612892113489	8.392922001397774e-05	0.0126626390278221	0.1306722352941847	-0.0001524412371765	2.3238330791903092e-08	0.0170752330767787	-0.0009889220440537	0.0004610693256496	9.779668092153484e-07	2.1258492305506893e-07	0.0005136564275978	0.0002536113188442	2.638429256125339e-07	6.431870104594518e-08	-0.0003162464178048	-0.0002534346443713	1.0001179677436813e-07	6.422911896761058e-08	0.0	0.0	0.0	0.0	0.0	0.0
925.6805350620036	-0.9650980180749684	0.931414184492232	856884.4529926773	984.7371600341796	-1.2132904052735969	1.4720736075289684	969707.2743521816	887.4719585862692	-1.8214611135015275	3.3177205879982243	787606.4772769487	917.2736511709176	663.846017433761	1.069673	22.449224	0.1567541723370056	0.0743498336978459	0.0654291908	0.006045806	0.1275659306	0.0521790132	0.0932145971	-0.1229196356	-0.0850191895	-0.0844389879	-0.0355404468	0.1025472375	0.0814894913	0.077636312	-0.0554395101	0.1982436866	-0.0342837028	-0.0738331661	-0.0227397978	0.0423364364	-0.1032012854	0.1654732275	0.0418243342	-0.0570800769	-0.0166543278	-0.0624950013	0.1763857953	0.0548230804	-0.1014615661	-0.1485268202	0.0763451777	0.1651874588	-0.0484958648	-0.0199137978	-0.147363352	0.0121987242	-0.0915433986	0.0152846943	0.0595264726	-0.0614983155	0.1530039999	-0.1017640312	0.0386116625	-0.1035075262	-0.2348740143	-0.0630590224	-0.0778907051	-0.1348644263	-0.0788346538	-0.0952582277	-0.0988943641	0.0211291078	0.1024801073	0.093538683	-0.0199298154	0.0082289024	0.0662168445	0.0733738372	0.2011963121	0.0071347915	-0.0402573634	-0.0100939476	0.0841049215	-0.062172121	0.0761493766	0.0011055762	-0.0381075267	0.2384063049	-0.025951376	0.0202963291	-0.1892217222	-0.0621769516	0.0186753705	-0.0124876813	-0.150258635	-0.202055854	-0.1331835596	-0.1377897733	-0.050667176	-0.078163933	0.0665654446	-0.0361193385	0.0464180261	0.0884880223	0.0933805915	-0.0287265408	0.0321859616	0.1498146848	0.0618047461	0.0144214665	0.154490347	-0.0455492146	0.062889278	0.0745110888	0.0167270785	-0.0543064516	0.0956318122	-0.2154395091	-0.0371837356	-0.069263496	-0.0926890798	0.0090686674	0.0675623509	0.2384460826	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0663980084705571	0.0132526621567167	0.0044086955288561	0.00017563305424	0.0777411027026744	-0.0347872893938187	0.0012101555033692	0.0060436790494277	0.1096232655620639	-0.0210489697321207	0.0004430591267837	0.0120172603524907	7.677358195578768e-05	0.0010656956260094	5.894182886322048e-09	1.135707167295754e-06	0.0009284768946082	0.0004148204670104	8.620693438212866e-07	1.720760198507264e-07	-0.0005890353458719	-0.0002727889280671	3.469626386864289e-07	7.44137992759975e-08	0.0	0.0	0.0	0.0	0.0	0.0
924.7313823985444	-0.9491526634592446	0.900890778551778	855128.1295927229	985.6590656280516	0.9219055938719976	0.8499099240124804	971523.7936547636	887.1160089488268	-0.3559496374424498	0.1267001443954114	786974.8133332949	915.3712604597504	662.3890023070496	1.001813	21.025047	0.1120103163578077	0.0624740663994167	0.0448971082	-0.0342268542	0.1115734685	0.1721078475	0.0530998536	-0.072445138	-0.1267688296	-0.1271382817	-0.0584531063	0.0959459218	0.1282521481	0.035465949	0.1074490573	0.075816306	0.0057104425	0.0293451502	-0.2198347301	-0.0317491372	-0.0405755456	0.0368191452	0.190978436	-0.048710509	0.0249182645	-0.0100532545	-0.0262005223	0.1039294872	0.0789997447	-0.0342864721	-0.18412744	0.0341041434	0.100285664	0.0016433981	-0.1150295077	-0.0467432313	-0.0019922191	0.0073151101	-0.1023071979	-0.0144874115	0.0209527233	0.0019378356	0.0214302466	-0.041571538	-0.0063542684	-0.1294300344	0.0789209183	0.1092368602	-0.0471757322	-0.0056650678	-0.1721946086	-0.0101974501	-0.0022534249	0.0575893009	-0.0187186225	0.0081967037	0.0630849436	-0.0110353746	-0.0332182857	0.1095499102	0.0404343457	0.1065094516	0.1721946101	-0.0320587821	0.18238744	0.1760649548	0.0186132526	-0.0637555047	0.0151588231	-0.0871510569	-0.1209856557	-0.0493353489	-0.1039731024	-0.0013969643	0.0604278676	-0.119870681	0.1587069606	-0.1221973141	-0.0568014722	-0.0028627093	0.0473332249	-0.0515783739	0.0657218681	0.0629648627	0.0999056669	0.0353456438	0.0888386969	0.192916007	-0.0202811927	0.0451926268	0.0483523276	0.0269891785	0.0629007842	-0.0333873414	0.026710594	-0.0038557151	-0.0238418416	-0.0362697406	-0.0390821427	-0.0157459758	0.015427908	0.0109081455	-0.0590556145	-0.0689525752	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0443332164941523	-0.0220647919764048	0.0019654340847173	0.000486855044962	0.0848892949258441	0.0071481922231697	5.1096652059383817e-05	0.0072061923930069	0.1646390838916289	0.0550158183295649	0.0030267402664716	0.0271060279446748	7.664734163122349e-05	-1.2624032456419584e-07	5.874814979133485e-09	1.5936619546073512e-14	0.0011509895502239	0.0002225126556156	1.324776944724615e-06	4.951188190915105e-08	-0.0002560439652388	0.0003329913806331	6.555851213520782e-08	1.1088325957593813e-07	0.0	0.0	0.0	0.0	0.0	0.0
921.801550958185	-2.929831440359408	8.583912268918482	849718.0993489153	979.6961287689207	-5.962936859130878	35.556615985981615	959804.5047248098	886.4445086408964	-0.671500307930387	0.4509126635506045	785783.8668996003	914.0415221928616	648.2972091005994	1.034287	21.706579	0.0668552729628942	0.0309637597045758	0.0470385063	-0.1481473954	-0.0674829528	0.1297827233	0.035850805	0.1339182812	-0.1513551669	-0.0218129278	-0.0368818764	-0.0153967994	0.0501030195	0.0367906647	0.1864042638	-0.012067674	-0.0884157776	-0.0971232057	-0.0734760819	-0.0988737265	-0.2446159889	0.0399540284	0.0164611149	-0.1160656251	-0.0489668694	-0.1255951026	-0.0386900127	0.0604273824	0.0597420734	-0.0593212637	0.0983783851	0.1256242909	-0.0186384484	-0.1178269568	0.1901356647	-0.014889228	-0.0631929343	-0.0603789636	-0.0341373933	0.0801345769	-0.1817850379	0.0220301001	-0.0599381925	0.1422723011	0.0299880177	-0.0524227897	0.0103580392	-0.1111852055	-0.0390129108	0.1357520663	-0.1624814244	0.0200918195	-0.0776472731	0.0068454629	-0.1499786762	0.1510038185	0.0149768566	-0.0524635746	0.0975606736	-0.0096842942	-0.0274056018	0.0130083409	0.0712110559	-0.2282437461	0.0723382192	-0.070832304	-0.0130990999	0.0730676269	0.0343121784	0.0291934641	0.0670322578	-0.0167983637	-0.040050752	-0.124631818	-0.0492322219	0.1208394779	0.0701516143	0.1197746509	0.0179804004	0.0942796301	0.0388180097	-0.0538270164	0.0205095168	0.0498357601	0.062096048	0.1734124436	0.0940408851	0.0146477552	-0.0464269884	0.068899391	-0.0064116725	-0.030916829	0.013872084	0.0468211643	0.0002329759	-0.008799475	-0.055374097	-0.0112955482	-0.0872349956	0.0294890634	0.0174892186	-0.0181318592	-0.0245292764	0.0501082882	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.046743639126177	0.0024104226320247	0.0021849677987582	5.81013726497691e-06	0.1025813542752018	0.0176920593493577	0.0003130089640211	0.0105229342449344	0.1835521274986575	0.0189130436070286	0.0003577032184813	0.0336913835092834	-9.22696347708414e-05	-0.000168916976402	8.513685500744466e-09	2.8532944916815757e-08	0.0009780229930775	-0.0001729665571463	9.565289749882718e-07	2.991742989107881e-08	-0.00047095537918	-0.0002149114139412	2.217989691785776e-07	4.618691584220584e-08	0.0	0.0	0.0	0.0	0.0	0.0
923.1193536721738	1.31780271398884	1.7366039929963524	852149.3411241319	973.1738684082032	-6.522260360717496	42.53988021298672	947067.3781525868	887.6177217025938	1.1732130616974246	1.376428888137445	787865.2198805033	915.7702230655444	645.539146720589	1.008434	21.164	0.1392744740196235	0.0753440245457847	0.0710511894	-0.129905037	-0.1264921431	-0.0185348821	0.0605936397	0.17752225	0.0399487301	-0.0404394412	0.0273011985	-0.037693227	0.1221039648	0.0330300152	0.1446515811	-0.0645105119	-0.0163989251	0.0822984538	0.0328540047	-0.1660253308	-0.0178582502	-0.1031392094	-0.0564326937	0.0052774143	0.0018927215	-0.0406784143	-0.0759997999	0.1446203564	-0.0095640946	-0.0823807028	-0.0552970803	-0.1123892111	0.0519991395	0.0681352974	0.0853913852	0.1614576772	0.1001050999	0.2219645536	-0.0366798376	0.0518539986	0.2354266523	0.0602024778	0.0902353435	-0.0917308633	-0.0493281748	-0.0987755824	0.0402556644	0.0628185406	-0.0631084561	0.1539307131	-0.0097277031	-0.0849541785	0.0351171092	-0.0823827354	0.0358879713	0.0437823934	0.0261633288	-0.1084091583	-0.0130745014	0.2055901082	-0.1022416704	0.0300504824	0.0268756068	-0.0093339469	0.0267400615	-0.0627639044	0.0221900388	-0.2042749908	-0.1374303691	-0.2775827086	-0.0629331354	-0.0630364891	0.0512165435	-0.0595628269	0.1594139809	-0.2470532234	-0.1323273536	0.0558557293	0.2078377439	0.0402658292	0.0652345614	0.0019630811	0.0659923908	0.1622881076	0.0890483188	0.1394071318	0.0246771323	-0.1653364892	0.0839619822	0.0270980712	0.049523539	0.0078019906	-0.0460774383	0.0264018361	-0.03858877	-0.0912405163	0.0550291858	-0.0203691701	0.1607223399	-0.0428409524	0.0468421369	-0.0093350343	0.095598374	0.1472656121	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0194113135851381	-0.0273323255410389	0.0003767990951005	0.0007470560194813	0.071702203207721	-0.0308791510674808	0.0009535219706483	0.0051412059448413	0.1224756101009916	-0.0610765173976659	0.0037303409774273	0.0150002750696101	-0.0003982708565264	-0.0003060012217555	1.586196751582723e-07	9.363674771589453e-08	0.0010410891779946	6.306618491709994e-05	1.083866676537472e-06	3.977343679997844e-09	-0.0004402931855839	3.066219359610002e-05	1.938580892716186e-07	9.401701161247171e-10	0.0	0.0	0.0	0.0	0.0	0.0
923.8773844579356	0.7580307857617754	0.5746106721626146	853549.4215128361	978.3266487884522	5.152780380248942	26.551145647078428	957123.0317296436	889.237040141416	1.6193184388221198	2.6221922063093075	790742.5135594662	916.5752757831648	649.157067665806	0.980464	20.577003	0.13042791371625	0.066162565424272	0.0521785865	-0.0709373351	-0.10494334	-0.0500929857	0.0618751794	0.0775708392	0.0877596004	0.0953775743	0.0447971267	0.0139324662	0.0883861089	0.0780908615	0.0952294057	-0.1030466618	0.0097737634	0.0197502762	0.0089689987	0.0719316158	0.0157101563	-0.1443629876	-0.0022975207	0.0612758705	-0.0705029536	-0.0497921593	-0.1130041948	0.2031767101	0.0472470957	-0.0123230399	0.0794854537	-0.1476440013	0.0557801065	0.0102108833	-0.0315218992	-0.0443287799	0.0356641754	0.0859922421	-0.1128765272	-0.0088895588	0.0557675938	-0.1468042437	0.0594500199	-0.0097286875	0.1307318578	0.1134307226	-0.0815571226	-0.0523013998	-0.0843658242	0.0662309929	0.0576939523	-0.0854482372	0.0220295546	-0.0495773044	-0.121480473	-0.0115882906	-0.0099369916	-0.12894422	-0.1495656361	0.088442187	0.0247028036	0.0950725781	-0.0127619874	-0.1589071576	-0.0098700039	-0.0263721188	-0.060617784	-0.1883889016	-0.1583859875	0.0223612376	0.12907677	-0.0291415817	0.0403305952	0.0752129322	0.1440395907	-0.0737451652	0.0362373795	-0.015571712	-0.235317853	-0.0551511755	0.0452480425	0.0059556871	0.0390783084	0.1036815577	-0.0143845052	0.1059906669	0.0116479508	-0.1282367274	0.0384536999	0.0144656554	0.077077695	0.0309259835	-0.0062118646	-0.0661962561	7.86339e-05	-0.0134311197	-0.0051884198	0.1243171132	0.1025116968	-0.0001377949	-0.1478444954	0.1030214535	-0.0473553841	-0.1514864001	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0044996821969789	-0.0149116313881592	2.024713987380886e-05	0.0002223567506563	0.0834235540437333	0.0117213508360123	0.0001373900654208	0.0069594893692876	0.1784740986778672	0.0559984885768756	0.0031358307228944	0.031853003898877	7.680477795635779e-05	0.0004750756344827	5.8989739169254235e-09	2.256968584791949e-07	0.0008429759767805	-0.0001981132012141	7.10608497429038e-07	3.924884049529849e-08	-0.0007230332081911	-0.0002827400226072	5.227770201471146e-07	7.994192038391996e-08	0.0	0.0	0.0	0.0	0.0	0.0
