global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14
859.7894014935218	1.5466194432599425	2.3920317022696937	739237.8149205885	1134.347271565371	2.249337202347988	5.059517849866673	1286743.7325078018	797.2665673882804	1.8644703077975464	3.476249528658677	635633.9794750913	883.1483845574515	701.2745838628232	0.836864	16.939812	0.0639256980137157	0.0354385056738538	-0.0559012017	-0.0713007336	0.134659845	0.0230568832	-0.0482158641	-0.0426875357	-0.0407906353	-0.0871554743	0.0384794998	0.0102022997	0.0403726155	0.0022404624	0.0161470172	-0.0071795776	0.059966459	0.0607754812	0.0190546178	-0.0127686559	0.0235475927	-0.0073428158	-0.1273719086	-0.0096081894	-0.0145892564	-0.0860308167	-0.053427342	0.059332699	0.0344495719	-0.0821028089	0.0023909725	-0.0388567531	-0.1978939115	0.0282961563	0.0497421058	0.1366824019	-0.1856323973	-0.0029388206	-0.071768	-0.0607957339	-0.0418444169	-0.1888059438	0.0016783636	0.0658527217	0.1605868936	-0.1343373547	0.0159538033	-0.0405799211	-0.0478911276	0.0517815282	0.0311377336	0.0096783517	0.078460298	0.0206692812	0.030653263	0.000397138	0.0320497847	-0.0792142881	-0.0014828218	0.100674724	-0.0147598842	-0.0361531927	-0.0228527862	-0.0155685713	-0.081942019	-0.1179338445	-0.1425160231	-0.03570532	0.0484742877	-0.0367329585	-0.1365223619	0.0615536251	0.0173618843	-0.1481895759	0.0039748631	-0.0716602638	-0.0452895441	-0.0042353412	-0.0143144486	0.0102345226	-0.0236940607	0.0482132395	0.0074710464	-0.114958518	-0.0787340626	-0.029300982	0.0453788325	-0.0014576077	0.0168926052	-0.0810881938	0.0826686798	-0.0454864959	-0.0836058232	-0.0311686475	-0.002754763	-0.0963562968	-0.0600932233	-0.0864987506	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	0.0196140416801142	-0.011422203812586	0.0003847106310292	0.0001304667399362	0.0105329427039038	-0.0083335993160602	0.0001109428820037	6.944887756063903e-05	-0.0228544380634474	-0.0299163956320995	0.0008949907276163	0.0005223253391959	0.0002739859451649	-2.5035548342600025e-05	7.506829814790359e-08	6.267786808146629e-10	0.0001010368558984	0.0002599964138664	6.759813522338835e-08	1.0208446249834048e-08	0.0002699858018034	-3.802285039995962e-08	1.4457371525377097e-15	7.28923331754248e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.8379869664459	0.04858547292406	0.0023605481792545	739321.36383051	1133.5374021230257	-0.8098694423454162	0.6558885136448754	1284907.0420118182	796.1707975893779	-1.0957697989024382	1.20071145218669	633887.9389341061	883.0833493550618	701.7939442338295	0.858893	17.385712	0.0554153530975497	0.0267677770201365	-0.0385358922	-0.0922479948	0.0920590244	0.0173228113	-0.0112084256	-0.01097344	-0.0231815432	-0.0028722171	0.0313329114	-0.010085676	-0.0321454278	-0.0768447318	-0.0084303425	-0.0748878858	-0.0016229521	0.1659672509	0.0264572636	0.0303336159	0.0348311638	0.0336708652	-0.1042168144	0.036862554	-0.1252775403	0.0228812724	0.0329393628	-0.0053627207	0.1992075812	-0.1743660555	-0.0460951036	0.1954315528	-0.0327826175	-0.0850396814	0.0208763215	0.1205785521	-0.0252429013	0.1660157811	0.0224231561	-0.0535680143	0.1224621737	0.0078270554	-0.045255966	0.0067913448	-0.1691404296	-0.1522300561	-0.0201728971	-0.0251483482	-0.0127175327	-0.0327515591	0.0643788759	-0.0323550171	0.0614664533	-0.0387983012	0.0818325672	-0.0391301633	0.1086035185	-0.0302785153	0.0137916482	0.1304249902	0.0098251295	-0.0705903333	-0.0906545184	0.0342644596	-0.0688918874	-0.1262729891	-0.0626519346	0.1247775178	-0.1165962187	-0.0766673186	-0.1448058773	0.0873265804	0.0786479757	-0.126806602	0.0210297998	-0.0960212163	-0.0621931351	0.0102069202	-0.0365630088	0.017161307	-0.0341545973	0.0363611963	-0.0177743256	-0.0813323142	-0.0777545448	0.0419972087	0.0365866359	0.0068449813	-0.0074411804	-0.0300485846	0.0940511996	-0.1026563191	-0.0294242832	0.0092363225	0.0335329483	0.0050880663	-0.0651555226	-0.0296140031	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	0.0227070525085224	0.0030930108284082	0.0005156102336247	9.56671598465038e-06	0.0231318617215237	0.0125989190176198	0.0005350830267036	0.0001587327604125	-0.0051836461580307	0.0176707919054167	0.0003122568865645	2.6870187491666437e-05	0.0004359483638978	0.0001619624187329	1.9005097598516864e-07	2.623182508181124e-08	0.0003800584124318	0.0002790215565334	7.785302901032135e-08	1.4444439686018017e-07	0.0002699171501476	-6.865165580000011e-08	4.713049844081689e-15	7.285526794380207e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.1332229399904	-0.7047640264554502	0.4966923329856985	738109.8947592553	1133.9666838256069	0.4292817025811928	0.1842827801710077	1285880.440026444	796.1756730202464	0.0048754308685374	2.3769826153888107e-05	633895.7023092423	882.7324343227205	697.7824521435117	0.812021	16.436932	0.089739588571762	0.048830662542084	-0.0512277283	-0.1116770688	0.1472215433	0.010567802	-0.0235111927	-0.0349619591	-0.1075747046	0.0395779433	0.0131172485	0.0113026628	-0.0084575552	-0.0798685045	0.08683474	-0.0310038559	-0.0207442439	0.1874687328	-0.0064476503	0.0959653984	0.024848194	0.0662285642	0.0907799668	0.0685987233	0.0146307112	-0.0419905206	-0.0029346499	-0.0638980403	0.0626001158	0.0672639607	-0.1666452986	0.1349873896	0.0824291602	-0.0046813577	0.0189416611	-0.0913795329	-0.1686758687	0.0099239577	-0.144752364	0.021240947	-0.0774369122	-0.1458690471	0.0451410773	-0.0605501165	-0.0174324101	0.0049429355	0.0037106559	-0.0223568555	-0.021996731	-0.0342082691	0.1071606197	-0.0747676364	-0.0038649571	-0.0384145014	0.114299731	-0.0307030287	0.0918802269	-0.0755632464	-0.0769124522	-0.0084244803	-0.0455686881	0.0106910092	-0.0426475745	0.014941467	0.0403415217	-0.0592618728	-0.0386847475	0.0489015725	-0.0517285202	-0.138214565	0.1182235029	-0.1302876001	0.2366876163	-0.0466258938	0.0285582253	-0.0950834946	-0.0395542208	0.0185163703	-0.0121266196	0.0216457041	-0.0439573444	0.0628997625	-0.0219674277	-0.0593234119	-0.0904337502	0.0878942414	0.0816340017	0.0180506159	-0.049988467	-0.0060533842	0.1017760605	-0.0703318236	-0.0157611304	0.0879693087	-0.0221273753	-0.0106666539	0.0060998501	0.0360740765	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0197000781320753	-0.003006974376447	0.0003880930784098	9.041894900609417e-06	0.0270960157299811	0.0039641540084574	0.0007341940684393	1.5714517002768893e-05	0.0132852586669969	0.0184689048250276	0.0003411004454359	0.000176498097849	0.0001370961256836	-0.0002988522382142	1.879534767745345e-08	8.931266028563695e-08	-0.0004239690969245	-0.0008040275093563	6.464602358016951e-07	1.797497951469761e-07	0.0004530285098137	0.000183111359666	3.3529770038767834e-08	2.052348307040217e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.5314625572325	0.3982396172420976	0.1585947927411324	738794.3351257752	1134.849503859034	0.8828200334271514	0.7793712114203167	1287883.3964090955	796.6254386602831	0.4497656400366168	0.2022891309575475	634612.0895206884	883.1347596395583	691.2963395442778	0.910566	18.431681	0.0901208706961832	0.0462301392916068	-0.0556095386	-0.1216470685	0.1372121155	-0.0083721401	-0.0190347169	-0.0419372006	-0.1423943617	0.0365188684	0.00357114	-0.0550848805	-0.0069871361	-0.0200888735	0.0526725826	-0.0536981367	-0.0155121355	0.123893969	-0.0501850775	0.1015532758	0.0913588986	-0.0972477406	-0.0340146839	0.0814578684	0.0731847326	-0.1317968474	-0.0027300348	-0.0577906994	-0.0380839827	0.0394887011	-0.0166499768	-0.0408981026	-0.1164190431	-0.0261897728	0.0040459913	0.0767594341	-0.1274538062	-0.1342727563	0.0032375647	0.0932781537	-0.0539295507	0.0250306958	0.1148010601	-0.1215564885	-0.0905138919	-0.046177613	-0.0158603028	-0.0051359365	-0.0405093404	-0.0140548378	0.0852880443	-0.0982164488	0.0084459937	0.1021091865	0.0654989953	-0.0557581152	0.0494277753	-0.0884594062	-0.1449570842	-0.1091997285	-0.0650327507	-0.0564371072	0.0119166359	0.0129090347	-0.0377367471	-0.0898234812	-0.0596982331	-0.0548099762	-0.0281865651	-0.0471830402	0.0049624909	-0.0239219238	0.0747564894	-0.0311316149	0.0124070375	-0.0947274333	-0.0562779172	-0.0092837429	0.0081877316	0.0239890863	-0.064893688	0.005400111	-0.024339147	-0.0223735588	-0.0144544654	0.0936822396	0.0466222407	-0.0766045091	-0.0249849069	0.0826622798	0.0285002169	-0.1254031575	0.0350779854	0.0260054845	-0.0252176955	-0.0194144166	-0.050315773	-0.0511441716	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.032906604121365	0.0132065259892896	0.0010828445948002	0.0001744123287057	0.0314854710080538	0.0043894552780727	0.0009913348845989	1.926731763820029e-05	-0.0172436526491139	-0.0305289113161108	0.0009320144261469	0.0002973435566832	0.0001869756348032	4.987950911960001e-05	3.4959888010059615e-08	2.4879654300122606e-09	0.0001830251602452	0.0006069942571697	3.68442028236996e-07	3.3498209282781146e-08	0.0002699827138488	-0.0001830457959649	3.3505763420423814e-08	7.289066577716303e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
860.1845329774775	0.6530704202449442	0.426500973798908	739917.430773681	1133.912478608905	-0.9370252501289542	0.8780163193792292	1285757.5091449907	797.4084973308568	0.7830586705737232	0.6131808815606868	635860.3116154551	883.9422583943322	695.2888584599912	0.920245	18.627609	0.1201716246697962	0.0607008428401202	-0.0495987672	-0.1024142408	0.0857231311	0.0015556255	-0.0421343276	-0.0030634142	-0.0356650206	-0.0560563319	0.1368137191	0.0060814994	0.0027494719	-0.0444422525	-0.0749966331	-0.0182467719	-0.0638572988	0.0936244566	-0.1003972481	-0.0099945634	-0.0620263692	-0.1602151704	-0.0647836263	0.0426618939	-0.009559558	0.1746045176	-0.0660236044	0.0786652792	-0.0040132395	0.0365502289	0.024301414	-0.1343136491	0.0168568662	-0.0226924348	0.0458190891	0.0529210804	0.2201819084	0.0362104961	-0.0260321312	0.0362288034	-0.054297821	-0.0874497085	-0.0542944522	0.0221705789	-0.0720877436	-0.0864812101	-0.0077186071	-0.0504529488	-0.0435605119	-0.0495306734	0.0009846817	-0.0657306868	-0.059943391	0.1940138499	0.0684245846	-0.0877217641	0.0683531715	0.0586819754	0.045936255	-0.0587438821	0.1664151861	-0.0490114611	-0.0127864514	-0.094795977	-0.0353102135	-0.0117179487	0.0690251694	-0.0191917528	0.0471298261	-0.0377010802	-0.2145034644	-0.0102989436	-0.0951036308	0.0256567484	0.0108913346	-0.0905848991	-0.0305522747	0.0369720146	0.0308813083	0.0388447622	-0.0056006181	0.1992657437	-0.0316274524	0.090896552	-0.015682627	0.0519703171	0.17037734	-0.0226047744	-0.1235293182	0.0350780314	-0.1927725907	0.0542159462	-0.0064322269	-0.1158744104	0.0914141028	-0.2062221883	0.2579662527	0.0399959816	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	-0.0114235847650547	-0.0443301888864197	0.0001304982888843	0.0019651656467056	0.014416513661402	-0.0170689573466518	0.0002078358661493	0.0002913493049018	0.0127324547670326	0.0299761074161465	0.0008985670158243	0.0001621154043945	-8.200787888265653e-05	-0.0002689835136858	6.725292198832462e-09	7.235213063478938e-08	0.0002769977549519	9.39725947067e-05	8.830848555909703e-09	7.672775624839286e-08	5.70114018297916e-05	-0.000212971312019	4.5356779743097835e-08	3.2502999385979644e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
862.7957983652866	2.6112653878091123	6.818706925569874	744416.5896767923	1133.854607492123	-0.0578711167820529	0.003349066157602	1285626.2709311163	798.4763478517266	1.067850520869797	1.1403047349218969	637564.4780786315	883.8422279902867	703.4628522743299	0.949205	19.213816	0.1058764110697281	0.0549377672028587	-0.0280603124	-0.0904998984	0.1106188911	0.0155091248	-0.0751754143	0.0010674328	-0.03599514	-0.1714504811	0.1210829761	-0.0321916178	0.063285841	-0.0535113661	-0.0479341981	0.0051973063	-0.0651143901	0.1651352064	-0.1378817838	0.094172273	-0.0075233571	-0.0413446234	0.0663838608	-0.0246306583	0.0583591405	0.158979499	0.0119145301	-0.0860885709	-0.0254338881	-0.0540884121	0.0466600607	-0.0870225241	0.0734860735	0.0186327272	0.0543956951	0.0727171754	0.0127384378	0.0430202223	-0.0709461939	-0.0267853085	-0.0642378328	0.0608706186	-0.0557320743	0.0478615669	0.0261579276	0.0450372925	0.0367517047	-0.0784754258	-0.0701382246	0.0028575215	0.0081818637	-0.0315428179	-0.0416252469	0.1065819037	0.0879096271	-0.0216489366	0.1396663857	-0.0200839783	-0.0287987215	-0.1624724657	0.1067994619	0.074998129	-0.1244445191	0.0331560023	-0.0878666135	0.0442611615	-0.0444946212	0.0231747783	-0.1076998415	0.0839992853	-0.0016859193	-0.0287451411	-0.0431648128	0.0188459365	0.0286652479	-0.07316331	-0.0175847215	0.0412028069	-0.0524161018	0.0893646843	0.0463583127	0.1921997891	-0.0338245218	0.0377751275	-0.0793152094	0.1354108799	0.1508851906	-0.0520792722	-0.0195699133	0.0231633009	-0.0223910988	0.0056084192	0.0207194349	-0.1037870515	-0.0645536108	0.0102670723	0.1956405924	0.0536991828	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0296898993073568	0.0411134840724115	0.0008814901208809	0.0016903185725724	0.0144486785780628	3.216491666080054e-05	0.0002087643126521	1.0345818637962443e-09	0.0060616367445192	-0.0066708180225133	4.449981308948958e-05	3.674344002250533e-05	0.0004860455903179	0.0005680534692005	2.3624031586747586e-07	3.226847438707876e-07	0.0006779670123511	0.0004009692573992	1.607763453792659e-07	4.596392698362766e-07	-0.0001351647527333	-0.000192176154563	3.6931674382657263e-08	1.8269510381454128e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
863.6265966637696	0.830798298483046	0.6902258127623244	745850.8984650455	1135.977209031207	2.122601539083917	4.505437293721411	1290444.2194383305	797.0314518329411	-1.444896018785471	2.087724505102104	635259.135210926	883.4313022113981	719.7046165836667	0.969812	19.630938	0.1298254848271869	0.0665091821389084	0.016925923	-0.0900045994	0.0285449415	-0.0009802675	-0.078798225	0.0413491031	-0.1265825509	0.0031728731	0.0839451769	-0.0572399525	-0.0002410727	-0.116329939	0.0170393601	-0.1176903524	-0.1396933499	0.1571408422	-0.0065815101	0.0650904372	-0.0206887919	-0.0033320338	-0.0778700234	-0.1467260987	-0.0214567697	-0.0797321108	-0.0641693801	-0.0201922341	0.0072710608	0.0323525391	-0.0469859749	-0.1588626123	0.0759914475	-0.0122482804	-0.1213042716	-0.1492606353	-0.0526110338	-0.0583912606	0.0182583398	0.0397136152	-0.0817492337	0.0743916556	0.0391310424	0.0624299004	0.1118550125	0.0971411107	0.016850554	-0.086318467	-0.0393367456	-0.0489544817	0.0997406702	-0.1110313144	-0.0024855833	-0.0110521423	0.0946364226	-0.0128894496	0.1491129395	0.0599185689	0.0032264737	0.0133352935	0.0167787096	0.0398143645	-0.1133456009	0.0534291122	0.0853208095	-0.0456456071	-0.0817050896	0.098483277	0.0151438835	0.1677601982	0.041805867	-0.0413662656	-0.068873561	-0.0083055906	0.0369144879	-0.0789235498	-0.0390731156	-0.0459444932	-0.0119330167	0.0558653408	0.0208524075	0.0279509036	-0.0775445725	-0.0119756348	-0.0921765597	0.1145159846	0.086164451	-0.0350615521	0.0260933924	0.0614703528	0.0257082013	-0.0283266746	0.0269807596	0.0227516053	-0.0419304001	0.0361108596	-0.0845048741	0.0072318179	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0233520728710487	-0.006337826436308	0.0005453193073747	4.016804393676581e-05	0.0174839777211133	0.0030352991430504	0.0003056894769523	9.21304088780309e-06	-0.0317130755041858	-0.0377747122487049	0.0014269288854724	0.0010057191579341	0.0003570232036614	-0.0001290223866564	1.2746556795264954e-07	1.6646776258539378e-08	-7.388628350346593e-05	-0.0007518532958545	5.652833784873734e-07	5.459182889954542e-09	0.0006375125047381	0.0007726772574713	5.97030144213524e-07	4.0642219369744605e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
861.3091938819377	-2.317402781831902	5.370355653242237	741853.5274655534	1135.097585330219	-0.8796237009878496	0.7737378553395619	1288446.528222494	796.8394624682317	-0.1919893647094568	0.0368599161615408	634953.1289466603	883.734623114268	711.396559696753	0.879502	17.802879	0.0372233312003406	0.0223217296011707	-0.0127110776	-0.0975059246	0.0250091157	0.0193039226	-0.0536118261	0.0078920565	-0.1366786846	0.0796987988	0.0021951584	0.0685445215	-0.003066962	-0.0617256697	-0.0011585221	-0.0156282484	-0.1106155873	0.1056234338	-0.0186180044	0.0124254565	-0.0532701233	-0.0633621027	-0.097904184	-0.0047985836	-0.0112313889	-0.1287386129	0.0906455582	-0.0851242052	-0.002464093	-0.0129213638	-0.0188104468	-0.0510180181	0.1123747907	0.0033959038	-0.1062383332	-0.1829948979	0.0459820849	-0.0669242841	-0.0406554975	0.0211836401	-0.0237293296	0.0358423421	0.0378873505	0.0245845379	-0.2592764439	-0.0073869788	0.0110967114	-0.0570405009	0.0058001557	-0.0627411836	0.0939478125	-0.0732048976	0.002381194	-0.0058710332	0.1196510374	-0.0185603669	0.0445522592	0.0313481776	0.0110892932	-0.0752933988	-0.1316551683	0.1124467053	-0.0839821228	0.0693314139	0.0793469267	-0.0944610405	0.0428969563	0.1510067729	0.0001513489	-0.0206814303	0.0470059776	-0.1348599434	-0.0617944467	0.1742090174	0.0408060726	-0.103305765	-0.0388371035	-0.040912348	-0.0094451941	0.051479658	0.011750292	0.0526225695	-0.0819276392	-0.0569015022	-0.1087112172	0.108035809	0.0918163952	-0.0286501577	0.0033397732	0.031842883	-0.0069009426	-0.0247839952	0.0545088464	0.1028403918	-0.1249969094	0.0420860283	-0.0410356626	0.0813126185	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0243966322886137	0.001044559417565	0.0005951956670258	1.0911043768237328e-06	0.0363054932488324	0.0188215155277191	0.001318088840041	0.0003542494467601	-0.0317662843382606	-5.3208834074801314e-05	2.8311800235997372e-09	0.0010090968206592	0.0003921002555638	3.507705190239997e-05	1.537426104131973e-07	1.2303995701636614e-09	-0.0002643511264661	-0.0001904648429626	3.6276856404780854e-08	6.9881518063896e-08	0.0007580515582927	0.0001205390535546	1.4529663431838731e-08	5.746421650299907e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
859.8539793215524	-1.4552145603853432	2.117649416757508	739348.8657551087	1134.752737081276	-0.3448482489429807	0.11892031479904	1287663.7743134478	796.2285918335098	-0.6108706347218913	0.3731629323655263	633979.9704531739	883.9062742324103	695.4489884608	0.93741	18.975054	0.0822735948159391	0.0405912749605401	-0.0341499583	-0.0999689	0.0202581882	0.0060745779	-0.0367955124	-0.0112772341	-0.0845034161	0.1334964717	0.0688017337	-0.0486283802	-0.0628862435	-0.0601200506	0.0349071521	-0.0997770694	-0.0944835311	0.0255202299	-0.059143624	-0.0066473449	0.0137497933	0.0893070252	-0.0147223049	0.0910409813	-0.0511649515	-0.1119454823	-0.081368627	0.0546382759	-0.0380025582	-0.0457024924	-0.0518798046	0.0888340631	0.0732474289	0.0326168378	-0.1506600791	-0.0288831832	0.0555668456	-0.0079129373	-0.0421768785	-0.0244439605	0.0178073606	-0.060143832	-0.0681244892	0.0910060104	0.0607055374	-0.0704486949	-0.0459098006	-0.0155947896	-0.0429804237	-0.0896014722	0.0553631863	-0.1066282496	-0.078058202	0.0341407176	-0.0377535543	-0.1217232006	-0.0090084574	-0.0701801857	-0.0396449855	0.0492462941	-0.0324462996	-0.0425685729	-0.0224775035	-0.0944465349	0.1633672024	0.0364845351	-0.0098194981	0.1087247707	0.1183402226	-0.0027140846	0.0678234819	0.0347121217	-0.0783092764	5.14844e-05	0.0097006608	-0.0924120044	-0.0401459433	-0.0238912664	0.0001394212	-0.0087685703	-0.0078121145	-0.051452107	-0.04810989	0.0157586478	0.0083786896	0.1492907686	0.0767936652	-0.0647094502	0.0731610135	0.0484553415	-0.0825286963	-0.0292897695	-0.0111542062	-0.0316435976	-0.0595719331	0.0202312655	-0.1491947465	0.0989309261	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0296476926851028	0.0052510603964891	0.0008789856815502	2.7573635287576267e-05	0.0047289438202682	-0.0315765494285642	2.23629096552528e-05	0.0009970784738145	-0.0457902937805414	-0.0140240094422808	0.0001966728408371	0.0020967510045082	0.0004869727194203	9.48724638565e-05	2.371424294596022e-07	9.000784398202899e-09	9.314174712860002e-05	0.0003574928735947	1.2780115467099618e-07	8.675385058168069e-09	0.0005819773847718	-0.0001760741735208	3.1002114581067975e-08	3.386976763858238e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
856.7767228439063	-3.077256477646074	9.469507429214724	734066.3528071439	1128.737244875926	-6.015492205350029	36.18614647262695	1274047.7679700963	795.190199387434	-1.038392446075818	1.0782588720673207	632327.453201827	883.8090882255917	689.6651635864406	1.035543	20.961477	0.0891472998681602	0.0404602958274045	-0.0777816996	-0.0840709441	-0.1012330714	0.0352129747	0.0195761568	-0.0785816854	0.0874688022	0.0133158087	0.063254974	0.1066911828	-0.1021032753	-0.0852641869	0.0358017247	-0.0158432424	0.0597250389	-0.2107636507	-0.0537707981	-0.044649925	0.1867877835	-0.0970124183	0.0715881574	0.0480405937	-0.0332151061	-0.0907039106	-0.0434001551	0.1826188658	-0.0291774634	0.0616156142	0.0449325858	0.1938142979	-0.0368000345	0.1485883283	-0.0603541251	0.0085925854	-0.0657435614	0.0358861168	-0.026804843	0.2058248366	0.0136174958	0.0244644404	-0.0231198118	0.1697584619	0.0266679177	0.0586131871	-0.078266654	0.0462516126	-0.0122835816	-0.0351359388	0.0525705934	0.1479221986	-0.1097709262	0.1185121732	-0.1910012562	0.0472053109	-0.0319668924	-0.1235100187	0.0003808102	0.0679684183	-0.0737947436	-0.0690272617	0.0395270134	-0.1828677663	0.0548115901	0.0857133464	-0.026662354	0.1212850674	0.0266992651	-0.031103776	0.1393132508	0.0594384296	-0.1155027485	-0.0255990491	0.0026231153	-0.1100292748	-0.0359340277	0.0359123528	0.0023872606	-0.0640731561	0.0323236782	-0.0701224705	0.0035517918	0.1288486272	0.0818968661	0.0102268338	0.0230491026	-0.0775742415	0.0490830728	0.0152629031	-0.1121016023	-0.0098918694	-0.1657917961	-0.0819823537	-0.0692477103	0.0352024416	-0.0337874429	0.0970869621	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0319069666518032	0.0022592739667003	0.0010180545209192	5.104318856610142e-06	0.0234695162276494	0.0187405724073812	0.0005508181919598	0.0003512090541562	-0.0286444803556378	0.0171458134249035	0.0002939789180016	0.0008205062548445	0.0006509690807927	0.0001639963613724	4.2376074414809283e-07	2.6894806543386837e-08	0.0004920408801132	0.0003988991329846	1.591205182958656e-07	2.4210422770257244e-07	0.0001248400777453	-0.0004571373070265	2.089745174754406e-07	1.5585045011452552e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
