global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13	motion_outlier14	motion_outlier15	motion_outlier16	motion_outlier17	motion_outlier18	motion_outlier19	motion_outlier20	motion_outlier21	motion_outlier22	motion_outlier23	motion_outlier24	motion_outlier25	motion_outlier26	motion_outlier27	motion_outlier28	motion_outlier29	motion_outlier30	motion_outlier31	motion_outlier32	motion_outlier33	motion_outlier34	motion_outlier35	motion_outlier36	motion_outlier37	motion_outlier38	motion_outlier39	motion_outlier40	motion_outlier41	motion_outlier42	motion_outlier43	motion_outlier44	motion_outlier45	motion_outlier46	motion_outlier47	motion_outlier48	motion_outlier49
918.7263588044352	-9.04006518210781	81.72277849675791	844058.1223620558	1071.8861225612914	-17.85699328006308	1148939.8597394796	318.872209004218	866.1081159197814	-3.266218216402649	750143.2684621136	10.668181437160502	897.3309998934587	683.4491996632498	0.7528249999999999	26.802734	0.4582878060988863	0.2257393683384266	-0.1010680815	0.0836034942	0.0633232646	-0.0733211113	0.0423470442	0.0549622171	0.1084680024	-0.0124246808	-0.0807679188	0.0307973873	-0.0126909678	-0.1094985	0.1625331802	0.0152243729	-0.0974200586	-0.0249845126	-0.0344218714	0.062907562	0.0867781867	-0.1102015592	0.0794061962	-0.0198788818	0.1185660197	0.1104344631	0.0620808543	0.0274532291	0.0457107296	-0.012063284	0.091814027	-0.1139694489	-0.1276602179	0.2081769867	-0.0060493135	-0.0811415598	0.1198663207	-0.0685942981	-0.0841737424	0.0349978328	0.192563419	0.0030864758	0.0682977242	-0.0016124409	0.0329438711	0.0466712157	0.0127991767	0.0445401089	0.01749495	0.0333754019	-0.0033108771	0.0236331452	0.062503876	0.0230234196	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0709522784568434	-0.0624867635016387	0.0039045956129097	0.0050342258182174	-0.0521149081114487	-0.0165349253395135	0.0027159636474647	0.0002734037559832	1.116439043252484	-0.103487605977989	0.0107096845910555	1.2464361372985218	-0.03779997349541	0.0033206246843303	1.1026548294184365e-05	0.0014288379962536	-0.0021379253936488	0.0009669043921279	4.570724988808376e-06	9.349041035162242e-07	-0.0008381928465794	-0.0012280411491366	7.025672480568776e-07	1.508085063972741e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
925.953237858662	7.2268790542267425	52.22778086442121	857389.3987009398	1084.4259550821716	12.539832520880282	1175979.65205588	157.2473996517267	870.8480813719003	4.739965452118895	758376.3808291199	22.46727248728068	901.4375407392469	684.0201691745551	1.019466	36.295952	1.130636322682231	0.6563009488934972	-0.1199905477	0.0682949024	0.0439126497	-0.0269885056	0.1094843955	-0.0148202095	0.053601151	-0.1213083954	-0.0892565047	-0.0550549187	0.0426532371	-0.1241154577	0.0531473658	0.0442972582	-0.0442668057	-0.1180011592	-0.0816507913	-0.1043959455	0.0818388575	-0.0256574884	0.0767147264	-0.0858312933	0.0365159607	0.0093307878	0.0725709612	0.054062724	0.1082699876	0.0052822624	0.0934461076	-0.0893860208	-0.0650980417	0.0631878925	0.0925282979	0.0275186082	0.0738644482	0.0316003404	0.0548523208	0.0703705084	-0.0636218472	-0.0685186189	0.0632128981	-0.0172049849	0.0043376015	-0.1177876197	0.0462865474	0.1039132548	-0.0824291226	-0.0483855651	0.0225872263	0.0643688041	0.0753316686	-0.1913542735	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0490155381618677	-0.0219367402949757	0.0004812205747692	0.0024025229812975	0.0684572547912552	0.1205721629027039	0.0046863957335548	0.0145376464670361	0.7353964768176127	-0.3810425664348713	0.1451934374352733	0.5408079781157575	-0.028531299773549	0.009268673721861	8.590831256231664e-05	0.0008140350667681	0.0003840276104054	0.0025219530040542	1.474772055536817e-07	6.360246954658004e-06	-0.000487122511501	0.0003510703350783	2.372883412110419e-07	1.2325038017206002e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
901.041912144584	-24.91132571407797	620.5741488328825	811876.5274411682	1032.9580911035696	-51.46786397860205	1067002.4179763305	2648.941022519883	864.7814593746601	-6.066621997240191	747846.9724781669	36.80390245739856	894.3785621532495	642.3919624098485	2.362464	84.11054199999998	1.8556084193584872	1.0482307293499602	0.0609950526	0.0636121466	-0.3313211368	-0.1755129017	-0.1799359581	0.1739089335	-0.111040158	0.1267439581	-0.0059653028	0.1517959575	-0.023369976	0.0390930764	-0.3537666029	-0.2863490645	0.06118154	-0.0071022074	0.2678011111	0.3307186388	0.0141973724	-0.0918632691	-0.1151214585	0.0905786232	-0.2912202358	-0.0576292447	-0.2070703885	-0.3194389476	-0.1471431585	0.2005251624	0.0022870179	-0.0289696885	0.1699179446	-0.1848522779	-0.0421891223	-0.1541432467	-0.1546900642	-0.0510884676	-0.321201385	-0.1630167073	0.1559185751	-0.0825206992	-0.0936187921	-0.2063670789	-0.3090607861	-0.1065203363	0.2650620197	-0.1733634339	0.1809341057	0.1791139377	-0.0142606681	-0.0852166331	0.3986677783	-0.0451616438	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.2190038305047466	0.1699882923428788	0.028896019533648	0.0479626777757517	-0.0840045985783461	-0.1524618533696013	0.007056772582309	0.0232446167328938	0.3842382481767856	-0.3511582286408271	0.1233121015421633	0.147639031361965	-0.0116822809359569	0.0168490188375921	0.0002838894357895	0.0001364756878666	0.0004430444058427	5.901679543730002e-05	1.9628834554851109e-07	3.482982143688116e-09	0.0062448427555732	0.0067319652670742	3.8998061041835074e-05	4.53193563570934e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
918.26015369213	17.218241547545972	296.4678419896383	843201.7098586941	1068.6223363718275	35.6642452682579	1141953.6977927831	1271.938390554456	868.1968531066469	3.4153937319867964	753765.7757442846	11.664914344494695	899.9362275005346	677.4044094669305	1.943022	69.177216	0.6703041462961651	0.2974576464143104	-0.0411595602	-0.0372296228	0.0237208738	0.0761908578	0.0022619787	0.1177597721	-0.0914050083	0.0002757712	-0.0314334511	-0.0106847479	-0.0310173826	0.0077372395	-0.2630218106	-0.0464723362	0.1250339856	0.0302270129	0.0365177239	0.2629309282	0.0170897631	0.0071865045	0.0058437002	0.0480282297	-0.2273826642	-0.1364399822	-0.0707560707	-0.1200100834	-0.1052078127	0.0130695275	0.0588191728	0.0179609216	0.1573768413	-0.0853204101	-0.0567087317	0.0866046715	-0.1218516245	-0.0572337071	0.032312725	-0.031704288	0.1042020599	0.0577058835	-0.0033977961	-0.005604102	-0.0486834378	0.0104466695	-0.0844004042	0.047810539	0.0152477298	-0.0079073961	0.0006950709	-0.0045901423	0.0244993572	0.1146689782	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0628876896270611	-0.1561161408776855	0.0243722494425413	0.0039548615066295	0.0630037665583955	0.1470083651367416	0.0039694746005447	0.0216114594201775	0.2872045190460426	-0.0970337291307429	0.0094155445890184	0.0824864357604686	-0.0125430915090399	-0.0008608105730829	7.40994842731482e-07	0.0001573291446041	-0.0017022055438087	-0.0021452499496514	2.897503713373072e-06	4.602097346479335e-06	0.0038479850552877	-0.0023968577002855	1.4806988985717484e-05	5.744926835417895e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
926.4947642206812	8.23461052855123	67.80881055692676	858392.5481283356	1079.902072969721	11.279736597893589	1166188.4872043007	127.23245771786004	871.0086365454158	2.8117834387688845	758656.0449367042	7.906126106534973	900.9182013421052	684.2641378490251	1.214318	43.233234	0.4086126152727546	0.1832084649834316	-0.0951994101	-0.0192458957	0.0219650632	0.0226465604	0.0969055073	0.0205860887	-0.0282195607	-0.1159851272	-0.0467276494	-0.1332575855	0.0488106539	-0.0534477562	-0.0227682488	0.0799125236	-0.0392085197	0.042381511	-0.0231282804	-0.1171607659	0.0432301258	0.0704395437	0.0640617493	-0.0943202934	-0.0674211241	-0.0301392421	0.1043260378	0.0379551389	-0.0150546446	-0.0448984285	0.0828414118	0.0003747848	0.1334219622	-0.0543268498	0.0460908003	0.133078933	-0.104840326	0.0285954716	0.1386076999	0.0163431135	-0.0018087712	0.056166824	0.0836276742	0.0369878149	0.0186403982	-0.0115778531	-0.0477440251	0.1099556665	0.074296248	-0.0332573204	0.0117425882	-0.032324725	-0.0560671359	0.0784807122	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.0123069963309632	-0.0505806932960978	0.0025584065343139	0.0001514621586903	0.0037520513043318	-0.0592517152540637	1.407788899033796e-05	0.0035107657605486	0.3679951827758856	0.080790663729843	0.0065271313459085	0.1354204545462574	-0.0140856270818517	-0.0015425355728118	2.3794159933898307e-06	0.0001984048902889	-0.0025327358671987	-0.00083053032339	6.414750972994751e-06	6.89780618070298e-07	0.0018612600916345	-0.0019867249636532	3.464289128711267e-06	3.94707608120281e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
920.43636791292	-6.0583963077612	36.70416582189453	847203.1073767282	1070.3251973357649	-9.576875633956206	1145596.028051844	91.71654690826408	869.3925704070974	-1.616066138318388	755843.4414790599	2.611669763419307	899.4644232855903	673.8123401938957	0.680205	24.217278	0.1186567903824873	0.0606207749195516	-0.09075515	-0.017917145	-0.0424899192	-0.0294566854	0.0631239792	0.0370743122	-0.0808605789	-0.0825351692	-0.0268867165	-0.0955270631	0.0142261541	-0.0416036665	-0.1295501704	0.0709391696	0.0014772305	0.1113101437	0.0294501489	0.0102824294	0.0341881193	0.0516502559	0.0568127586	-0.0540276162	-0.1088659298	-0.0908532622	0.0487225257	0.0136402012	-0.0923210582	-0.0571255057	0.0796507812	-0.0034788432	0.1363951022	-0.093338078	0.0507906114	0.0740586405	-0.1247945896	0.0112783744	0.1079380322	-0.0072935852	0.0370927225	0.0011343411	0.0600123823	0.0461351452	-0.0354141136	-0.0343639553	-0.0727235371	0.0708473944	0.0426553141	-0.0342921041	-0.0014503082	-0.0535595069	0.0023630708	0.0887462801	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.0255100326624244	0.0132030363314611	0.0001743201683698	0.0006507617664379	0.0369874041810192	0.0332353528766874	0.00136806806805	0.0011045886808379	0.3712972118199644	0.0033020290440787	1.0903395807939825e-05	0.1378616195052795	-0.0141078279764084	-2.2200894556699543e-05	4.928797191176916e-10	0.0001990308102119	-0.0017754493294905	0.0007572865377082	3.1522203215882656e-06	5.73482900194073e-07	0.0024601001019748	0.0005988400103403	6.052092511736421e-06	3.5860935798437066e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.1006690478592	0.6643011349392509	0.4412959978815768	848426.4425204139	1070.0792836563364	-0.2459136794284404	1145069.6733104582	0.0604735377300337	867.0469564274126	-2.3456139796847992	751770.4246500395	5.501904941692762	897.7668333683229	679.4706680738213	0.793814	28.262085	0.4251619025360875	0.2071712613635867	-0.0660911258	-0.0106342101	-0.0021371001	-0.0661386135	0.0361931144	-0.0008457722	-0.0287930018	-0.0927096683	-0.0472316472	-0.0455832702	0.0199981511	-0.0162173161	0.001400693	0.0224729528	-0.0458188165	0.1853088733	-0.0014749416	-0.0422757068	0.0454441934	0.0234909346	0.0200187726	-0.0465097775	-0.034867065	0.0264619278	0.0477879408	0.0291258113	-0.1067222464	-0.1122479353	0.0592785311	-0.0218549586	0.1370603968	-0.1382839808	0.0452269362	0.0792628217	-0.0015862444	0.0368174619	0.0554592405	0.0075932017	-0.0325443029	-0.0064922167	0.0449711524	0.023505346	0.0496976543	0.037244913	-0.0327110596	0.0451954012	0.1327220568	0.0186484149	-0.0044336777	0.0098447682	-0.0426202801	0.1096370923	0.0745091236	-0.0430942802	-0.1242524367	-0.1003291122	0.0704518962575804	0.044941863595156	0.0020197711034056	0.0049634696862888	-0.019303108143589	-0.0562905123246082	0.000372609984003	0.0031686217777668	0.4284363235426127	0.0571391117226482	0.0032648780884532	0.1835576833307103	-0.0149575954366011	-0.0008497674601926	7.221047364023511e-07	0.000223729661245	-0.0003981713313137	0.0013772779981768	1.5854040908012425e-07	1.8968946842618933e-06	0.0055688629414788	0.003108762839504	3.101223446097592e-05	9.664406392280977e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
921.8288396584936	0.728170610634379	0.5302324381916445	849768.4096261248	1075.773984961747	5.69470130541049	1157289.666720477	32.42962295784394	869.0955108854997	2.0485544580870965	755327.0070413278	4.196575367748517	899.1443788586799	677.136349750991	0.692523	24.655834	0.4622798072466005	0.2381566580338287	-0.067891117	0.0101166229	-0.0517776161	-0.0857481819	0.0826471835	-0.0118863067	0.0499884936	-0.0031159682	-0.0566982767	-0.0587161024	0.0299642211	-0.0599218207	-0.0683557335	-0.0061426293	-0.0254682509	0.0569288689	0.0756229909	0.0168993508	0.0696456455	0.003855862	0.0479186485	-0.0659976568	-0.0529070374	-0.027727365	-0.0155712982	0.0452836971	-0.0830901099	0.0236383026	0.0489540877	-0.0482846873	0.1015061416	-0.1839233779	0.0940675214	0.0327642594	0.0978236801	0.0709722758	0.0680990563	0.0474138644	-0.0933888729	-0.0720914243	-0.0804282216	-0.0248768593	0.0210925306	0.039477394	-0.0126712265	-0.0327093545	0.0959912191	-0.0322310021	-0.0523104616	0.0724385797	0.0310431702	-0.0469019829	0.0717238087	-0.0494042187	-0.1266188352	-0.0912870929	0.0567798348668588	-0.0136720613907216	0.0001869252626716	0.0032239496475077	0.0408956790623591	0.0601987872059481	0.0016724565659714	0.003623893981067	0.5296191784271684	0.1011828548845557	0.010237970122589	0.2804964741578689	-0.0170148028966876	-0.0020572074600865	4.232102533835557e-06	0.0002895035176131	0.0030059664103494	0.0034041377416631	9.035834060148855e-06	1.1588153764215151e-05	0.0058520398150367	0.0002831768735579	3.424636999677478e-05	8.018914171802693e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
923.9008043583616	2.0719646998679764	4.2930377174989935	853592.6962940275	1072.9125924294824	-2.8613925322645173	1151141.4309937526	8.187567223699146	867.3168300265779	-1.7786808589218026	752238.4836473519	3.163705597894801	898.0319330826666	692.900577786569	0.66719	23.753889	0.2023159932653325	0.1061963463252306	-0.0301913571	0.0093512576	0.0291493327	-0.0284045244	0.0546071058	0.0017901353	0.0070980033	-0.058053725	-0.039161397	-0.0443630932	0.0033572289	-0.0376426655	-0.0078049051	0.0685093249	-0.0685396728	0.1350876932	0.0123262448	-0.0378516099	0.0363055287	0.0104082214	0.0314885291	-0.0315516253	-0.045678598	0.0006975345	0.1157406817	0.0353837114	-0.1036957051	-0.0420759803	0.0365538011	-0.0384022301	0.1217701492	-0.1374986856	0.0659160297	0.0927926083	0.140053116	0.0480179267	0.0209526957	0.0371623551	-0.0967402982	0.0339692682	-0.0068260787	-0.0983052459	0.0705098575	0.0929652154	0.0308049022	0.0359069252	0.1309804483	-0.0127655801	-0.0423310656	0.1384863213	-0.0834957847	-0.0674474272	0.0688893378	-0.0555787436	-0.1282045865	-0.0812449131	0.0793448919928323	0.0225650571259735	0.0005091818030984	0.0062956118853542	0.0398202162363787	-0.0010754628259804	0.0015856496211119	1.1566202900657511e-06	0.50176368323487	-0.0278554951922984	0.0007759286124081	0.2517667938134229	-0.0166876941037846	0.000327108792903	1.0700016239445989e-07	0.0002784791345014	0.0043251107006569	0.0013191442903074	1.8706582572936815e-05	1.7401416586508773e-06	0.0072221862942478	0.001370146479211	5.215997486882077e-05	1.8773013744945725e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.972552245914	-0.9282521124475808	0.861651984263396	851878.3321993365	1076.968149427551	4.055556998068596	1159860.3948814038	16.447542564583163	869.3665417452146	2.049711718636672	755798.183906034	4.2013181295165	898.5753401358538	686.5274044840658	0.7322459999999998	26.070078	0.1855852457469529	0.1246380823475964	-0.0688313234	-0.0083315872	-0.0561715354	-0.0319298711	0.10012563	0.0293773107	-0.0017309735	-0.0327328765	-0.0450080498	-0.0896713882	0.0155925041	-0.0457078915	-0.0579704813	0.0129842105	0.0072512823	0.1067468579	0.1408087365	0.0202837852	0.0611808028	0.0538648083	0.0530876178	-0.0518328584	-0.0496514159	-0.0555700265	0.0294892044	-0.0081414632	-0.1645526351	0.0577655472	0.0444962659	-0.0266769479	0.136713807	-0.2019623449	0.0682634772	0.0217770891	0.1240677617	0.088569323	0.1056395101	0.0792640623	-0.0628269623	-0.0554280641	-0.0753249857	-0.0479710508	0.0368492687	0.0810124826	-0.0269591635	-0.0771728582	0.1028637527	-0.0588126927	-0.0144226001	0.1070076973	-0.0161843404	-0.0845431706	0.0660076536	-0.0616009311	-0.1289999139	-0.0703125971	0.0814837190360293	0.0021388270431969	4.574581120710811e-06	0.0066395964679425	0.0309806884325922	-0.0088395278037864	0.0009598030557573	7.813725179391456e-05	0.4235249858868855	-0.0782386973479845	0.0061212937627095	0.1793734136704865	-0.0149245674317326	0.0017631266720519	3.1086156617011524e-06	0.0002227427130243	0.0044070423046513	8.19316039944e-05	1.942202187498624e-05	6.7127877330951824e-09	0.0071398806992545	-8.230559499329982e-05	5.097789639958693e-05	6.7742109672011e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
909.1995898282177	-13.772962417696364	189.69449375927644	826643.8941437992	1042.5754964417515	-34.39265298579949	1086963.6657807643	1182.8545794016222	861.7793036016124	-7.587238143602235	742663.56811608	57.56618264773269	891.8626913909175	669.7724243039382	1.658141	59.03463	2.0957561227427592	1.4231820242760929	0.0983672698	0.0082988587	-0.1409506436	-0.134773941	-0.2269938829	-0.0012928807	-0.1508612838	-0.0352419615	0.0483056689	0.2095069527	0.1452880587	0.1692833936	-0.0850121698	0.0604270206	-0.1267251078	0.0209681271	0.2033216368	-0.1225270563	-0.0760997624	-0.080074719	-0.2805657348	-0.0190819517	-0.1314430293	0.0604403326	0.0871751019	0.1512709896	-0.0243386319	0.1012419471	-0.0964764251	0.0626810692	0.0840996286	-0.0473959369	0.0244386507	-0.0834369338	0.0353269184	-0.1213919623	-0.0653987803	-0.0734680669	0.0227664744	0.1379320892	-0.0107195358	0.0820487899	-0.0525875908	-0.1550835499	-0.1085534319	-0.0517213836	0.003560614	-0.0998716225	-0.1910428999	-0.0199473125	0.0464016915	0.0953385084	0.063080731	-0.0674542747	-0.1289999139	-0.0586099215	0.019046191387261	-0.0624375276487682	0.0038984448588907	0.0003627574063601	0.1550781608077471	0.1240974723751549	0.0240492359595134	0.0154001826499023	-0.3896144925618756	-0.8131394784487611	0.6611958114119232	0.1517994528142478	0.0058834038804413	0.0208079713121739	0.0004329716701282	3.461444122039175e-05	0.0052839415202075	0.0008768992155562	2.7920037988972743e-05	7.68952234243079e-07	0.0069031183415831	-0.0002367623576714	4.765304283790101e-05	5.605641401011997e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
922.6906726993748	13.491082871157118	182.009317036429	851358.0774864247	1071.0766892406823	28.501192798930788	1147205.274234781	812.3179909618242	863.090934523297	1.3116309216846955	744925.9612562982	1.7203756747194443	893.9575627767713	699.0785187202634	1.432334	50.995235	1.1461744512489709	0.8195090455172735	0.1941991056	0.0581904015	0.0376929347	0.0801029326	-0.1578927893	-0.1441487757	0.0141433631	-0.03341337	0.1901982621	0.0796728509	0.01687105	0.0514396183	0.051168702	0.0807494242	-0.0696943685	-0.0222130366	0.0262475658	0.026635379	-0.1970459846	-0.0118379009	-0.0939612747	0.0054576422	0.0672463812	-0.0168673174	0.1425235436	-0.0288831217	-0.0174063653	0.0459830789	-0.1857823431	0.0145192616	-0.0189560409	0.0422703221	0.1250138885	0.1075800763	-0.0756889113	-0.007898437	-0.0328101869	0.0002559062	0.0551559127	0.0281029268	-0.0116170249	0.0472761358	0.023755999	0.055261351	-0.0282773615	-0.0369478188	-0.0885206654	0.0650006615	0.0430860582	-0.0113125319	0.0174641938	0.0320022309	0.0601105761	-0.0731227308	-0.1282045865	-0.0462651033	-0.0167403105532457	-0.0357865019405067	0.0012806737211378	0.0002802379974191	0.1647249886352142	0.009646827827467	0.0271343218808714	9.306128713279344e-05	-0.6559288303021873	-0.2663143377403117	0.0709233264860608	0.4302426304215956	0.0200628760520779	0.0141794721716366	0.0002010574310662	0.000402518995481	0.0063351530237478	0.0010512115035403	4.0134163834300895e-05	1.105045625175459e-06	0.0083609703412199	0.0014578519996368	6.99058250467588e-05	2.1253324528450164e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
