global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	c_comp_cor_08	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_derivative1_power2	trans_x_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_derivative1_power2	rot_y_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01	motion_outlier02	motion_outlier03	motion_outlier04	motion_outlier05	motion_outlier06	motion_outlier07	motion_outlier08	motion_outlier09	motion_outlier10	motion_outlier11	motion_outlier12	motion_outlier13
993.307431602282	1.9514118711335868	986659.6536763222	3.8080082908010864	1014.8465057748264	7.867703656681328	61.90076082935675	1029913.4302833749	928.5904720033288	4.056052263008837	862280.2646953651	16.451559960259107	938.0760761119147	729.3449797155739	1.304793	28.565763	0.3377652651238337	0.2111637372076143	0.0396027341	-0.0001431245	-0.1438834601	-0.0861032726	0.0477478749	-0.0945107411	-0.037365093	0.1048604344	0.1034165626	-0.0332386403	-0.062586218	0.1779963824	-0.0476416364	0.0721920099	-0.1056918397	0.1604853487	0.096054054	-0.0622585242	-0.1789750437	-0.1800159235	-0.0162017289	0.0713289289	-0.2730262731	-0.0926755227	0.0468376948	-0.1189618582	0.0303168513	-0.1132283098	-0.0117456385	-0.0451489908	0.1705680295	0.0188215082	0.0660662878	0.0009167058	-0.0144006942	0.1914700282	0.0629730743	-0.0922227554	-0.0024643007	-0.0585204206	-0.0099473588	-0.0089206735	-0.1186242392	-0.1197532446	0.0634609511	-0.0748079957	0.1586992036	0.0505504788	0.1064986292	0.1064004807	0.079277333	0.3077375149	-0.1207297944	0.0217715584	0.1339639336	0.1580411385	0.0328731234	0.0559560666	0.0543133581	-0.1157700282	0.0335280117	0.0215949099	-0.0096610386	-0.1049968488	-0.0043821923	-0.0766705916	0.0156148758	-0.0198622583	-0.1787892776	0.1106366026	-0.0504218289	0.0661787191	0.0816924368	0.0674017163	-0.1381775581	0.1202993259	0.059802717	0.074874891	0.1855507402	0.0151652426	0.1115492396	-0.1355504539	-0.0479795752	-0.0482061711	-0.1761004906	-0.0609210056	-0.168570411	0.1052102634	0.02038304	0.0758762955	-0.0110006868	0.1334431061	-0.0711924583	-0.1279629407	-0.0907502988	0.0103400338	-0.0963401909	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	-0.0247777392230545	-0.003520388949397	1.2393138355037206e-05	0.0006139363610056	-0.149973303312791	-0.1949028139468964	0.0224919917065504	0.0379871068844185	-0.1128671759577883	-0.0384995938735101	0.0127389994086863	0.0014822187284252	0.0006370624523852	-0.0010606399188698	1.1249570375003476e-06	4.058485682390453e-07	0.0015330637539829	-0.0003252978902833	1.0581871742276589e-07	2.350284473776142e-06	-0.0013849906936747	-0.0006309115579274	3.98049393926379e-07	1.9181992215655264e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.6692258407955	-4.638205761486461	977466.838124638	21.5129526858862	1019.7731046207616	4.926598845935246	24.271376188770496	1039937.1849078668	925.294275250042	-3.296196753286836	856169.4958105005	10.864913036378676	934.0754833482716	735.35474980702	1.233883	27.01335	0.4037984780207937	0.1989768952037319	-0.0273180692	-0.0084166791	-0.0189627452	-0.1748139917	-0.0051901797	-0.0605025216	-0.0079878725	-0.0796249977	-0.0521738137	0.2224986905	0.0539564275	0.1053117376	0.0427516962	0.0145230011	0.055445353	0.0316842703	0.0051044157	-0.1007525684	0.1618276299	-0.0062997802	0.0518015568	-0.0525799502	-0.1157035638	-0.12412964	-0.0156350754	-0.1025337724	0.262572908	0.0788376102	0.005063405	-0.0819422012	-0.0601695347	0.0031570823	0.1444696682	-0.1170494855	-0.1158762807	-0.0477778548	-0.0100818056	0.001520596	-0.0376530167	-0.0638699311	-0.0498753914	-0.1323829252	-0.0665367808	-0.137785011	-0.0076515533	0.0809644338	0.0429848935	0.0128243437	-0.1566635119	-0.0585208432	-0.0819262685	0.1197251788	0.0406703601	-0.0276682333	0.1318486836	0.0364833826	-0.1796873075	-0.0446165914	0.0960603023	0.2218343485	0.0621805602	-0.1152642157	-0.1218193	0.0769414013	-0.02940864	-0.0745925058	-0.1148798714	0.0569897889	0.1397174305	0.1635541133	-0.0163080712	-0.0324350212	0.0482840569	-0.0041174798	-0.0168288795	0.0337988392	0.0325530629	-0.0115955068	0.1809146105	-0.2248032155	0.0753728087	-0.0940280826	0.0090196658	-0.0011027888	-0.0110920106	-0.0107874872	-0.1856049085	-0.1333582394	-0.0869308045	-0.0728109775	-0.0020932555	0.1315886047	-0.1350609072	-0.1067685832	0.055688854	-0.1042215586	0.0519039092	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.018992068893894	0.0437698081169485	0.0019157961025944	0.0003606986808704	-0.0991480879535799	0.050825215359211	0.0098303433448508	0.0025832025163101	0.0228095346604959	0.1356767106182841	0.0005202748714283	0.0184081698041976	-0.0014979276676529	-0.0021349901200381	4.5581828126603e-06	2.243787297520057e-06	0.0027361443608542	0.0012030806068713	1.4474029466298156e-06	7.486485963434239e-06	-0.0015174548452923	-0.0001324641516176	1.7546751463770545e-08	2.3026692075010782e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
983.7569563015702	-4.912269539225349	967777.7490717296	24.13039202600122	1009.5149001449836	-10.25820447577803	105.2307590668724	1019120.3336147362	922.5600827446896	-2.734192505352439	851117.1062738885	7.475808656325448	931.3399605648392	729.850538083593	1.080118	23.646971	0.1195978930331596	0.0598332199173501	-0.019558507	-0.0801948698	-0.0841881458	-0.224231929	0.1274991506	-0.0505176959	-0.2397672359	-0.027624388	-0.1154981597	0.0499776883	-0.0297733681	0.0436530252	-0.0560444211	-0.0789762364	0.127561213	0.0300433476	0.0010040997	-0.2501383256	-0.0526038876	-0.0745741421	0.0041889764	0.0197716762	-0.2247665047	-0.0819280413	0.0501593194	-0.1235279409	0.0859845745	0.0033336367	0.0710386443	-0.0515584382	0.0460301636	-0.1142627611	-0.1124062508	-0.0088515252	0.0789882528	0.1120488126	-0.065228075	0.0399703973	-0.2061000907	-0.0271238263	0.0399059772	-0.036030107	-0.0037001067	0.1571074017	-0.1161692731	0.1634090129	0.0822894843	-0.1181183187	-0.1028267765	0.0904279945	-0.0062052061	0.1788922848	-0.0734904899	0.0045779244	0.1578932016	-0.0052388005	0.0193795463	-0.1034650106	0.0591040375	0.1260243266	0.2697055198	-0.0444121751	0.0751529664	-0.0322003789	0.048135099	-0.0180557771	0.0807162532	0.0892636826	-0.051170217	-0.0314587882	-0.075428248	0.1815592029	0.1292122142	0.0134615186	-0.0499082275	0.0791472146	0.128043369	0.0482831525	0.2204373039	-0.1994476153	0.0617542641	-0.0563350363	-0.0107018016	0.0534334846	-0.0803006344	-0.0122575744	-0.0864523171	-0.105360838	-0.023163097	-0.0342508838	-0.0259520379	0.0796196194	0.0696923526	0.0077590377	-0.0295633807	-0.032394776	0.1147699321	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.030012367169121	0.0110202982752269	0.0001214469740749	0.0009007421830941	-0.0515676115263659	0.047580476427214	0.0026592185585341	0.0022639017370406	0.0096932688862523	-0.0131162657742436	9.395946170118693e-05	0.0001720364278605	-0.0012447459899151	0.0002531816777378	6.410096194212722e-08	1.549392579409722e-06	0.0032710631699526	0.0005349188090983	2.861381323272505e-07	1.0699854261820352e-05	-0.0016869714095856	-0.0001695165642933	2.8735865569804516e-08	2.845872536759226e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
980.7643300607511	-2.9926262408190496	961898.671119514	8.955811817238756	1001.029146569674	-8.485753575309559	72.00801374087897	1002059.35228201	923.120176202247	0.5600934575574001	852150.8597116675	0.3137046811986032	932.2047431333658	699.5813622180109	1.099511	24.07155	0.0664567379849616	0.0299213134266379	-0.019169089	-0.2460028197	-0.0497360009	-0.1316342118	0.2324636427	-0.0236961808	-0.1272653013	-0.0682320942	0.1305549192	-0.0481585195	-0.0524967056	0.0463922876	-0.0962709355	-0.0860661851	0.1492355194	-0.0218363471	-0.162652691	0.0002048332	-0.0200556173	0.038730104	-0.0181794232	-0.054113093	-0.1622459501	-0.0839742996	-0.0606876524	0.186011599	0.1622659789	0.0981940662	0.0823696126	0.2003558613	0.0248121902	-0.1810090551	0.0612171073	0.0385703849	-0.1634735989	-0.0668969736	-0.1094066823	0.1032482847	-0.0883323057	0.0679523676	-0.215892428	0.199294704	0.0294283483	-0.014329819	-0.1131297784	0.115289174	-0.0185842212	-0.116640392	0.1073288464	-0.0254167168	-0.1976606203	0.0403175969	-0.0555851525	-0.0338344334	0.1189464455	0.1523367683	-0.0977582857	0.0583420133	-0.1820647226	0.0477205018	0.0354356015	0.0269971588	-0.0101706802	0.1534878647	0.0072668925	0.2288974325	-0.0326088164	0.1390306648	0.2059989264	0.112531261	-0.0993866522	0.0190390755	0.0115655809	0.0166494098	-0.0102572431	0.0985127688	0.1214823886	0.0270721095	0.222486301	-0.1983376291	0.1252844398	-0.0949340636	0.0457667551	0.0142240507	0.1138643342	0.0878109481	0.0138525754	-0.1032279422	0.0388494908	0.0300474603	-8.10519e-05	0.072269292	-0.0355556279	-0.0345999098	0.1047161738	-0.0835435235	-0.0519539458	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0483760613037986	0.0183636941346776	0.0003372252622719	0.0023402433072688	-0.0651454591987032	-0.0135778476723372	0.0042439308542099	0.0001843579474131	0.0163314104578091	0.0066381415715568	0.0002667149675414	4.406492352403059e-05	-0.0008759978752294	0.0003687481146856	1.3597517208425814e-07	7.673722774064235e-07	0.003355791811779	8.472864182639981e-05	7.178942745746348e-09	1.1261338684002982e-05	-0.0017910357452013	-0.0001040643356157	1.082938594713705e-08	3.207809040588776e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
986.0716771795516	5.307347118800408	972337.3525356938	28.16793343943899	1000.7569359951332	-0.2722105745408498	0.0740985968918595	1001514.444942367	923.269411388042	0.149235185795078	852426.4060048216	0.0222711406792914	933.0720729193342	701.736732670221	0.98624	21.591698	0.1771484515681783	0.0930374518062125	-0.0042309543	-0.1926314686	-0.0797078738	-0.1266936524	0.1741306349	-0.0390267518	0.0187734103	0.0425451306	-0.0291693569	0.0174443331	-0.1135136683	0.0445482855	-0.06690895	-0.1105650235	0.0440667807	0.0650278847	-0.0777715279	0.0566957152	-0.08266344	0.107153543	-0.0271884004	-0.1127684991	-0.0050733281	0.1065064967	-0.190348487	0.2602326798	0.0927685166	-0.0548362034	-0.0484741805	0.0282293412	0.2062124902	-0.0014835367	-0.0452510998	-0.0462680375	-0.2192926368	0.0962235646	0.0516103044	0.0829412815	-0.0556242198	0.0188876643	-0.0541226596	-0.033010939	-0.0241009652	0.006015761	-0.1032480351	-0.0021946756	0.0565759652	-0.0237451067	0.0880988587	0.0331000691	-0.1928195959	-0.1499633332	0.0303835063	0.0724721842	0.0254481566	0.2501436947	-0.134844411	0.1883990291	-0.1689501876	-0.038672693	-0.134666357	-0.0143026393	0.0469826993	0.0943391621	0.1675294226	-0.1554121481	-0.0323820026	-0.0227951908	-0.0155026165	0.0747349482	-0.0195557128	-0.0219406522	0.0436055528	0.0327021896	-0.0525763154	0.1154722761	0.1222451875	0.0093735863	0.2539068379	-0.0767506277	0.1005728508	-0.0179693331	-0.0218904463	-0.0427320634	0.0308991946	0.0570734325	0.0308778794	-0.0648113329	0.1312791238	-0.0266074722	0.0966876832	-0.1182069338	-0.1124175246	0.038532834	0.0564701878	-0.0905977203	-0.089450222	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0146385914717512	-0.0337374698320474	0.0011382168706683	0.0002142883602768	-0.0850987473958895	-0.0199532881971863	0.0072417968083494	0.0003981337098799	-0.0621071082942705	-0.0784385187520796	0.0038572929006762	0.0061526012240203	-0.0007959106022954	8.008727293400001e-05	6.41397128600501e-09	6.334736868462264e-07	0.0037630605434477	0.0004072687316687	1.6586781979503168e-07	1.41606246536529e-05	-0.0013780082540667	0.0004130274911346	1.7059170843294215e-07	1.8989067482759547e-06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
988.7463514300658	2.674674250514272	977619.3474662672	7.153882346364083	1006.79531397585	6.038377980716859	36.46200863800622	1013636.8042437304	924.3201879394156	1.0507765513735876	854367.8098323566	1.1041313609165695	933.5498427448908	720.6684533676099	1.053901	23.073006	0.2086264658440827	0.0937084290006081	-0.0157323767	-0.0800997623	0.0748625881	-0.1025861569	0.0753422695	-0.0226388915	0.07441028	-0.0263746707	-0.0889723077	0.1293844129	-0.0890503313	-0.0454219041	-0.0211180838	0.0050432079	-0.04221448	-0.0742229627	0.1965504403	0.0014180835	-0.0816758382	0.0572501198	0.0186994857	0.0412239012	-0.137122966	0.0565399743	0.2137456232	0.0132804961	0.1237320036	0.0569765141	-0.0207925108	-0.0748569195	0.2220621207	0.0777624827	-0.1237037503	-0.0030524719	-0.0142553595	0.0273535292	-0.0189072735	0.0003844524	0.1211522702	0.1272952854	0.078459641	-0.0836768876	0.2776709668	-0.0153433601	-0.0019560107	-0.0191815575	-0.0499310191	0.1129879475	-0.0328185122	0.172904445	0.014546616	0.0117986535	-0.0093680295	0.0012824844	-0.0045748596	0.118402338	0.1527765131	-0.0544666593	-0.120152205	0.0024739991	0.1092332805	0.1391825907	-0.1898936646	0.0480083619	0.0699467879	-0.1825594983	0.0676007459	-0.0984512268	-0.1175333176	0.0779737348	-0.0461098299	0.0116251402	-0.024157111	0.0082405889	-0.0415130589	0.0497962494	0.057975534	-0.0581613895	0.2044020058	0.0550637634	-0.0192529592	0.053859452	-0.0184369042	-0.0789006113	-0.1151486112	-0.116113371	0.1209049765	0.0370062011	0.0605823175	-0.0266220981	0.0139762611	0.083698018	0.0041717497	-0.0079712164	0.1172801887	-0.0607988099	0.1187493976	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	-0.0059653137610524	-0.0206039052328036	0.0004245209108423	3.5584968267801126e-05	-0.022242211257577	0.0628565361383125	0.0004947159616266	0.0039509441353069	-0.0931274856760921	-0.0310203773818215	0.0086727285883507	0.0009622638129106	-0.0011467573208742	-0.0003508467185788	1.230934199375117e-07	1.315052352978573e-06	0.0026790370877032	-0.0010840234557444	1.1751068526042475e-06	7.1772397172892444e-06	-0.0009299654865671	0.0004480427674995	2.0074232150870058e-07	8.648358062059831e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
992.8209191652194	4.074567735153551	985693.3775320712	16.602102228354333	1008.2944663469908	1.4991523711407808	2.2474578318970253	1016657.730865963	924.8868290267604	0.5666410873448058	855415.646507176	0.3210821218673038	934.7008400336636	728.7722949977284	1.238496	27.11434	0.1982038027065108	0.0927535119091064	0.0686623814	-0.0444250016	-0.1140178591	0.0209804068	0.1156154784	0.0379972137	0.0860724344	0.2238527115	-0.1141813947	0.0352287083	-0.0024746945	-0.0847410207	0.0313325801	-0.067324264	-0.0910329062	-0.0157982287	-0.0716651562	0.0394862913	-0.0047996602	-0.0065657383	-0.138554387	-0.2857374989	-0.0233848761	0.2215976022	0.1299167065	-0.0797291669	-0.0921673733	0.0637138378	0.1331395777	0.002712084	-0.1344942887	0.2571048311	0.0158340753	0.0041503796	-0.0188698294	-0.0417886704	-0.0799116217	-0.0572883521	-0.0162916997	-0.1218667304	0.210954398	-0.0142441592	-0.0669158089	-0.1590803329	-0.0398080244	-0.0968288172	-0.0065537877	-0.0126861977	-0.05900672	0.0088601536	-0.0906100634	-0.2593999915	-0.067086081	0.0174149356	0.1387823069	0.074351153	0.0802537109	-0.1971358005	0.1806547283	-0.122176936	-0.043858562	0.1192781267	0.0434374248	-0.0360349104	0.0656569242	-0.0053945596	-0.0166161964	-0.0543122756	0.097111196	-0.1368209107	0.1738211125	0.0102722076	0.0174677312	0.0777065141	-0.0250371105	0.1480231451	0.0824467851	-0.0551740713	0.0770211942	0.1981154262	-0.0466585177	0.0973711704	-0.0984595707	0.0079942392	-0.0615865881	0.1068827685	-0.0559464581	-0.0403404532	0.1153186953	-0.2763030001	0.1155267438	-0.304793518	-0.0679911598	0.1226664881	-0.0351827241	0.0020356268	-0.139612843	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0015236422586895	0.0074889560197419	5.608446226562844e-05	2.321485732464441e-06	-0.0481374343283249	-0.0258952230707479	0.0023172125837137	0.0006705625778837	-0.0730833713666783	0.0200441143094137	0.0053411791703198	0.0004017665184488	-4.2554611251547085e-06	0.001142501859749	1.3053104995300274e-06	1.8108949387702975e-11	0.0015379977798553	-0.0011410393078479	1.3019707020540149e-06	2.365437170839832e-06	-0.0003179964680319	0.0006119690185352	3.74506079646936e-07	1.0112175368076321e-07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
989.042673590142	-3.778245575077335	978205.4101823362	14.275139625591462	1016.2573311758824	7.962864828891611	63.40721628319903	1032778.9631687272	922.1992621183211	-2.687566908439294	850451.479051576	7.223015887337944	932.9780704774502	745.4262471103366	1.804182	39.498859	0.6378175391325361	0.3129782193933159	0.15694541	-0.0247977872	-0.0460837871	0.4216781371	-0.0799962536	-0.0501478874	0.2481935272	0.1226540238	0.1608559186	-0.0328898191	-0.0981825786	-0.1826136876	0.1726534677	-0.1003273184	-0.2580262044	-0.3306573842	0.0083285251	0.1308025568	0.0941273814	-0.0629927535	0.1513864761	0.0610022837	0.040453978	0.1104581523	0.1326217734	0.33119122	0.1680248123	-0.1618081355	0.0591518188	-0.1779314261	-0.2850340163	0.0398042799	-0.0651692611	-0.1505142248	0.1534494149	0.1356479405	0.003851831	-0.0971835248	-0.0245741212	-0.0146637793	-0.0039978765	-0.0299399719	-0.0617824958	0.1972657401	-0.0356718119	-0.2761421405	-0.2488732581	0.017478512	-0.0358231818	0.0072098719	0.0869590248	-0.0289013429	0.0719502786	0.161097836	-0.0254648681	-0.0344560287	-0.0239495076	-0.46313234	-0.3070646818	0.2019517509	-0.3156746776	-0.1935837116	0.0052804665	-0.0810841421	0.1564814887	0.0396426426	-0.0103209554	-0.0633503616	-0.1189109248	-0.0927618512	-0.1042160765	0.0760930248	0.1541925809	0.1185170166	0.2018084205	0.0794349536	0.0769938753	-0.074072181	-0.2285289552	0.3583018789	0.1166189453	-0.0612334984	-0.0271348195	0.0023390913	-0.0121410621	0.3423485484	-0.169497664	-0.0304803714	-0.2538842916	-0.3843317757	0.2486724143	0.1042687188	0.0744300634	0.163579045	0.0356602351	-0.0884588758	0.068230554	0.0825512202	-0.0235265052	-0.1126387502	-0.1205247148	0.0643597117672385	0.0628360695085489	0.0039483716312832	0.004142172498762	-0.0097318670912045	0.0384055672371204	9.470923708086914e-05	0.0014749875948049	0.1243917515093357	0.197475122876014	0.0154733078435603	0.0389964241548968	0.00141032256288	0.0014145780240051	2.0010309859983283e-06	1.989009731368412e-06	-0.0024212343332685	-0.0039592321131238	1.5675518925590752e-05	5.862375696598158e-06	0.0010902089850562	0.0014082054530881	1.983042598107061e-06	1.18855563109727e-06	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
994.5952545390672	5.552580948925197	989219.720351632	30.83115519436704	1020.8375256647828	4.580194488900361	20.97818155615324	1042109.253805396	927.6687868278332	5.469524709512029	860569.3780546238	29.91570054796265	937.89690031884	762.83104361803	1.675913	36.690689	0.3932294290246158	0.1930532058645726	0.1100687681	0.099381006	0.139225639	0.2351729249	-0.1879562157	-0.0263015308	0.2451342102	-0.0714572815	0.0517631229	0.0161296933	0.173831409	-0.0407581936	0.0338540369	0.0965199462	-0.0893701493	-0.0840559283	-0.0298871639	0.1811858131	0.2782286816	-0.1565702784	0.0403944513	0.3898440917	-0.0232611903	-0.0617378072	-0.0801989199	0.1035242946	-0.0089973282	0.1835900508	0.0362611502	-0.1946408852	-0.0311270518	-0.0283167451	-0.1275839803	0.076892765	-0.1095077347	-0.1311158243	0.1848210585	0.129248445	-0.0577056587	0.1006167541	-0.0408526794	0.0154480835	0.0808360237	-0.2618092468	0.1005350485	-0.1096334908	-0.1348194106	0.1246481094	-0.0045213123	-0.3491717635	0.0687464348	0.1825885083	-0.0093226608	0.2020003443	-0.1222620445	-0.0803876463	0.0922473485	0.030630605	-0.1333954288	0.2374690249	0.0403252454	0.04841198	0.0173574694	0.219829407	-0.0127837422	-0.1983676552	0.1924689531	0.2435489564	0.1036803059	0.1258725145	0.1519156557	-0.0197878444	-0.1180843279	0.0147457195	0.2302822843	-0.092326625	-0.0322083322	-0.0695294532	-0.201291756	-0.0561472328	-0.0871955811	-0.2220932227	-0.0159640423	-0.0965749819	-0.0562080116	0.0065063083	0.0157133468	-0.0154688367	-0.2007888286	-0.0446241176	-0.1135369885	0.0524743983	-0.0274944243	-0.1564039916	-0.0333095343	0.03313285	0.238041578	0.0799246852	-0.0301376669	-0.1172407796	-0.1150284477	0.1015508451710331	0.0371911334037946	0.0013831804038588	0.0103125741549511	0.0402933143918033	0.0500251814830078	0.0016235511846767	0.0025025187824078	0.185781191431559	0.0613894399222233	0.0345146510897295	0.0037686633339642	-0.0015027078102453	-0.0029130303731253	8.485745954750526e-06	2.2581307629722244e-06	-0.000766075894659	0.0016551584386095	2.7395494569002385e-06	5.868722763775872e-07	0.0007659243124792	-0.000324284672577	1.0516054886837213e-07	5.866400524467353e-07	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
996.589718395179	1.9944638561117929	993191.0668109824	3.9778860733363217	1023.1309728231588	2.2934471583760114	5.259899868263002	1046796.9875500632	927.0978872814576	-0.5708995463755855	859510.4926017423	0.3259262920518493	936.0138036948129	758.5877401035716	1.453255	31.816038	0.3338660406894369	0.1574349063528114	0.0326804202	0.1630419357	-0.0509707692	0.0437737524	-0.1634782848	0.0113237401	-0.0978182007	-0.0445461037	0.1059304274	0.0363501312	0.1773698728	-0.055363022	-0.0367130474	0.0167866879	0.1212683422	0.0700217911	-0.1728623553	0.1155091696	0.1388873473	-0.1787759971	-0.0615137659	-0.0672982855	-0.0310701507	-0.0905209589	-0.1453327477	0.0388437252	-0.120630577	0.1904164558	0.1111764188	0.0264423235	-0.0688168535	-0.0057563898	0.0909830784	0.0903807157	0.0606402444	-0.0642809414	0.0701512717	-0.0629011093	0.0285532401	-0.0169731235	0.2460092688	0.056248238	-0.1718940989	0.0989129994	-0.0039149235	0.0936011783	0.0155297839	-0.0627427106	0.0891716345	-0.3063786776	0.001002397	0.0098897009	-0.0570253865	0.0509357269	0.0985154153	-0.1812597542	-0.0354424721	0.0655531134	0.0613578499	0.0517552133	-0.0459810312	0.1974688378	0.1133455562	0.1021758227	-0.106120339	0.1083814135	0.0060068395	-0.0266273708	-0.0051916359	-0.0513723962	-0.0153450594	-0.0405598833	0.083873449	-0.0286487524	0.0927388506	0.017543136	-0.0294451017	0.0759300246	-0.1425828682	-0.1812030283	-0.0047471413	-0.15697736	0.0874332903	-0.0448900907	-0.0719755386	-0.0175530896	-0.0680312218	0.0285897853	-0.0470431513	0.0164376413	-0.1149288868	-0.170078778	-0.1455680887	0.0403920113	0.1065102263	0.0862080483	-0.0418062583	0.0772433738	-0.0366662233	-0.1211199807	-0.1082719048	0.1342648179125518	0.0327139727415186	0.0010702040125328	0.0180270413290906	-0.0214672336783792	-0.0617605480701825	0.0004608421218021	0.0038143652979293	0.0813318412014183	-0.1044493502301407	0.0066148683932127	0.0109096667634985	-0.0019250731838905	-0.0004223653736452	1.7839250885444953e-07	3.705906763334307e-06	0.0009033476719888	0.0016694235666478	2.7869750448790617e-06	8.160370164875846e-07	0.0001588698598203	-0.0006070544526589	3.6851510849299685e-07	2.5239632359321767e-08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
