global_signal	global_signal_derivative1	global_signal_power2	global_signal_derivative1_power2	csf	csf_derivative1	csf_power2	csf_derivative1_power2	white_matter	white_matter_derivative1	white_matter_derivative1_power2	white_matter_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	c_comp_cor_00	c_comp_cor_01	c_comp_cor_02	c_comp_cor_03	c_comp_cor_04	c_comp_cor_05	c_comp_cor_06	c_comp_cor_07	w_comp_cor_00	w_comp_cor_01	w_comp_cor_02	w_comp_cor_03	w_comp_cor_04	w_comp_cor_05	w_comp_cor_06	w_comp_cor_07	w_comp_cor_08	w_comp_cor_09	w_comp_cor_10	w_comp_cor_11	w_comp_cor_12	w_comp_cor_13	w_comp_cor_14	w_comp_cor_15	w_comp_cor_16	w_comp_cor_17	w_comp_cor_18	w_comp_cor_19	w_comp_cor_20	w_comp_cor_21	w_comp_cor_22	w_comp_cor_23	w_comp_cor_24	w_comp_cor_25	w_comp_cor_26	w_comp_cor_27	w_comp_cor_28	w_comp_cor_29	w_comp_cor_30	w_comp_cor_31	w_comp_cor_32	w_comp_cor_33	w_comp_cor_34	w_comp_cor_35	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	edge_comp_00	edge_comp_01	edge_comp_02	edge_comp_03	edge_comp_04	edge_comp_05	edge_comp_06	edge_comp_07	edge_comp_08	edge_comp_09	edge_comp_10	edge_comp_11	edge_comp_12	edge_comp_13	edge_comp_14	edge_comp_15	edge_comp_16	edge_comp_17	edge_comp_18	edge_comp_19	edge_comp_20	edge_comp_21	edge_comp_22	edge_comp_23	cosine00	cosine01	cosine02	cosine03	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_power2	trans_z_derivative1_power2	rot_x	rot_x_derivative1	rot_x_power2	rot_x_derivative1_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_derivative1_power2	rot_z_power2	motion_outlier00	motion_outlier01
916.4845631369049	-0.663580383047929	839943.9544682433	0.4403389247660361	1078.265226382301	-7.808496021089013	1162655.898425275	60.97261011136295	878.9266909550961	1.1975022557693364	1.4340116525726492	772512.128073275	897.4378527530785	779.3599441254211	0.999296	17.217501	0.0753975763302248	0.033859568063263	-0.067827029	-0.0572733855	0.0963618489	0.0434400263	-0.0849096188	0.1094363996	0.1712580099	-0.0618641826	0.0539383741	-0.0085746375	0.0039372091	0.1867719098	-0.0247277427	-0.0204424776	-0.026722571	0.0467105068	0.0869635727	0.017134438	0.0532990544	0.0147063417	-0.1734916614	0.0521180146	0.0643631401	-0.0730405662	0.0643748503	-0.0533045117	0.0245365163	-0.0717760096	-0.0488158554	0.0176529276	-0.0623123202	0.0373797917	0.0658240438	-0.0431974628	-0.2256211625	-0.1374243275	-0.1431042017	-0.0024794242	-0.0301489387	-0.0676622278	0.0879782783	-0.0013388905	0.0874453188	-0.0153080501	0.0563528993	-0.0003084591	0.2047921838	-0.0279874209	-0.0063002277	-0.1140245215	0.0831367523	0.0771404919	-0.0626040637	-0.0117394309	-0.0476818439	-0.0270601562	-0.1897535051	0.0190779099	0.0675890411	0.0351027501	-0.0235945875	0.0399924692	-0.0347598273	0.1015721087	0.0487571852	0.0661618036	0.1311443909	0.0267263392	-0.0854752637	0.0096618215	-0.1139151098	0.0543167985	-0.1047399327	-0.0995234454	-0.0133671585	-0.0362692503	0.0941137208	-0.119147876	-0.1104982284	0.0844239494	-0.0367434165	-0.179418224	-0.14572036	-0.0008716465	-0.0626280826	-0.0319933502	-0.0452901724	-0.0802590101	0.0580611275	-0.1561125227	0.0021528462	0.0376814575	0.12380057	-0.0186501518	-0.0868583958	-0.0585729437	0.0584179585	-0.0309675335	-0.0505994082	-0.0464185247	0.043527807	-0.098722071	0.0418433781	-0.0964700026	-0.1885915251	0.0290400871	0.1774265881	-0.0578232896	0.1150030051	0.1054279714	0.0430942802	-0.0350428114	-0.1003291122	0.0031104530056467	-0.0073159297611624	9.674917900336593e-06	5.352282827026173e-05	-0.0109223618527067	-0.0071842343829047	0.0001192979884414	5.161322366851008e-05	-0.0046984681381303	-0.0258996688910428	2.207560284502561e-05	0.0006707928486656	-0.0005099949247171	-0.0003549946934147	2.6009482323720053e-07	1.260212323525969e-07	0.0001780140578384	0.0002910141543338	3.168900478809322e-08	8.468923802267495e-08	-5.395472359657973e-05	-5.394601815369856e-05	2.910172874639174e-09	2.911112198383317e-09	0.0	0.0
917.6667874699136	1.1822243330087758	842112.3328253516	1.397654373558045	1081.2574151175363	2.9921887352352314	1169117.5977466565	8.953193427268614	878.8401521322364	-0.0865388228596657	0.0074889678619366	772360.0129998125	896.6437910022654	783.2042197495878	1.087378	18.735126	0.0215880304865204	0.0106687981407596	-0.0727790619	0.1452029505	0.0874232445	0.1217779916	-0.087172437	0.0064488654	0.1317677238	0.0733972623	0.0871524213	-0.0660363573	0.0076278656	0.1155722381	-0.0469320518	-0.0826106587	-0.103506566	0.0690980357	-0.0475141097	-0.0877503213	0.0210942352	0.0364577556	-0.1549212537	0.1075564261	-0.0440106386	0.1487931032	-0.025121164	0.0350213979	-0.0715024378	0.0775349285	-0.0322702305	0.0006794492	-0.0248377597	0.0374816259	0.0752839748	-0.1186031378	-0.0492985393	-0.1388613984	-0.0403499665	-0.0752214549	-0.0149032435	-0.136871538	0.1601155824	0.0363029854	0.0033536287	-0.0097345979	-0.1238881439	-0.0224059673	-0.0236516361	0.0112426793	-0.0001721785	0.0502998773	0.1551584325	-0.0695384796	-0.068885186	0.0940089706	-0.0041058137	-0.0366468286	-0.1516672618	0.0747304084	-0.1092894745	0.0486088846	0.0039682746	-0.0699676976	0.1184759251	-0.025377326	0.0775728024	-0.1067888516	0.0780558415	0.0586670364	0.0011283198	-0.1036295409	-0.0669791238	0.1051183658	-0.0340404793	-0.0271208475	0.0119830263	-0.0056427925	0.0801954265	-0.2558291608	-0.0076216767	-0.0222496925	0.0371841316	0.0972251363	-0.0451702244	0.0575205644	0.0063148984	-0.0361379841	-0.0115881361	-0.0051603518	0.1924992517	-0.1120004109	-0.0371401854	-0.0796080906	0.0710782125	0.0566829918	-0.0949846858	-0.1020733989	0.0641078309	0.0533684111	-0.1134765374	-0.0733703553	0.0017313601	-0.1425929988	-0.0267558251	-0.0132786217	-0.1538867585	-0.030328466	0.0921138449	0.0964294985	0.1296759482	0.1034414224	0.0366662233	-0.0446835199	-0.1082719048	0.0104528046931733	0.0073423516875265	0.0001092611259536	5.39101283033247e-05	-0.0057368367279622	0.0051855251247445	3.2911295643296035e-05	2.6889670819356477e-05	-0.0045890513345625	0.0001094168035677	2.1059392151249864e-05	1.197203690299438e-08	-0.0005699995468242	-6.00046221071e-05	3.248994833797934e-07	3.6005546742158727e-09	0.0002430003171152	6.498625927680001e-05	5.9049154118087766e-08	4.2232138947914765e-09	6.913243315087365e-08	5.40238560297306e-05	2.9185770203210594e-09	4.779293313360014e-15	0.0	0.0
919.883602574634	2.2168151047203537	846185.8422856871	4.914269208516313	1074.9985284714471	-6.258886646089195	1155621.8362157766	39.17366204859365	879.6914294827369	0.8512773505004816	0.7246731274751198	773857.0111053811	896.6622374593273	783.1430712397228	1.153119	19.867807	0.0439829271672952	0.0301099085439509	0.0508957418	0.1064834684	-0.1139820024	0.0428310209	0.0389186783	-0.027279101	0.0097121173	0.1178341267	-0.0415901015	-0.085602687	0.0882175235	0.0076382882	-0.0236879125	-0.0276881403	-0.0175270893	0.0067472617	-0.0573064392	-0.0773450542	-0.0891964794	-0.0599803716	-0.1032050392	0.0380401349	0.0527829936	-0.0308422741	0.0876796891	0.0316394808	0.0584199754	0.264656171	0.0156125614	0.0228402237	0.0775371274	-0.1145229345	0.0174200179	-0.0809981531	0.1163708818	-0.0575483613	0.0588859975	-0.041418365	-0.0099579441	0.0161727795	-0.0408290792	-0.0834556342	0.0997749533	-0.0187989204	0.0481393293	-0.0405662433	-0.1045483745	0.1204644727	0.0722371364	0.0138646218	-0.0882449217	-0.109911544	0.0034059155	-0.0050617553	0.1091648862	0.0341184918	-0.0671469196	0.0803708837	0.0645659742	0.0130863558	0.0027382765	0.0324667259	0.094935367	-0.0281601634	0.1281793875	-0.0787975397	-0.2092157585	-0.0624686262	0.0077367283	-0.0468136257	-0.0258272385	0.0630167558	0.0207680791	0.0547291492	-0.015202469	0.0517066953	0.0381349178	-0.0226419728	-0.0063028297	0.0491193777	0.0990140393	0.0092784181	0.0303958772	-0.0273469327	0.1383521675	-0.0381442265	0.007176786	-0.0699716644	0.143153877	0.071011145	-0.090849943	0.0116529798	-0.0261029688	0.0057809032	-0.0686251507	-0.1075596891	0.0457448933	-0.0438616704	-0.0686045404	0.0132670224	-0.0352667731	-0.0274389184	0.0567245183	0.0004880547	0.0564791726	0.1757157835	-0.0281590652	0.0056305685	0.0213316831	0.1013839798	0.0301376669	-0.0540487397	-0.1150284477	0.0104482805378296	-4.524155343700251e-06	0.0001091665661971	2.0467981573931532e-11	-0.0039998759412895	0.0017369607866726	1.5999007545706566e-05	3.017032774438642e-06	-0.021677620427738	-0.0170885690931755	0.000469919227409	0.0002920191936522	-0.0001549997405162	0.000414999806308	2.4024919560089332e-08	1.7222483923567757e-07	0.0001549997681362	-8.8000548979e-05	2.402492812227576e-08	7.744096620605379e-09	1.2025078084397273e-08	-5.7107355066476384e-08	3.261250002688605e-15	1.4460250293585158e-16	0.0	0.0
919.1203973672868	-0.7632052073471414	844782.3048565993	0.582482188521793	1080.476731291271	5.478202819823991	1167429.9668618697	30.01070613512753	878.9690354588944	-0.7223940238425257	0.5218531256833956	772586.5652955391	896.6393694134059	783.9287409799541	1.065207	18.353132	0.0353779134823133	0.019684005906868	0.0767330104	-0.0659878385	-0.0808223074	-0.0432245926	0.0034474268	-0.0593090612	0.0257854768	0.0242447466	-0.1246956956	0.1308208434	0.0310346387	-0.0355831855	0.0582508618	-0.089657816	-0.078650625	0.0437648804	0.0538644467	0.0827806921	-0.1053553525	-0.1040821371	-0.0240396018	-0.1025587142	0.0270089976	-0.0779374381	-0.067282795	-0.0016426484	0.1199439218	-0.0240140143	-0.083784122	0.2139173002	0.0585867733	0.0888430923	0.1114270201	-0.0843608673	0.0981646227	-0.0646385921	0.130945539	0.1227532159	-0.1577920947	-0.0505634424	-0.0571620726	-0.0318843362	-0.1003810565	-0.0585073791	-0.0593593598	0.0538054555	-0.258722931	0.1284247144	0.0781220008	0.0032459148	0.0827873485	0.003836512	-0.0334039399	-0.1510946995	0.0641615041	0.0572812571	0.0260328764	-0.0482212083	-0.0267853082	0.100962634	0.0291978218	0.0878689102	0.0068337922	0.0296098571	-0.0388506022	0.0832225194	-0.0162465128	-0.1023074189	-0.033675371	0.0159598091	0.0046004524	-0.1532900449	0.260187362	0.0322549275	-0.0172223717	0.0792047274	-0.1153483711	-0.1504077707	-0.0554176499	-0.02239773	0.1171853189	0.0911426167	-0.0486536739	-0.0326802604	0.0139287086	0.0324742174	0.059075466	-0.075573444	-0.008435969	0.0076518711	0.0141549764	0.1333005081	-0.0522127934	0.0105059611	-0.1657964951	-0.0571230934	0.0330995659	0.0206084056	-0.0275545552	0.0067088959	-0.024086051	-0.0103633575	0.087987321	-0.0587392972	0.044140739	0.1205573269	0.0188038842	0.1067004478	-0.0570439227	0.0992570537	0.0235265052	-0.063080731	-0.1205247148	0.0104538705779333	5.590040103701371e-06	0.0001092834100601	3.1248548360989636e-11	-0.0135923803740638	-0.0095925044327743	0.0001847528042332	9.20161412927946e-05	-0.0377070785602455	-0.0160294581325075	0.0014218237735485	0.0002569435280218	-0.0001549896839982	1.0056517999991682e-08	2.4021802145861894e-08	1.011335542841567e-16	0.0002740060985664	0.0001190063304301	7.50793420515797e-08	1.416250668246194e-08	-7.597880551227206e-05	-7.599083059035646e-05	5.774606333812255e-09	5.772778887071663e-09	0.0	0.0
920.384555160414	1.2641577931271968	847107.7293778332	1.5980949259242243	1086.810834030878	6.334102739606806	1181157.7889668923	40.12085751589444	879.3211988035985	0.3521633447040813	0.1240190213531655	773205.7706653975	896.9957234569545	785.353093541311	1.015084	17.489527	0.0324163665006831	0.0171399429127413	0.0663893151	-0.0877367653	0.066637265	0.077280558	0.1483906743	-0.0809857852	0.0452966295	-0.0611988031	0.0062604805	0.01886266	-0.101420715	-0.0656532162	0.0095712191	-0.1625887095	-0.0852933262	-0.0114619893	0.0502213463	0.0598288625	0.0701648938	-0.1090237324	-0.0361561522	0.0264948656	-0.0227740501	-0.1153845228	-0.0571446342	0.0402792689	-0.0684718331	0.186440505	-0.0261906855	0.0682522403	-0.0670793864	-0.0703279569	-0.0372431071	-0.1813079368	-0.1319957378	0.1084145438	-0.033491439	-0.0082452177	0.0268601394	0.1267020271	0.066561342	-0.1375118711	0.0741964934	0.160894713	-0.1825528557	-0.0565283112	-0.03125184	0.0314263215	0.0638618544	0.0789290056	0.0403744556	0.0250364332	0.0389956113	-0.0663609015	-0.1137879278	0.1212450058	0.0020754878	-0.0030257505	-0.0691932053	0.163731502	0.0584931456	0.0758451989	0.002835393	-0.0203986689	0.1838869224	0.0013354625	0.0160561509	-0.1047874522	0.0685413589	0.0658034532	-0.1548958341	0.0927000974	0.0183493847	0.0395925239	-0.040934002	-0.0458491658	-0.0181781104	0.0677395776	0.0180403799	0.171600512	0.0462582546	-0.0162137573	0.0038743375	0.203457063	0.0943990684	0.0509445793	0.0864531562	-0.0826551606	0.0136723323	-0.0887113147	0.1095595178	0.0360021774	-0.0603043088	-0.0177530255	-0.0834054492	-0.1003036399	0.0110703586	0.021492623	-0.0333528876	0.0335537522	0.0285680421	0.0210954173	0.0392002314	0.0617321527	0.0719592599	0.1734963775	-0.0910035497	-0.0357963609	-0.1083778321	0.0970621018	0.016850859	-0.0717238087	-0.124700488	0.0105039369106521	5.006633271880008e-05	0.0001103326906229	2.506637671909591e-09	-0.0279216406713516	-0.0143292602972878	0.00077961801778	0.0002053277006674	-0.0416433327362852	-0.0039362541760396	0.0017341671613849	1.5494096938389954e-05	-0.0002529997446573	-9.801006065910002e-05	6.400887079665903e-08	9.605971990400466e-09	0.000166000183513	-0.0001080059150533	2.7556060926349683e-08	1.1665277686522248e-08	2.0932667964984088e-08	7.599973818023704e-05	5.77596020346458e-09	4.381765881322711e-16	0.0	0.0
920.8204615134936	0.4359063530795311	847910.3223419233	0.1900143486550968	1076.5064033144995	-10.30443071637842	1158866.0363771198	106.18129238864309	879.4057026805965	0.0845038769980419	0.0071409052277002	773354.3899071537	897.2557619064833	802.4351135345277	1.130539	19.478765	0.0263153767042329	0.0162080592688398	0.1023706324	0.0933390382	0.1056662148	-0.0458113973	0.1142705892	0.0240350066	-0.0074536173	-0.0713033256	0.0413891898	-0.177264239	0.0598489153	-0.0746604756	-0.0407466237	-0.0565537953	-0.0044527542	0.0103725506	0.0025983536	-0.0464734839	0.0617252143	-0.043792446	0.0212036265	-0.0315381916	0.0320938547	0.0144900208	0.1603738603	0.1621897376	-0.0716902661	-0.0619413439	-0.0448684723	0.0065091964	0.0110956879	-0.0721546688	-0.0321453452	0.0516319604	-0.045288069	-0.0718544046	-0.0311321675	-0.0060381074	-0.1475994855	-0.0294499759	-0.0958193472	0.0776932781	0.0821794182	0.1217837356	-0.0369608909	0.1242106154	0.1028850474	-0.1548886315	-0.0752363322	0.0516028765	-0.0892052218	-4.7097e-06	-0.003683958	0.0567883502	0.0065495406	0.1002819419	-0.0051163659	-0.0520836037	0.0100197611	0.0769545905	-0.1742039547	0.0030768967	0.0413727309	0.0518096918	0.0241617729	-0.0404871062	-0.0227549017	0.1405261754	-0.0224612602	0.0823421579	0.1175070442	-0.0296697907	-0.0830942294	-0.0179461122	0.146313959	0.0113748734	-0.0456037298	0.0482013873	-0.0837468452	0.0329462705	-0.08454893	-0.0852229276	-0.1688171957	-0.0948381287	0.0031885869	0.0167165393	0.0946072981	0.0256463299	0.1061684126	0.0284531973	0.0858180741	-0.0224545606	-0.0299723428	-0.0378710294	-0.0739795211	-0.0027975448	0.0122714446	0.0177777484	-0.027400583	-0.1824660989	0.0630175313	-0.1231930601	0.0615661829	0.0970929025	0.1351349998	0.0078508941	-0.0233930857	0.0245613822	-0.1487168334	0.0948006283	0.0101290257	-0.0799246852	-0.1275100165	0.0104901345276715	-1.3802382980600617e-05	0.0001100429224086	1.9050577594317358e-10	-0.0150555900498119	0.0128660506215397	0.0002266707917479	0.000165535258596	-0.0420278371230153	-0.0003845043867301	0.0017663390932387	1.4784362341469038e-07	-0.0001550002314295	9.799951322780004e-05	2.402507174319856e-08	9.603904592885753e-09	2.999994022090391e-06	-0.0001630001894909	8.99996413257808e-12	2.6569061774072445e-08	2.491270229796087e-10	-2.0683540942004482e-08	4.278088658995755e-16	6.206427357868248e-20	0.0	0.0
918.5121215877518	-2.308339925741734	843664.517503633	5.328433212773354	1083.5858897617884	7.0794864472889	1174158.3804908467	50.119128357347215	878.8161057995212	-0.5895968810752947	0.3476244821737152	772317.7478126353	896.4495171149913	781.1121806390271	1.179974	20.330524	0.0336161289730763	0.0202617017055104	0.0109018042	0.0025938245	-0.0452220933	-0.1390843898	0.0769423563	-0.093946946	-0.0321664723	-0.0270963476	-0.00800545	0.0679599085	0.0463581437	-0.217722563	-0.1753399053	0.0093066622	-0.0194502126	0.0488808289	-0.0140816868	-0.0052700184	-0.0550455058	-0.0177797131	0.1825419974	0.1393103868	-0.0193871566	0.0756031007	0.0862774951	0.1405966188	-0.0544769379	-0.105352783	0.0190488701	0.0154273589	0.0839796145	0.0069253602	0.0463688417	-0.0040270995	-0.0969335661	-0.0653838308	0.0831594794	-0.1265292128	0.0828295813	-0.0562646444	0.0459335446	0.0934546207	-0.0415887942	0.1891774228	-0.0393065333	0.0020886165	0.1084680712	0.0895518915	-0.0392566549	-0.0915395745	0.0307999168	0.0065660581	-0.0518752665	-0.019226342	0.0303598817	0.0324751308	0.2024690995	0.0659972515	-0.0214280721	0.0525899707	-0.0164680185	-0.1527126489	-0.0027301388	0.0436676721	0.064845501	-0.0211172142	0.1317101264	0.1802162476	-0.0904756396	0.0066055647	-0.0336872059	-0.0326809501	-0.0903253738	0.0563391322	-0.0684265001	0.1647990567	0.0293658006	-0.0093242161	0.0891534025	-0.0019681144	-0.0393811216	0.0850476612	-0.1570885544	0.0441937529	0.1352583478	-0.0231135909	0.0948718293	0.0510579143	-0.0167930305	0.0282463345	-0.0436527191	0.1403063077	-0.0713073777	0.0654969921	-0.0010351275	0.0326577514	-0.0036915749	0.0429726143	0.069521782	-0.127923944	-0.0468083981	-0.0353376369	-0.0583978513	0.0877009906	-0.0628381742	0.1582324186	0.0302296319	0.0225771799	0.0327067517	0.0924741833	0.0033794295	-0.0876327994	-0.1289225186	0.0104631203239478	-2.701420372369992e-05	0.0001094768869134	7.297672028255625e-10	-0.0051122295662651	0.0099433604835468	2.6134891138195053e-05	9.887041770576004e-05	-0.0256824748137063	0.0163453623093089	0.0006595895125566	0.0002671708690225	-0.0001549980296325	2.2017969999858253e-09	2.402438918995735e-08	4.847910029146582e-18	3.800864490810518e-05	3.500865088601479e-05	1.4446570877504301e-09	1.225605636858864e-09	-0.0001109967377199	-0.0001109969868469	1.2320331089095993e-08	1.2320275784460271e-08	0.0	0.0
921.0312952773706	2.5191736896188104	848298.6468803111	6.34623607846765	1089.9275046212333	6.341614859444917	1187941.9653298685	40.21607902553257	879.8981918967814	1.0820860972602304	1.1709103218838768	774220.8281032252	897.3513157180109	783.2209252363193	1.140874	19.656847	0.0629589427917922	0.0304667877820657	0.0501330311	-0.0969648648	0.0055970484	0.084296617	0.1762026103	-0.0262853747	0.0474573756	0.0262198396	0.0237066266	-0.0659517656	-0.1592064128	-0.1591312775	0.0517885026	-0.060372903	0.0131669532	-0.0437622697	-0.001179232	0.107739458	0.1368110602	-0.0592580194	0.1192209539	-0.0305059265	-0.0297403537	0.122895238	-0.2144601953	0.114543162	0.0068608534	0.0445334828	0.0772007788	-0.1681353744	-0.0450667144	0.1233779358	-0.0438735884	-0.0421640403	0.1164697897	0.0187260889	0.0120541384	0.1107026335	0.0757413287	-0.0448911945	0.0709793968	-0.0349475468	0.0402073027	-0.0089927011	0.0276063521	0.1482532012	0.1161713652	-0.0374382054	-0.148428651	-0.0502969616	-0.0696075555	-0.0126021605	0.0739824938	-0.0269473226	-0.1788773046	0.0680520548	0.0712466515	0.0148643659	-0.0310424869	-0.0386115468	0.1853078036	-0.0612653396	0.0433911538	-0.1287174319	-0.0992006185	-0.0885895302	-0.0771063043	0.1131698281	0.1905361061	-0.0673120428	0.0078569094	-0.0235044717	0.1101508383	0.0585789565	-0.0780259023	-0.1415996193	0.0602065866	0.0022800861	-0.1084660026	-0.0400780388	-0.0446703947	-0.0060462338	-0.0393573691	0.0778910312	-0.0587972728	0.0326267964	0.1336260607	-0.0405142918	-0.079290171	-0.0880550871	0.0632335637	0.0413456567	-0.0728009821	0.0167653435	0.0819093839	-0.0873943896	-0.0089068406	-0.0867874222	0.0078445956	-0.0191415657	0.1349097164	0.021263942	0.0040100185	0.0601246193	-0.0212410741	-0.082703765	-0.0611322061	-0.05028399	-0.0602818608	0.090084361	-0.0033794295	-0.0948006283	-0.1289225186	0.0178698071629668	0.007406686839019	0.0003193300080416	5.485900993129728e-05	-0.0055310437616071	-0.0004188141953419	3.0592445092812814e-05	1.7540533021996652e-07	-0.0462172052675953	-0.0205347304538889	0.002136030062747	0.0004216751548138	-0.0005849999363432	-0.0004300019067107	3.422249255215481e-07	1.8490163977483761e-07	-0.0001129999429805	-0.0001510085878886	1.2768987113596251e-08	2.2803593616110596e-08	-3.300624835987989e-08	0.0001109637314715	1.2312949702088065e-08	1.0894124307940741e-15	0.0	0.0
921.2813224239578	0.2500271465871719	848759.2750472365	0.0625135740305231	1082.6876977103095	-7.239806910923789	1172212.6507732505	52.414804107459865	880.2334829866611	0.3352910898796608	0.1124201149526908	774810.9845708286	898.8097995217778	799.0769611746965	1.163753	20.051037	0.0431227454615534	0.0243986389478686	0.0935027595	0.0778916691	0.1102822395	-0.0054854954	0.0664038618	0.0088567192	-0.1386421866	-0.0781334442	-0.0269272316	-0.1431728135	0.0321518402	0.0203768829	-0.0226739049	0.0572781504	0.1341959173	-0.0326616268	-0.0132199704	-0.1263266616	0.1033482419	-0.1022604243	0.0469376575	-0.0649967925	0.0385460871	-0.008951341	0.0191447458	0.0253761604	0.0219560821	0.193136952	-0.061232092	-0.1031730692	-0.1285649517	0.0396457347	-0.0852264451	0.2495048274	-0.0956389497	-0.0044646189	0.0763695528	0.1511034418	0.0520663146	-0.0687767576	-0.1387093704	0.0386231078	0.0303555463	0.1813685704	0.0422844062	-0.0662683772	-0.0523258723	-0.0499423028	0.0105515852	-0.0964593255	-0.0285477121	-0.005090697	0.0296634887	0.1088411107	0.0339742931	0.1398554452	-0.0227647334	-0.0821299523	0.1063372488	-0.0896984608	0.0431351806	0.0221613265	-0.0515428325	-0.0157634024	0.10945836	-0.1577686753	-0.078298382	0.0230771215	0.0955839972	0.1428294213	0.1943040757	0.0288853218	-0.0063183301	-0.2012031811	-0.0229798095	0.0139712272	0.0285080011	0.0973953084	-0.0273615773	0.1200694153	-0.0072464354	0.0847027194	-0.0834548514	-0.1490546711	-0.0009526638	-0.0107389782	0.1009516891	-0.0032145393	0.0937863061	0.0160517327	0.0677794898	-0.0328395288	0.0254032253	-0.0452532253	0.09136067	0.0566813147	-0.0586650783	0.0371513705	0.0207577987	-0.1589791334	0.0274764394	-0.1055697546	-0.1161638938	0.0358405558	0.084071115	0.0318655503	0.0418541969	-0.0148740153	-0.074797326	0.0876327994	-0.0101290257	-0.1013839798	-0.1275100165	0.0141419950669074	-0.0037278120960594	0.0001999960244724	1.389658302352678e-05	-0.0013840534682003	0.0041469902934067	1.9156040028372788e-06	1.719752849361021e-05	-0.0406182049658951	0.0055990003017001	0.0016498385746514	3.134880437843892e-05	-0.0001550096890355	0.0004299902473077	2.4028003694882407e-08	1.8489161277973706e-07	-0.0001129874099388	1.253304169999839e-08	1.276615480467844e-08	1.5707713425389854e-16	-0.0001630090813067	-0.0001629760750583	2.656120104142171e-08	2.6571960588454327e-08	0.0	0.0
919.0283132287273	-2.253009195230561	844613.0405160396	5.07605043379346	1080.7394955589657	-1.9482021513438208	1167997.8572610477	3.795491622500693	878.5809723041025	-1.6525106825586136	2.730791555970335	771904.5248948222	895.9699940824713	786.5792152496155	1.114825	19.208033	0.0219464788317993	0.011824849379042	0.0199816137	0.0583687752	-0.0442768258	-0.0440930222	-0.0793245601	-0.1340090847	-0.1474608456	0.0384425986	-0.0258820521	0.0706990173	0.0672363922	-0.127098234	-0.09030308	-0.0206516328	0.0556475749	0.0484961115	-0.0259769417	-0.0864908044	-0.0394028619	0.0537072477	0.0916485136	-0.0185557818	-0.0545073502	0.0623320971	-0.0930833235	-0.018308605	-0.0792499093	0.0226941018	-0.0220679166	-0.0151066137	0.0702353485	-0.1389976409	-0.0290576635	0.1629020779	-0.1775199183	0.0110513334	0.0614662296	0.1759067663	0.1329950958	-0.0094860217	0.0524472715	-0.1177141502	-0.1757086523	0.0059574542	0.0330204113	-0.0760594458	-0.0061203098	-0.0293249069	0.0577822959	-0.0543433502	0.0040995672	-0.0238421217	-0.0449094668	0.0388186774	0.0568597523	0.0008815641	0.1051810531	-0.0697727038	-0.0780109006	-0.1002969704	0.0618557556	-0.0083016186	0.1009215556	-0.0191998906	0.0423703195	-0.1130205559	0.076640059	0.0588000666	-0.1228571754	0.1029101794	0.0876992149	-0.0302487891	-0.0688574596	-0.0972317891	-0.0349412055	0.0684760929	0.0515287991	0.123788994	0.0671867825	0.0801463394	0.1534709821	0.1899567108	0.1767822555	0.1059814052	-0.2222964061	-0.0051007884	0.0897671819	0.0584523543	0.0111527986	0.0664933748	-0.0449200374	0.0894746821	-0.013861179	0.0393115806	0.034554238	0.0006865233	-0.1344200968	0.0570722108	0.0987020643	0.0022042809	-0.0033838715	0.1038347929	-0.1793997525	-0.0079419556	-0.0392498972	-0.079070323	-0.0900201947	-0.0061328991	0.0282905397	0.0851211787	-0.016850859	-0.1073422654	-0.124700488	0.0104263699705597	-0.0037156250963477	0.0001087091907629	1.380586985660886e-05	-0.008638134310388	-0.0072540808421877	7.461736436430238e-05	5.262168886499461e-05	-0.0434438518514781	-0.002825646885583	0.0018873682636931	7.98428032200493e-06	-0.0001550002313024	9.457733099991778e-09	2.4025071703797503e-08	8.944871539068009e-17	-0.0001130000964955	-1.2686556699999718e-08	1.276902180799231e-08	1.6094872090230772e-16	-8.705442881170558e-09	0.0001630003758638	2.6569122531746205e-08	7.578473575732314e-17	0.0	0.0
